ax,ay,az,gx,gy,gz,flex
-10071,-19515,-5090,-572,-70,572,420
-15239,-24468,-17132,-572,-42,572,421
-16239,-29920,-28370,-572,-7,516,421
-16484,-32254,30419,-572,16,367,422
-16062,-29518,25045,-572,134,262,423
-16710,-29949,14091,-572,201,134,424
-16092,31645,4962,-572,219,23,424
-14297,28752,284,-572,219,-84,424
-10335,25035,-4079,-572,255,-161,424
-6776,20063,-7148,-545,353,-197,426
-6776,20063,-7148,-545,353,-197,426
-5344,16553,-8247,-409,468,-214,428
-3746,14366,-7805,-278,554,-252,428
-735,14748,-7139,-151,572,-301,429
2579,16729,-6511,-45,572,-358,429
7727,21220,-5285,122,572,-460,431
14444,26604,-3294,389,572,-572,432
30095,31007,7119,572,492,-572,433
-10405,31125,21122,572,528,-572,432
-589,23809,28310,572,550,-443,433
7472,16494,-27880,572,445,-77,432
6403,3432,-20780,572,396,397,429
-5806,-11081,-6551,572,322,572,427
-21594,-16043,5952,572,156,572,423
32096,-17857,4569,346,-5,572,421
22770,-13611,882,168,-47,572,421
12091,-3746,-1962,10,12,572,422
3049,6109,-4796,-173,126,572,424
-8717,10924,-14534,-451,237,572,424
-14837,8815,-28351,-572,220,572,425
-15239,8453,26800,-572,182,480,426
-13297,8109,18867,-572,185,293,427
-10983,8119,14062,-572,219,152,428
-8590,8953,11385,-572,299,73,429
-8482,8845,8590,-553,381,8,430
-9747,9217,6991,-491,411,-84,431
-9865,9727,5550,-426,378,-198,432
-8541,10267,3706,-371,282,-313,433
-4707,9590,1863,-315,218,-363,435
-2363,8972,686,-262,257,-351,435
-2735,8806,-166,-219,308,-333,436
-2706,7658,-941,-175,333,-343,436
-1304,6452,-1676,-111,383,-369,436
-264,5619,-1990,-38,476,-401,436
-166,6609,-1470,38,558,-448,436
186,9090,970,152,572,-519,437
1755,12561,3373,322,572,-572,439
4393,19092,7629,490,539,-572,441
14729,25437,18543,572,558,-572,443
24035,31684,27830,572,572,-572,444
31468,32017,-30675,572,572,-572,444
-24830,32086,-23173,572,572,-572,445
-30822,32262,-13886,572,572,-572,445
-25409,24790,-7022,572,424,-457,443
-26870,17151,-10601,417,408,-365,442
-31656,10610,-18397,251,130,-327,440
-32352,6923,-25095,157,-56,-227,441
29634,5756,-30283,46,-60,-68,441
22427,2324,30272,-12,-26,67,441
15964,4461,27320,-46,-30,125,442
12042,7325,22230,-120,-35,144,442
10571,8041,17720,-139,-9,153,442
8806,8678,14807,-107,21,162,443
6727,10551,13464,-77,54,159,444
5677,11345,12552,-43,55,127,445
6099,11973,11865,-2,56,103,450
6001,12640,10630,48,72,91,465
5030,13405,10002,100,77,82,487
4481,13601,9453,140,75,69,509
4520,13905,9345,174,89,54,521
3716,14268,8874,200,125,37,527
2657,14935,9561,224,120,10,531
1912,14954,8864,213,100,-31,533
2431,15072,8835,252,80,-85,534
1853,16131,9061,292,57,-128,535
2382,17749,9904,298,16,-169,535
3039,18367,11551,271,0,-194,536
3039,18769,12316,245,-9,-199,536
4118,20122,12601,168,-24,-189,535
4010,19857,11640,102,-13,-179,536
