ax,ay,az,gx,gy,gz,flex
1569,-11002,8659,23,137,51,554
2863,-11885,8982,45,141,49,553
4481,-11875,8178,66,98,55,552
3451,-11659,5599,100,126,98,550
7599,-10659,813,145,33,152,549
11551,-8266,-921,191,42,226,549
12110,-5099,-1686,250,101,273,548
13758,-1774,-3461,332,129,323,548
16406,3245,-3893,434,176,395,548
17857,9335,-2010,534,215,455,548
16984,15778,-578,572,225,527,549
12924,22917,941,572,127,572,549
7972,30438,10110,572,-170,572,550
8227,-29155,20230,572,-572,572,550
13542,-19888,-30106,572,-572,572,553
30723,-2080,-20702,572,-572,572,557
-18652,9766,-18446,572,-572,572,548
-17024,13620,-16397,473,-572,572,552
-20594,11875,-22124,367,-258,572,554
32743,8992,-30675,160,36,572,555
23388,1274,32204,-47,183,572,556
16288,-9415,30703,-208,324,572,557
7246,-17711,25957,-369,379,572,557
274,-27910,24202,-519,210,572,558
853,31998,23103,-572,76,572,558
-2167,26565,17229,-572,47,521,558
-4255,22025,11140,-572,-3,475,557
-4805,17553,5952,-572,27,456,557
-3608,12434,2127,-572,189,371,557
-10463,8472,-2235,-572,365,236,557
-14787,4559,-1255,-542,215,90,557
-13179,3059,2226,-434,130,-41,557
-7923,3206,5001,-334,271,-111,557
-15876,2579,5315,-273,220,-289,558
-12454,4922,8855,-259,119,-453,558
-8325,10522,10590,-312,139,-572,558
-6187,16062,9629,-401,212,-572,559
-4559,22868,8286,-470,326,-572,559
-4177,-32097,5619,-496,393,-572,559
-362,-25399,3383,-455,296,-572,560
7962,-17044,8413,-342,190,-572,561
17671,-6630,13758,-273,145,-572,559
31213,2088,15798,-302,14,-572,544
-16946,-1266,13875,-402,80,-572,559
-17397,-15142,7580,-421,128,-572,560
-21996,-29233,5118,-267,115,-373,559
-27615,29997,8423,-41,99,-288,556
32076,27644,9345,27,116,-227,560
29124,20612,12561,74,87,-170,560
24162,17484,13277,61,-10,-86,560
22525,18249,12532,-17,-61,-38,560
19534,16710,9835,-86,-88,-72,560
18151,14964,7874,-95,-105,-80,560
16268,15190,6560,-58,-117,-69,560
15680,14925,5707,-9,-96,-57,560
15288,15376,6825,43,-42,-40,560
13679,16455,7531,47,28,-23,560
12463,15543,7874,40,50,-4,560
10806,14925,7266,57,35,12,560
9884,15141,6746,95,2,18,560
10433,16582,7295,109,6,6,560
9453,17082,6746,116,27,-23,560
8747,17151,6119,126,52,-33,560
8276,17690,5148,160,75,-30,560
6982,17837,4118,204,107,-30,560
7021,17847,4089,258,141,-20,560
6099,17847,4099,298,175,-15,559
6079,18210,5128,326,178,-20,559
8472,19151,10453,353,206,-74,559
4707,19377,10247,290,149,-122,559
4854,20416,9325,185,50,-108,559
6325,20259,8766,78,-13,-48,559
7237,19906,8051,29,-40,-15,559
6560,19936,6972,31,-91,-35,558
7923,21260,6178,42,-117,-54,558
8943,22064,5079,38,-76,-49,558
9649,21927,4952,29,26,-25,558
9600,21838,5305,13,145,-4,557
7727,21279,5697,-5,200,10,557
5668,20514,5550,1,204,34,557
4030,19965,5344,6,169,43,557
3814,19220,5079,5,130,45,557
4059,19259,4324,12,109,38,557
4971,19426,3746,31,101,26,557
5805,19906,3628,33,93,15,557
6168,19632,2853,8,68,5,557
6746,18700,2039,13,44,8,557
