ax,ay,az,gx,gy,gz,flex
12836,20612,13758,-110,-137,83,550
19691,22181,17004,-151,-290,175,549
25977,26506,16935,-214,-536,301,548
-23340,28801,18632,-278,-527,497,546
-19976,-32607,15856,-372,-223,572,546
-21212,31900,14670,-347,-209,572,546
-14132,-32636,15042,-256,-278,572,546
-15142,-30734,12512,-219,-201,572,546
-23644,32566,10159,-183,-190,572,546
32017,28134,8874,-139,-162,572,546
21093,27722,6393,-188,-34,572,545
12963,24486,2794,-303,59,572,545
6403,19308,-1578,-346,134,572,545
-539,14268,-6217,-299,100,572,545
-6040,11698,-11610,-253,22,572,546
-6687,8600,-15082,-129,0,520,546
-5717,7207,-15190,96,-8,263,547
-5001,7845,-14013,293,-79,38,548
-951,9845,-12130,455,-152,-113,548
4099,10963,-8786,556,-102,-196,548
4206,11865,-6099,572,-33,-249,548
5726,13689,-4412,572,-94,-322,548
12669,14768,-3020,572,-182,-367,548
20416,18465,-362,572,-105,-343,548
23025,26035,5266,572,3,-260,548
24623,28055,16484,572,-4,-98,548
27644,-28969,28065,572,5,-41,547
-30087,-28772,-25742,572,7,14,548
-27723,-27272,-16926,572,34,239,549
-31842,-28665,-10807,572,-68,433,548
29497,-30185,-10601,529,-288,504,548
32478,32557,-14897,392,-375,572,548
30223,29772,-18976,302,-246,572,548
21309,26339,-25379,184,-155,572,548
15592,23123,-30773,37,-125,572,537
10600,19298,29821,-78,-104,572,547
6629,15415,25143,-154,-112,572,547
5501,13964,22917,-185,-130,572,548
4265,14552,20456,-299,-90,535,548
-78,10826,16857,-421,-50,421,548
-411,8551,13964,-448,-72,341,549
264,8825,11247,-488,-52,266,549
362,7031,9276,-519,18,178,549
-500,6295,7913,-528,84,88,549
921,5834,6383,-553,133,2,549
1774,4942,5216,-572,212,-78,550
1274,4658,3442,-572,219,-176,550
4118,6109,3118,-572,213,-283,550
8433,9208,2677,-572,254,-380,550
10257,12199,303,-572,292,-445,550
12150,16494,-117,-572,217,-522,550
25663,20250,980,-572,262,-554,550
25437,21005,-3039,-572,515,-489,550
26369,22015,98,-572,381,-529,550
-26831,24594,-519,-568,279,-517,550
-29792,23564,-6344,-552,328,-433,550
-28851,23182,-5471,-479,1,-441,550
-20280,19112,-12836,-411,-149,-341,550
-23036,14366,-12434,-255,65,-184,551
