ax,ay,az,gx,gy,gz,flex
28703,-21084,-9296,491,-109,572,320
26859,-14161,-8982,572,-50,572,322
27300,-7208,-5305,572,14,572,324
25192,-2433,-4589,572,13,572,326
25349,-2040,-3491,572,-20,572,327
24368,-2746,-1206,572,6,572,329
18602,-7581,-578,572,3,572,330
13993,-15132,1716,572,-151,572,330
13140,-23222,4795,572,-191,572,330
8541,-29851,8904,572,-116,572,331
8541,-29851,8904,572,-116,572,331
-764,27310,10816,572,-97,572,331
-4814,17965,11826,572,-230,540,331
-3108,12630,15807,525,-263,400,332
-1519,7580,20907,402,-163,286,333
4403,-7374,-24948,455,75,274,333
-6884,-3971,-26007,67,346,289,333
-11090,-12659,13983,-102,93,88,334
1578,-14072,-490,-91,-165,-67,335
11394,-16131,-4638,-25,-30,-30,335
7227,-16925,382,51,121,-1,336
6325,-16680,6776,64,17,-75,336
17514,-15278,8276,16,-87,-97,336
20789,-15876,5226,-1,40,-23,336
14434,-16690,3314,6,99,16,336
10786,-17121,4118,28,18,-4,335
12463,-14964,5530,-3,-6,-19,334
13140,-15415,3736,-21,33,3,335
11444,-15170,3275,3,37,5,335
11444,-15327,4932,1,8,-6,333
12189,-15013,5226,-18,16,0,334
11708,-15405,4197,-22,21,-1,335
12316,-15925,4157,-13,15,-4,335
12306,-15513,4020,-11,15,-6,335
12120,-15101,4726,-9,18,-8,335
12463,-15317,4844,-15,12,-6,335
12561,-15503,4246,-17,11,-6,335
12287,-15827,4010,-15,15,-3,336
12640,-15847,4138,-8,18,0,336
12512,-15337,4334,-3,5,-2,336
13042,-15042,4932,-9,12,3,336
11855,-15847,4520,-11,18,6,336
12493,-15572,4314,-13,11,0,336
13120,-15101,4677,-10,10,6,336
12032,-15356,5148,-14,13,10,336
11542,-15729,4579,-16,16,4,337
12356,-14925,4530,-14,12,0,337
12895,-15317,5040,-18,18,12,337
11855,-16356,4922,-15,7,11,338
11934,-15552,4314,-15,14,2,338
11924,-15513,4736,-16,20,1,338
11885,-15778,5158,-12,8,1,338
11983,-15660,4746,-14,3,2,338
12248,-15337,4707,-17,12,4,338
11600,-15503,4942,-14,12,4,338
12042,-15562,4854,-12,-1,0,338
12679,-15229,4746,-16,9,4,338
11944,-15523,4765,-18,9,4,338
11797,-15690,4795,-13,2,1,339
11846,-15582,4814,-12,7,2,339
12110,-15592,4628,-11,-3,0,339
12669,-15641,4942,-15,2,4,339
11708,-15847,4912,-14,11,4,339
11032,-16141,5089,-10,2,-1,339
11581,-15798,4658,-12,-8,-5,338
12767,-15248,4491,-11,-2,0,338
12620,-15621,5373,-9,12,5,338
11571,-15758,5118,-11,3,5,338
11189,-15219,5207,-11,1,3,339
11012,-14748,6717,-16,10,3,340
11022,-12758,9600,-28,29,12,344
8933,-11179,13248,-63,85,35,350
1814,-7913,16827,-131,145,28,358
-5540,-3598,16435,-226,147,-50,369
-7462,58,13817,-255,141,-185,385
-5893,6501,11179,-310,149,-357,400
-3549,9188,7590,-323,105,-526,415
2628,11698,7629,-336,11,-572,424
10237,16464,6736,-378,104,-572,447
13444,17769,6736,-387,235,-572,433
