ax,ay,az,gx,gy,gz,flex
-6884,2020,29507,193,33,141,295
6991,-5805,20750,69,-26,94,295
13277,-10482,15190,-1,-36,96,296
12081,-14376,10786,-20,-53,82,296
12356,-16092,8913,-5,-91,67,297
13915,-15699,7952,-19,-61,54,299
13395,-14533,6236,-27,-33,45,300
13699,-14052,5138,-12,-48,32,301
14091,-13807,5393,1,-22,19,302
14160,-13934,5972,2,6,12,303
14160,-13934,5972,2,6,12,303
13885,-14513,6511,11,21,12,304
13532,-14268,7335,13,17,15,305
13611,-13709,8286,0,9,16,306
13611,-13895,7884,-20,9,21,306
12924,-13777,7178,-29,-9,23,307
12895,-14150,6589,-27,-25,21,308
13169,-14542,6727,-29,-11,17,308
12375,-15062,6236,-30,3,10,309
12591,-14964,6217,-28,-2,1,309
13277,-15160,6276,-26,-1,-3,309
13601,-15111,6697,-23,12,-5,310
13003,-14954,6481,-26,22,-9,310
13228,-14944,6295,-24,4,-13,311
13895,-15062,6285,-13,1,-14,311
13925,-14984,6638,-13,7,-12,311
13503,-14787,6481,-23,7,-10,311
14013,-15199,5991,-25,-9,-5,312
14023,-15239,6050,-15,-2,0,312
13140,-14915,6276,-16,5,0,312
13160,-14905,6060,-21,-2,-3,312
13317,-15180,5579,-17,-4,-3,313
13258,-14866,5599,-5,0,-2,313
12954,-15141,5913,-1,6,0,313
13022,-15533,5972,-7,-4,0,314
13689,-15425,6030,-4,-9,-2,314
13787,-15091,6256,-3,-3,-2,315
13885,-14974,6403,-17,-4,1,315
13660,-15111,6178,-18,-10,3,315
13513,-15023,6168,-13,-13,4,316
13326,-14729,6305,-21,-7,4,316
12787,-14729,6354,-25,-6,3,316
12522,-14552,7021,-27,-4,-3,316
12012,-14219,7335,-38,2,-13,317
12179,-13464,8305,-60,23,-22,317
11149,-12630,9708,-94,50,-26,320
9541,-11748,10894,-134,43,-36,323
8404,-10826,11669,-149,45,-71,328
7472,-8482,12473,-204,68,-114,335
6462,-8345,11247,-268,70,-161,343
6913,-7982,9982,-319,79,-215,354
7982,-7344,7031,-340,59,-300,385
8678,-2814,6246,-303,53,-333,411
10669,-3598,5442,-333,102,-377,438
10943,-1392,3991,-356,126,-424,464
11061,2716,2127,-385,81,-474,486
12375,5903,607,-384,-25,-524,502
15533,7923,-68,-393,-36,-540,513
16778,11159,-411,-433,24,-535,522
15141,13719,-2186,-472,65,-568,528
16788,16660,-3177,-453,53,-572,532
19818,20093,-2431,-450,60,-572,535
17180,20838,-1716,-409,47,-572,537
15180,24662,-2775,-356,-111,-572,536
21485,29624,-2902,-339,-186,-572,537
22721,28556,-2177,-299,-79,-572,538
17857,29193,-88,-278,1,-572,538
14238,30282,343,-259,-20,-572,538
13532,31664,696,-254,-54,-572,538
13826,31713,382,-263,-66,-572,538
13797,31017,68,-250,-73,-553,538
13209,29713,-451,-223,-81,-507,538
10963,28006,-1127,-179,-136,-455,538
13709,25153,-1304,-89,-192,-382,538
13062,23231,-58,22,-175,-292,538
11944,23211,735,59,-144,-219,538
10894,23211,804,44,-76,-155,538
9276,22348,2167,8,-38,-113,538
7982,21230,2020,-21,-18,-97,538
7315,20505,1912,-36,13,-91,537
