ax,ay,az,gx,gy,gz,flex
30027,23446,19240,162,334,245,454
26477,29830,23662,269,282,299,455
23466,-29253,26898,321,340,367,456
14356,-19662,25202,288,497,434,458
5324,-14985,23054,71,572,504,459
-2981,-14171,18180,-261,572,545,459
-4726,-18182,12463,-572,572,572,450
-7688,-24791,9561,-572,572,572,433
-9502,-29263,9012,-572,572,572,422
-12297,32253,7972,-572,531,474,421
-14219,25614,5736,-572,340,341,421
-13218,22505,5069,-572,64,269,420
-10718,22250,5079,-572,-210,193,416
-6236,20426,4442,-572,-296,101,410
-3775,18602,1676,-572,-232,81,406
-4550,16396,-1019,-572,-134,85,402
-6825,12924,-2912,-572,-96,55,401
-6658,9678,-2735,-572,-82,-18,405
-4314,7541,-1843,-572,31,-117,413
-3716,6766,-2167,-572,218,-236,418
-5609,7462,-3589,-572,334,-347,420
-5305,10532,-4912,-572,338,-510,421
-2755,12375,-4226,-570,331,-572,421
774,20514,-1755,-499,338,-572,421
13415,-29312,2490,-562,284,-572,422
27085,-16162,-107,-572,163,-572,419
-27880,-13543,-8394,-572,133,-572,400
-6747,-19064,-17396,-572,572,-572,387
-27507,-25134,-25212,-205,572,-572,376
31821,-21545,-13464,450,572,-572,382
-12680,-22702,-8864,572,572,-572,393
-20712,-14338,-16131,572,572,-391,407
-29871,2441,-14640,572,572,-210,428
32115,4961,-3079,572,572,-60,441
29428,9806,5432,552,572,202,443
13277,13669,5079,-172,572,451,435
-1882,15346,-5422,-572,572,572,411
-13042,15886,-16033,-572,572,572,387
-28006,1343,-15905,-572,572,569,369
26272,-13720,-9531,-572,572,558,368
28488,-22644,-2853,-572,9,572,377
-22191,-29371,1755,-572,-328,572,380
-7089,-32528,4765,-572,-55,449,378
-6521,26869,29,-572,399,170,378
-8560,21417,-4952,-572,572,-172,383
-3991,19720,-6207,-572,572,-501,390
2461,18220,-5079,-572,572,-572,393
4275,20308,-4716,-572,572,-572,396
5050,22368,-4569,-572,485,-572,401
6570,23035,-4893,-572,404,-572,408
5011,23907,-6982,-572,353,-572,412
2118,28291,-9198,-572,232,-572,413
10335,-29851,-8639,-572,123,-572,417
20897,-24056,-8051,-572,316,-572,420
20544,-17868,-9727,-572,529,-572,421
-30116,-12690,-9433,-343,572,-572,424
-30018,-17427,-11689,201,572,-572,431
-30459,2196,9119,572,572,-572,445
-24664,23760,22672,572,543,-572,456
-23742,18318,22574,572,572,-572,458
-31567,9923,31135,572,572,-450,459
-27968,27035,32625,572,572,-61,471
20975,-10631,14552,572,572,279,478
16513,-7277,9355,572,572,572,481
15768,-9444,19632,572,570,572,479
17886,-3384,-28704,572,518,572,457
2951,-27645,-32264,148,572,572,442
-10708,8394,26741,75,572,572,419
-23270,-18378,21191,149,380,572,404
-23947,31517,17259,344,-36,572,405
-15288,28222,18190,325,-128,377,418
-4785,24859,18700,197,-37,250,423
-2147,21093,15611,-21,140,328,422
-7286,16553,10747,-138,178,339,419
-14081,10924,5864,-197,102,287,414
-16494,5874,4403,-189,-49,192,412
-13267,1539,3814,-127,-106,54,411
-9296,68,4608,16,-22,-78,409
-7501,2206,5824,77,113,-129,408
-6648,4667,7521,55,217,-189,406
-5540,5020,7541,48,287,-290,400
-4295,7335,7952,116,326,-392,391
-2853,13640,10384,146,284,-476,384
558,18151,15601,107,229,-572,376
