ax,ay,az,gx,gy,gz,flex
-26713,20191,12885,116,-22,-135,449
-21133,28477,14640,75,55,20,438
-19888,-31989,18043,46,182,307,397
-23222,-27439,22888,-19,328,567,365
-31136,-22889,29468,-155,413,572,350
29487,-23399,30635,-334,572,572,330
18994,-25409,30193,-497,572,572,328
5069,-29861,28663,-572,572,572,325
-10110,28722,25467,-572,572,572,322
-15974,22338,23035,-572,437,402,322
-15974,22338,23035,-572,437,402,322
-19161,22976,21475,-572,226,120,322
-23603,26114,16710,-572,0,-91,323
-17867,26075,8855,-572,-148,-242,323
-13925,26614,2932,-572,-7,-319,328
-18965,-31263,-313,-572,199,-399,331
-17102,-28527,-4393,-572,360,-486,333
-18239,-28714,-8531,-572,572,-572,334
31999,-17721,-10698,-572,572,-572,333
27145,-4041,-7835,-368,478,-572,333
28792,11071,-2500,-143,388,-572,332
31146,-2060,-264,25,252,-572,341
32704,2833,-8766,-252,572,-572,344
-31185,7148,-3922,94,572,-572,346
-28841,27624,-19200,404,572,193,338
25751,-31656,-7521,572,5,267,346
15376,16905,-22202,572,572,572,356
4736,-26586,14925,572,572,572,361
23044,19259,18072,572,572,572,362
-1431,2843,12620,278,572,572,362
-21789,-18417,-9277,-255,572,572,364
-29379,23770,-28468,-572,572,572,360
27615,450,22132,-572,572,572,354
28518,-20780,18377,-572,486,572,352
-26428,-25703,20593,-572,441,375,355
-23545,-29841,12895,-572,497,101,355
-26261,-31861,4187,-572,459,-113,352
-24800,30968,254,-572,532,-341,349
-26506,-27351,147,-572,572,-562,350
-25525,-23497,-1441,-572,572,-572,351
31989,-12523,1461,-309,572,-572,353
27458,5550,6030,116,572,-572,355
-28987,25908,9100,395,572,-572,357
-15621,-22271,20593,367,572,-572,357
7952,4716,32576,243,572,-572,359
-13014,-26674,-31195,370,572,-572,355
-16377,-1462,4216,205,572,-106,339
29722,-6796,-7629,-3,566,166,338
2186,13130,-15494,572,572,572,345
10335,-12818,13974,572,145,572,352
-2943,-17211,-22438,572,52,572,365
29399,3088,-7571,572,-158,572,373
18818,-8072,-12229,572,-267,572,380
17121,-31754,-25654,572,-457,572,390
18073,11482,30115,572,-221,572,467
-3147,-9395,23780,572,194,572,520
-14346,-31509,19867,572,16,572,518
-6050,8727,15690,572,74,572,546
-4608,-7767,7560,553,284,572,555
-4726,-21545,3893,425,558,572,558
-6070,-30292,2971,245,572,572,554
-9551,27928,843,79,572,572,561
-10610,19857,1529,6,476,572,560
-8923,14121,4334,-8,305,572,556
-6903,10414,6168,-49,254,531,555
-12052,2539,4599,-103,236,454,554
-14709,-4246,3971,-79,116,389,552
-14895,-7531,4746,-37,47,320,547
-11571,-6923,5874,-31,14,210,547
-9953,-10188,4481,-61,36,113,544
-11316,-14876,2853,-56,26,58,531
-11444,-16347,3432,-17,-18,5,531
-9669,-14425,3481,-3,-44,-96,537
-6374,-13974,3853,-4,-53,-204,531
-3226,-13885,4118,-7,9,-269,524
-2657,-12267,3510,21,46,-306,514
-1676,-10973,2235,49,2,-362,523
1765,-9786,2843,88,-25,-419,519
3589,-6952,3667,116,7,-433,521
2765,-3863,3059,96,4,-464,525
