ax,ay,az,gx,gy,gz,flex
-5893,26379,-4187,-40,542,552,531
-9580,23584,-3373,-53,520,380,533
-10022,15641,343,-55,251,252,533
-5991,11542,7688,-92,87,208,529
-1608,10649,14130,-169,-47,175,509
5824,15709,16229,-223,-220,148,483
25231,23299,23672,-314,-291,246,441
-27811,-28998,27418,-444,-114,388,401
-32577,-23879,25388,-572,-115,504,370
23025,-24919,21897,-572,-126,562,336
19259,-28164,21828,-572,-100,572,326
16464,-31038,19955,-572,6,572,300
9080,24437,14376,-572,105,572,301
3294,7619,7060,-572,140,503,305
431,-5344,-1971,-572,173,420,295
2157,-20210,-12189,-509,192,342,303
1441,30420,-15837,-331,246,303,291
-5913,25438,-17425,-208,282,267,308
-11238,24605,-17916,-143,224,225,309
-12238,22516,-19671,-18,179,227,306
-7266,19839,-19975,200,280,159,308
-784,20172,-17602,396,364,68,317
5040,20623,-13336,444,363,126,321
-3451,12612,-17916,333,328,201,317
-11993,12111,-21868,338,275,35,324
-11561,27449,-23329,483,339,-252,320
-15798,-1147,-6021,503,493,-348,321
32626,-16897,11561,241,485,-332,328
-26741,21054,-32362,522,426,-533,333
-1676,28153,8825,572,572,-481,335
5648,-3099,-3276,0,-208,-420,334
30154,26339,19132,-523,-572,339,333
16602,-12719,20622,-369,-463,572,336
-11414,-13994,12463,-475,-114,572,337
-15395,30880,8502,-352,-165,547,336
-7089,16406,12748,-213,-92,462,334
-12061,5128,12395,-172,-33,377,337
-10963,-6638,11159,-126,-133,257,339
-8247,-10904,8776,-109,-195,152,339
-9973,-17063,12816,-78,-267,40,334
-10022,-21328,17347,-106,-228,-117,338
-22083,-29183,7923,-282,-349,-239,343
-31380,28125,7805,-261,-572,-284,345
-12630,-28242,14081,-247,-488,-572,368
14631,-17582,2971,-208,-217,-572,414
22937,-16268,-3167,-74,-109,-572,468
26330,-16553,-4167,37,-298,-572,516
27261,-17190,-2010,53,-460,-540,544
19867,-14072,-1421,6,-430,-361,544
17406,-8168,1274,-18,-357,-364,548
17641,-4756,3206,-52,-163,-401,547
17720,-5511,6393,12,61,-391,551
16268,-470,8708,117,275,-392,545
11836,117,10247,142,233,-395,554
7433,68,10041,134,74,-334,555
