ax,ay,az,gx,gy,gz,flex
-26262,-22036,9276,-95,-403,528,376
-24487,-19349,9021,43,-318,572,374
30870,-11150,15670,88,-220,572,380
23652,-11974,14729,25,-374,572,375
20348,-15475,11571,117,-375,572,372
14297,-16515,16533,86,-263,572,361
-5619,-28066,13856,84,-160,572,345
-13395,30860,14601,150,-112,572,356
-15935,26006,17720,-51,93,561,344
-27242,10757,3039,-104,85,411,340
-27242,10757,3039,-104,85,411,340
-16915,5128,-1255,41,-32,230,352
-15229,1735,1853,4,121,174,348
-9551,-804,4873,2,47,81,351
9,-4177,2696,-5,52,13,353
8129,-4334,3961,32,46,-4,355
12032,-4206,7678,2,-27,-31,357
17749,-2902,5805,-28,-4,-54,361
21760,-2647,3138,2,-12,-50,362
24280,-1961,5726,-1,38,-12,361
20652,-2588,5364,-32,46,-2,359
22888,-3187,3255,-13,-5,-24,360
24045,-3294,2441,14,5,-1,362
21868,-2500,3912,-7,41,18,364
20220,-3334,3255,-5,14,3,365
21524,-2804,3922,-6,15,4,364
20809,-3128,3363,-27,-14,24,363
20907,-4000,3324,0,-13,15,366
21093,-2726,4187,-8,37,19,366
18249,-2932,4128,-41,28,29,360
19387,-5040,2108,-10,-23,0,363
21691,-3039,3775,17,-10,-4,364
20397,-2990,4422,-15,-1,12,359
19818,-4079,2549,-16,-12,10,363
19848,-3628,2677,15,7,2,363
20632,-2824,4471,0,13,8,366
20132,-3746,3746,-20,16,15,365
20132,-4177,3981,-1,19,11,364
19593,-3942,4422,-7,15,12,357
19700,-3559,4922,-26,-15,4,367
19799,-4716,2520,-16,0,0,368
19730,-3363,2726,3,-10,-4,368
20318,-3579,3883,-21,-12,3,370
18887,-4265,2539,-19,2,1,365
19426,-3795,2255,10,-7,-11,368
20122,-3157,4216,-11,5,-1,367
18808,-3647,3020,-37,12,-2,367
19838,-4197,1500,2,-7,-17,368
21211,-3363,3824,-2,15,-6,368
19436,-3628,3285,-18,15,1,366
20093,-4089,2843,-14,-12,-10,366
20465,-3785,3039,3,7,-8,366
19946,-3216,4010,-11,5,-6,366
20063,-3736,3540,-26,-5,-10,367
20750,-3461,2804,-9,8,-10,366
20289,-2902,3167,4,-8,-4,366
20701,-3206,4618,-25,0,5,366
19387,-3873,2314,-12,6,-6,365
20711,-2834,3167,12,-18,-14,369
21113,-2834,4824,-21,2,2,370
19573,-3598,3187,-27,8,0,367
20397,-3304,2363,14,-9,-18,367
21789,-2814,4785,-11,4,1,367
19985,-3255,3736,-26,-5,7,367
20142,-3147,2402,-4,-22,-6,368
21250,-3089,3912,-16,-10,0,367
20063,-3226,3638,-27,3,4,367
19691,-3177,3049,-17,-13,-2,367
20711,-3285,3696,-17,10,5,366
19122,-3039,4197,-28,3,10,368
18887,-3785,3824,-22,-12,-8,368
20240,-3265,3785,-21,12,-9,369
20044,-3255,3775,-32,-2,-3,369
20671,-3363,2785,-27,-2,0,369
19612,-2814,2785,-18,4,-2,368
20093,-3442,3216,-27,12,-2,368
19906,-3804,2637,-28,0,0,368
20701,-3353,3206,-16,-6,3,369
19495,-3147,2951,-27,7,9,368
19102,-4000,2794,-31,2,1,369
