ax,ay,az,gx,gy,gz,flex
-30910,-16456,12238,-198,334,572,488
22584,-19133,11993,-356,304,572,386
14307,-23614,11012,-427,223,572,361
5491,-26448,10178,-534,219,572,360
-2431,-27154,6972,-572,194,572,342
-10433,-28390,1882,-572,143,572,305
-13738,-28753,-3236,-572,96,572,302
-12052,30468,-7648,-572,226,497,298
-13209,27624,-10698,-572,370,296,284
-13964,24908,-13856,-572,492,76,286
-13964,24908,-13856,-572,492,76,286
-17014,27143,-22760,-572,552,-141,262
-23241,30066,32695,-572,349,-317,251
-15376,-32715,30930,-572,112,-560,267
7256,-25036,18221,-572,205,-572,265
30831,30546,2119,-572,572,-572,265
-23114,29085,10503,380,572,-572,257
2814,-21682,30047,572,572,-572,278
6668,-17789,-17298,572,572,-572,281
13993,-24997,-6707,572,504,-216,278
7325,-30018,12365,572,572,250,286
-13504,-26880,-30067,572,435,531,291
-25007,-32126,-21388,572,128,572,286
-31557,-32538,-20653,572,6,572,288
26163,-31322,-22663,480,-36,572,290
15896,-31754,-31420,225,-65,572,287
6835,30684,24251,20,-104,572,287
1686,26830,17141,-147,-60,572,291
-2010,24584,12022,-324,81,572,287
-3245,21985,7433,-522,287,572,284
-6040,17837,1931,-572,525,572,287
-10698,15474,-4756,-572,572,524,281
-14846,18249,-9561,-572,572,279,281
-23231,27369,-17671,-572,572,-9,285
-26163,-30498,-28869,-572,293,-285,288
-17935,-29047,26458,-572,130,-516,289
-12385,-21702,15024,-572,134,-572,292
-4501,-15642,-4010,-572,254,-572,292
-12424,-18858,-10531,-235,401,-572,293
10296,21975,18270,326,400,-572,300
21515,24917,32352,437,572,-572,304
27506,-32725,-25545,572,454,-572,314
-26860,22799,-26045,572,572,-572,320
25810,14728,-18484,572,555,-572,345
-30802,20161,-7658,572,168,-572,392
-19957,12659,-5158,572,178,-572,424
-22477,1441,-6295,572,438,-572,433
-29655,-8973,-5001,572,572,-133,473
22495,-15308,1784,572,572,255,457
6050,-20653,9276,572,572,441,470
-3461,27104,13552,545,496,425,487
-1941,16200,16886,451,290,374,501
-2294,9286,14434,380,223,350,483
-4687,6423,12140,273,200,314,496
-4903,1098,9884,196,101,251,492
-2951,-3961,8737,195,33,202,505
-539,-7109,9796,224,57,180,499
-117,-7344,8708,168,89,142,496
176,-8355,4746,52,60,78,496
3942,-10375,549,-2,34,25,492
8776,-11345,-2402,30,116,-1,496
9963,-9257,-2667,103,205,-13,497
7943,-7374,-1892,139,170,-15,496
9806,-7707,-519,144,130,-15,502
10208,-8149,333,153,154,-34,483
8992,-7933,411,146,156,-68,489
8776,-7854,882,143,149,-95,504
10355,-8570,1823,140,167,-112,500
10453,-7178,2471,119,214,-136,503
8776,-7541,1941,73,207,-178,501
10433,-8433,2824,52,179,-214,501
13287,-8864,3775,64,197,-255,492
13954,-5766,4550,89,217,-323,488
13885,-5187,4324,37,183,-360,498
15415,-4520,5422,17,129,-390,501
15533,-1068,6246,44,37,-460,500
15641,2333,3991,-8,-141,-507,499
21583,2765,3314,-90,-225,-501,490
24702,4903,4481,-101,-158,-512,494
25555,8001,3736,-106,-106,-550,491
