ax,ay,az,gx,gy,gz,flex
4756,20661,4304,0,52,-7,467
8217,22191,4000,11,81,35,468
9453,24084,2716,35,78,118,470
10375,24653,1284,80,6,227,471
9757,25045,-1078,149,-181,374,446
7786,27536,-9247,361,-511,502,428
14621,28359,-16847,572,-572,539,426
21377,30644,-26271,572,-572,566,393
23996,-31803,31204,572,-572,572,358
18435,28036,26095,572,-572,382,347
18230,29360,26331,572,-395,233,342
3324,19965,29106,572,-90,73,344
3775,16710,-25202,572,-74,-36,353
3206,17308,-15258,572,30,12,358
3020,13709,-10757,572,5,-115,367
8070,13895,-2530,572,-15,-136,400
9482,8217,1372,572,33,-114,441
11973,6079,6021,572,192,-208,443
8874,-5717,4050,450,285,-158,442
7874,-9963,6884,286,242,-52,430
3255,-18514,-3530,341,93,-95,425
3873,-20230,-4550,449,109,-159,425
9678,-15778,3991,413,162,-176,428
13346,-12493,11169,292,276,-165,434
12856,-12091,14797,201,257,-71,441
14787,-12365,18681,85,147,111,448
15945,-8305,22485,-66,142,217,449
17847,-9306,24770,-194,224,231,451
12973,-10698,22485,-350,263,265,465
10630,-13719,20554,-418,186,229,459
6668,-13071,15013,-523,137,230,458
6864,-9904,10002,-572,147,256,464
1215,-12738,2716,-572,96,242,451
1500,-4795,-1922,-572,12,233,441
-872,-1578,-6207,-572,65,208,441
-3216,2186,-10218,-572,6,155,447
-1706,9355,-12022,-572,-71,87,451
3304,15582,-13866,-572,9,48,456
4334,20809,-19710,-572,155,24,461
8433,14905,-25202,-572,234,23,457
-509,10688,32538,-572,167,44,449
2667,3226,27233,-490,-150,52,443
5344,-460,31979,-210,-102,24,445
5207,2422,-22505,17,0,-23,445
2098,6178,-18082,-27,39,-27,445
3000,4658,-20465,-136,-60,3,444
4216,2461,-22682,-120,-25,-4,445
5668,3236,-22319,-50,14,-22,445
4442,3569,-22711,-74,53,-13,446
3912,3706,-20514,-24,-4,-15,447
5462,3657,-18818,-36,2,-11,447
4971,3824,-19838,-51,13,0,446
4412,3647,-19651,-67,22,7,447
4501,3255,-19681,-34,10,10,447
3795,3667,-19308,-21,13,6,446
3795,4197,-18308,-31,-6,6,447
4099,3667,-19357,-47,-1,12,447
3902,3804,-19681,-37,-22,20,447
3824,3971,-19367,-34,-12,21,447
3971,4206,-19210,-35,12,22,448
3049,4128,-18641,-46,15,25,449
3608,3863,-18887,-45,-14,26,448
4187,3922,-19328,-36,8,22,449
3746,4246,-19004,-40,32,29,449
2922,3471,-19034,-22,17,21,449
4491,4599,-17876,-11,-11,21,449
3451,4608,-18161,-50,29,27,449
