ax,ay,az,gx,gy,gz,flex
451,14611,-3373,-53,239,-404,391
5344,17072,-10080,-5,316,-370,392
7335,19965,-13836,191,410,-307,391
5638,25025,-8590,484,420,-332,391
10688,31507,117,572,365,-451,391
24153,-28537,7246,572,356,-572,390
-20692,-27625,29173,572,236,-572,382
5971,27045,-5983,572,230,-293,376
6197,9570,4814,572,317,251,371
3010,-7001,8119,572,59,316,368
3010,-7001,8119,572,59,316,368
3951,-18896,9060,531,-140,458,367
-12710,-18151,9188,349,-123,572,368
-32371,-11414,10973,180,-110,572,372
16817,-2804,14307,-29,-48,572,376
657,2098,9384,-272,8,572,378
-7737,5462,-2099,-493,69,572,380
-12159,8923,-16181,-572,100,572,383
-12042,11904,-27017,-572,129,546,385
-10630,12689,28958,-572,150,427,388
-10257,12120,22858,-572,204,341,391
-9257,10522,17514,-544,268,278,392
-10228,9620,14229,-461,321,172,393
-9973,8953,11394,-402,327,37,395
-7933,9100,9021,-375,293,-45,398
-5570,6854,5403,-317,300,-81,401
-5040,6638,2834,-261,328,-100,404
-6491,6668,1108,-199,332,-156,408
-5570,7011,-58,-136,289,-244,411
-3363,7521,-549,-85,277,-300,412
-2216,8364,-1294,-40,293,-317,412
-1647,9306,-3422,8,309,-354,414
9,11238,-3461,109,308,-423,415
5756,14944,-2706,185,303,-475,416
12983,15101,-8011,236,274,-489,416
25751,20691,-3638,499,358,-490,415
-32264,23927,8051,572,261,-572,414
-11729,20858,15680,572,83,-541,412
-6336,11296,26947,572,224,-158,407
-16466,2265,-29979,572,150,36,401
-16593,-3540,-25674,572,-7,47,401
-11906,-7580,-16044,572,-57,154,402
-14691,-6070,-5659,572,12,434,403
-25203,-6609,1039,472,4,572,403
24604,-6197,6001,250,11,572,402
8717,-8080,4461,12,-4,572,399
-706,-7217,-540,-167,2,572,400
-5570,-4324,-6757,-302,66,572,402
-10208,-1127,-14034,-425,153,572,404
-13915,1676,-23771,-539,164,535,406
-12012,1853,31350,-564,156,365,408
-7717,3461,26094,-517,212,261,409
-8178,4118,22956,-506,304,222,410
-9325,4226,19514,-506,338,158,410
-8717,4981,15248,-481,347,63,410
-7443,5373,11483,-419,334,-29,411
-6178,6246,9276,-348,303,-111,411
-3844,6991,7462,-314,280,-169,412
-2618,6766,6119,-271,272,-198,412
-2863,6668,5619,-236,246,-230,413
-1892,6531,4618,-201,218,-284,414
-500,5579,2167,-175,210,-317,416
49,4912,-353,-116,204,-349,417
1823,4756,-725,-30,221,-388,419
4354,3716,-3226,35,252,-429,421
7021,1784,-4981,132,249,-461,424
12748,2343,-5452,243,258,-501,429
18720,1284,-5148,400,260,-481,439
19112,3971,2461,549,280,-440,460
14895,4520,7845,572,197,-486,488
15709,5089,11041,572,-30,-572,496
17376,10737,14013,572,-217,-572,526
20348,17278,14552,572,-230,-572,539
23525,18073,18641,572,-161,-572,542
25251,26035,19445,572,-66,-572,549
19289,27859,15729,566,-117,-572,552
17268,26928,13522,453,-174,-572,551
20034,27173,15896,477,-78,-572,548
13866,30762,15454,429,-25,-572,545
11885,-29322,12846,283,-86,-572,545
