ax,ay,az,gx,gy,gz,flex
19436,-1922,19,70,-37,-51,378
22456,-558,2294,28,-56,-60,382
22525,-1598,2490,-8,45,-39,387
20269,-1882,1323,-1,94,-26,396
20465,-1833,1245,16,57,-27,404
21220,-715,862,26,11,0,435
20426,-1372,-1206,74,-25,20,463
20308,-1029,-1686,135,-24,45,480
19534,1206,-4991,183,-15,77,502
17043,2696,-7237,235,-68,122,516
17278,4648,-6011,260,-128,163,541
16847,5275,-3804,223,-127,187,543
16131,6040,-2863,137,-93,187,546
14434,3775,-5324,73,-149,180,548
16268,2657,-7697,97,-280,140,546
21348,2294,-6844,134,-320,100,538
23760,-1010,-6991,129,-184,76,523
20230,-3853,-10816,224,-239,17,490
25153,-2481,-10306,391,-385,-34,454
30223,-2255,-7511,442,-283,0,419
24800,-5236,-7060,450,-172,18,397
21260,-5824,-9433,572,-381,-48,410
24810,892,-4334,572,-454,-87,393
-32734,-1510,-647,572,-394,-36,367
29879,-7452,2294,572,-167,48,366
23182,-7325,6187,572,-153,84,358
22956,-4658,12228,557,-192,73,352
18259,-9257,15239,408,-150,87,345
15082,-9904,15082,307,-126,61,340
15631,-11140,13650,271,-124,50,334
20289,-14837,14454,238,-76,42,321
28477,-12110,-29822,79,343,177,298
509,-14817,9100,-139,237,142,304
6619,-11748,-8972,-36,-90,-35,299
17533,-12130,3981,24,112,12,285
13248,-16964,9325,-56,107,41,288
17523,-14209,-1255,-8,-39,20,289
15856,-13866,3294,0,59,76,289
12846,-14493,4040,-20,20,62,292
13532,-14091,2039,-8,0,36,294
13081,-14444,2490,2,13,43,297
13964,-14179,2892,-3,-1,50,299
12532,-15729,1059,-4,6,27,300
13493,-15896,1951,24,-7,17,301
