ax,ay,az,gx,gy,gz,flex
27555,1166,5334,-22,116,217,451
27712,127,7315,-68,267,367,449
27899,-2794,9002,-43,385,489,424
28516,-88,14268,-78,572,572,396
25035,2735,14680,-219,572,572,381
2020,3971,2431,-314,572,572,370
-8717,-745,-421,-200,572,572,367
-11365,-2834,2637,-79,572,572,364
-5520,-4285,5530,-1,403,309,368
-3049,-2990,5932,38,329,225,371
-3844,-2922,2941,89,191,87,368
5060,-4000,2677,173,24,-64,370
12414,-9884,-451,219,11,-88,370
19769,-15807,3030,324,-104,-176,365
30988,-23064,17249,315,-149,-79,361
27202,-31860,21113,203,-165,93,367
25114,27154,31841,128,-274,148,363
20299,23526,-32342,33,-263,280,367
10865,24301,-26850,-8,-276,309,363
6187,29165,-17495,-111,-216,386,364
-490,-31331,-18182,-226,-146,445,373
-7256,-24339,-18358,-264,-76,435,378
-18033,-14179,-18054,-374,40,428,381
-24486,-4510,-21937,-484,51,319,382
-26428,2598,32194,-529,81,223,384
-23505,6609,21956,-512,123,166,385
-23427,8266,13405,-456,179,139,385
-22966,7972,6648,-381,262,86,386
-21338,8168,2000,-261,308,-20,389
-18131,8100,-657,-156,361,-104,392
-14513,8570,-294,-48,372,-201,394
-6766,10649,1657,44,367,-277,398
-441,12356,3932,104,354,-287,399
5442,13013,2883,119,316,-279,400
14493,12002,-2745,206,260,-260,401
20240,10482,-4285,336,248,-202,401
25074,7815,-3471,443,199,-168,401
30909,5373,2049,564,79,-168,401
-32215,-5040,6913,572,38,-58,394
32370,-16141,17906,572,-75,-89,393
-25703,-26251,-30449,572,-203,-47,399
26300,28812,-19613,491,-128,208,389
15905,22251,-11013,335,-295,178,387
14964,22045,-5610,174,-329,240,395
8492,27086,-6669,-38,-236,408,398
1196,-32606,-10435,-164,-230,439,399
-3285,-24574,-13092,-273,-155,492,399
-15042,-17778,-16593,-382,-69,482,399
-20377,-10600,-22712,-456,-54,375,400
-22397,-2530,-29126,-503,-3,291,400
-26231,2392,25810,-536,82,234,398
-28212,4246,17406,-499,132,137,394
-25359,5275,13130,-411,188,27,401
-20995,6197,11032,-325,268,-25,402
-19200,5520,8453,-263,353,-44,402
-15356,5109,6109,-178,386,-111,402
-7423,6011,3932,-89,402,-173,404
-715,6962,2863,-7,421,-195,405
4403,7413,1431,64,408,-188,406
7629,6550,-9,125,385,-143,407
9502,5520,-1618,192,309,-168,407
17769,5972,-1019,302,233,-179,408
20191,1765,-2520,360,229,-68,408
16082,-1186,882,456,149,-80,408
20544,519,8766,541,0,-167,409
26771,-5364,8413,556,-95,-140,408
31890,-13738,15131,572,-110,-82,408
28997,-15366,-32607,572,-207,-85,407
27330,-22525,-21898,508,-286,22,406
22015,-27614,-20682,374,-336,106,407
19759,-27222,-19300,263,-414,142,411
14248,-26800,-20427,126,-406,222,408
11316,-23780,-23457,64,-377,268,410
