ax,ay,az,gx,gy,gz,flex
19897,1627,6599,-8,159,156,497
19043,-372,9414,-52,390,268,497
16013,2932,9590,-108,572,446,494
7246,2490,6687,-166,572,572,493
7962,5354,6040,-199,572,566,466
9806,6707,2118,-199,572,497,453
20034,6511,2147,-56,572,514,422
29468,4736,7139,56,572,572,389
26330,-10590,11953,163,504,572,365
18720,-27830,19818,286,174,462,355
19749,26429,-32754,362,-56,309,366
9237,23487,-16436,209,-34,406,370
-7560,22075,-13229,-121,-35,477,378
-14072,25448,-21496,-282,-13,418,382
-21809,-27683,-25693,-372,15,326,390
-19436,-12963,-31410,-520,50,266,402
-21181,-2461,25006,-572,200,226,403
-22613,3726,16307,-500,230,92,406
-17308,8580,12797,-365,227,-17,402
-14297,12199,10718,-330,292,-20,416
-13248,12620,5628,-298,364,-2,417
-13267,10404,-872,-178,350,-62,411
-9678,9247,-3510,-47,344,-136,417
-5717,8904,-7580,50,361,-175,400
-411,9012,-10718,166,358,-181,417
3647,9914,-11238,300,288,-183,407
12944,10169,-6315,435,242,-183,401
21985,7227,-1686,572,175,-186,405
32233,6629,12375,572,1,-167,406
-22781,-1304,22064,572,-119,-80,401
-24517,-12081,-31450,572,-218,7,398
-29037,-21730,-13681,572,-324,117,389
24417,30469,-9003,346,-357,215,384
18877,28194,-7238,221,-454,251,389
7344,32156,-4119,64,-352,413,380
-10120,-32066,-3188,-128,-211,495,384
-17582,-29271,-7365,-250,-164,436,381
-16984,-18857,-9179,-364,-39,395,386
-20956,-10728,-18682,-490,92,347,392
-18887,-3353,-29498,-518,107,235,398
-16857,2186,28301,-524,190,194,400
-15778,3893,21730,-515,265,158,400
-16494,4422,17818,-443,325,88,401
-13719,4648,14366,-385,342,23,402
-10992,5589,10581,-351,394,4,402
-9727,5599,5560,-270,415,-47,402
-4707,6138,1255,-150,399,-101,403
-1215,6923,274,-53,402,-107,405
1774,6933,88,22,377,-112,406
4854,6746,-1814,96,335,-102,400
6344,5854,-4559,183,302,-84,399
7531,6344,-5471,302,210,-105,403
16886,5128,-6785,435,114,-91,403
20142,2657,-5991,572,92,-38,408
17778,431,2775,572,-59,-96,408
21985,-10061,9561,572,-212,-163,407
31596,-16386,26673,572,-309,-208,409
-25899,-20789,-19859,572,-398,-157,411
-28763,-24427,-12288,480,-373,72,408
28507,-28154,-14367,311,-403,224,402
21672,-26535,-8003,215,-440,335,405
13081,-22525,-6453,23,-362,483,407
-1127,-18524,-6777,-141,-281,551,410
-7747,-13101,-9758,-283,-287,506,417
-11846,-8717,-16681,-393,-270,435,423
-11973,-5364,-25536,-445,-268,333,425
-9129,-3951,32027,-473,-190,278,425
-7070,-4383,23878,-431,-146,225,420
-4795,-5011,18563,-372,-90,186,424
-4912,-7217,13513,-307,-88,141,431
-6972,-8364,12002,-242,-93,64,442
-5256,-9678,10473,-178,-104,-26,443
-5373,-9973,8021,-122,-59,-92,443
-4952,-8404,6717,-81,-71,-162,443
