ax,ay,az,gx,gy,gz,flex
4000,-17328,12385,-219,177,572,283
1755,-24948,8727,-316,306,572,281
2177,-30596,4873,-434,432,572,292
-578,29928,696,-572,487,450,295
-970,26781,-4167,-572,480,339,296
3245,26624,-10326,-572,508,252,296
961,25055,-15258,-572,560,179,296
-2941,23270,-17788,-572,507,68,294
-4854,21985,-17219,-572,378,-66,304
-1627,27143,-15346,-572,305,-180,309
-1627,27143,-15346,-572,305,-180,309
-3451,-32165,-16621,-572,271,-292,314
-4854,-25517,-20132,-572,148,-426,318
-4952,-13435,-25310,-572,-62,-490,321
-4834,1804,30940,-572,-359,-410,326
1961,372,25154,-572,-405,-324,329
4148,-9336,26174,-572,180,-327,331
-882,-3747,21673,-572,572,-396,331
11061,-12847,18554,-572,572,-517,334
15209,-25438,21437,-237,572,-538,334
12434,-17427,27880,223,572,-503,335
16121,-10199,-32360,492,572,-481,339
-28145,-7512,31714,572,572,-349,330
-6208,11845,25546,572,572,281,346
-20113,-23909,16926,572,572,572,348
12012,-7767,26919,572,572,572,353
-19818,-11876,-9620,361,572,572,345
-25908,-31960,10630,-190,572,572,334
-23996,11453,14748,-485,572,572,323
-21887,-8336,13150,-480,208,572,315
-14434,-19094,10198,-454,-54,572,317
-9531,-29341,6913,-485,-78,511,309
-6609,28497,4246,-439,-24,361,300
-1588,25878,3098,-475,101,254,302
-2147,20681,-186,-572,261,133,297
-2333,14993,-3167,-572,378,-21,292
-1794,13356,-3196,-572,425,-169,294
-3491,13758,-3775,-572,414,-272,296
-5403,12424,-5216,-572,321,-378,287
-6266,13513,-6658,-572,202,-499,297
-6540,18014,-7403,-572,61,-572,296
-7364,23299,-9002,-572,-83,-572,296
-9168,28536,-12150,-572,-265,-572,293
-10473,-25840,-16651,-572,-558,-572,296
-9649,-11749,-24927,-572,-572,-572,303
9316,-2795,-32096,-572,-572,-572,304
16562,2480,-31684,-572,-111,-572,302
30399,18416,27704,-572,572,-572,318
-24360,6020,25017,-572,572,-572,321
-5630,-23222,-25829,-228,572,-572,330
29938,-11425,-23819,-50,572,-99,336
19024,-25095,-21407,200,572,-167,336
-28263,-13249,-14817,572,572,-9,363
-30087,2902,-11581,572,572,231,415
25300,10414,-14179,572,572,353,438
16602,21005,-1176,572,572,476,461
12954,31527,4442,572,572,572,474
921,23495,9159,572,521,572,483
4687,3392,9110,477,-121,572,494
15641,-6228,8521,572,-366,572,503
17690,-5649,8776,572,-295,572,509
13032,-9699,15641,572,-168,572,508
7246,-19515,13562,369,-57,572,512
2333,-30616,11257,268,-92,537,518
5305,25673,9806,292,-109,452,511
6021,23005,9129,255,6,428,529
1578,18465,9786,156,73,443,528
127,10345,6893,77,60,410,523
-1608,3912,4628,79,57,323,522
-1480,1931,2226,92,-16,226,526
1912,-607,2206,79,-36,171,532
3324,-3412,1059,50,-12,157,539
3971,-5266,-1274,35,21,119,543
4912,-5579,-1490,26,17,73,544
6472,-7325,-1461,-2,20,38,545
8276,-7570,-2637,-6,0,23,547
11149,-7384,-5118,-28,-1,4,548
12267,-8149,-5393,-30,27,-5,548
12336,-8570,-5834,-27,18,-3,548
13258,-8982,-6393,-27,1,-9,548
