ax,ay,az,gx,gy,gz,flex
13356,23035,3530,-11,-348,266,546
13003,25839,1755,20,-369,216,546
12571,27173,-2549,48,-540,192,544
16759,25584,-7835,259,-572,204,537
19749,30056,-9345,511,-572,195,526
19985,-30165,-8266,572,-569,209,520
16278,-32577,-11542,572,-512,296,516
13062,-31607,-16474,572,-539,286,513
13581,-28616,-17014,572,-572,186,512
13169,-31303,-18455,572,-400,184,511
13169,-31303,-18455,572,-400,184,511
9002,-32695,-20642,572,-281,193,510
4089,30497,-23388,572,-257,157,511
5550,30252,-23241,572,-325,128,511
8021,24986,-18269,572,-67,136,512
1873,20661,-11787,572,143,122,514
-3638,15101,-3677,572,132,100,516
-4069,12101,3353,572,-7,56,518
696,6952,10404,572,0,36,519
1304,990,17161,572,67,-17,519
5315,-4197,25790,572,187,-46,520
4226,-8639,-31048,433,335,-49,521
1608,-16504,-30018,239,368,-26,521
107,-25555,25114,156,263,2,522
4844,-32272,10355,184,194,37,522
3628,32626,3147,310,179,61,523
1206,-28252,7050,460,178,41,523
-647,-21603,15641,518,198,40,523
-5824,-15435,21583,490,153,74,523
-8247,-11375,25418,432,43,113,523
-11296,-8708,28369,364,-68,175,523
-13062,-3500,-29645,294,-163,199,523
-14729,1049,-22320,79,-163,205,523
-15905,6011,-15377,-191,-118,182,523
-18838,11767,-14132,-528,-49,139,523
-23986,16621,-20104,-572,-106,113,522
-23966,21995,-27713,-572,-216,46,522
-19053,29723,29585,-572,-186,-95,519
-16896,-24752,17229,-572,-79,-259,517
-10522,-6326,3863,-572,-77,-429,517
-2804,10070,-4118,-572,-110,-553,519
32674,29065,-10836,-572,88,-542,521
401,31625,8915,-572,572,-290,523
9855,11326,2658,-572,572,138,517
11463,30929,23193,-97,-572,237,516
19308,26143,30440,-390,476,-256,517
21917,19700,-32204,-113,-220,-272,518
27457,23182,-26643,-63,26,78,518
17622,20338,-26722,-104,171,158,518
4099,14925,-25878,-16,48,23,518
11414,13228,-20524,104,-77,-79,518
16611,14415,-14179,101,-41,-15,518
10669,12130,-12689,-6,71,61,518
6511,9933,-13513,-27,62,1,517
9365,10031,-13062,19,-15,-55,517
11463,10600,-10796,43,-27,-48,517
11149,9512,-8090,37,28,-13,517
7256,9610,-6305,37,120,8,518
6805,11169,-4050,18,159,1,520
6884,8296,-2588,21,161,1,522
8992,7207,-480,79,295,32,525
8060,8482,1657,95,395,23,528
6648,9816,1539,57,461,-4,531
8394,9296,990,11,542,-36,533
9708,10688,294,-16,572,-57,535
9551,12375,-1353,-40,572,-78,537
5413,12267,-1667,-36,572,-141,538
6334,13395,-372,-46,572,-230,539
7148,16670,980,-36,572,-342,532
10080,19553,2765,-53,396,-444,519
13944,20593,3432,-51,253,-492,536
16474,23486,5001,4,185,-503,535
19259,26192,5481,21,181,-507,530
21220,27124,5991,0,256,-495,534
19151,28977,6893,-21,359,-458,536
16278,30468,6687,-1,401,-400,544
14709,28154,4285,3,407,-352,544
16935,27653,6295,48,467,-331,544
13836,27085,8090,108,561,-285,536
10061,25016,10826,163,507,-222,541
