ax,ay,az,gx,gy,gz,flex
22623,3589,-509,10,9,0,556
26016,4756,-4275,-8,43,44,556
27163,5923,-8678,46,130,93,555
28055,8266,-11149,148,229,156,554
29389,11855,-9708,270,312,255,554
29085,16729,-9394,360,407,396,554
25957,19730,-6903,476,445,508,554
23015,24300,-2598,572,437,572,553
20259,25290,3167,572,380,572,553
17582,23123,7805,572,376,572,554
11728,23800,13630,572,311,572,553
8256,23633,17720,572,214,572,553
3853,23348,21201,572,240,572,553
-5422,23486,27624,572,188,572,552
-12993,21740,-29841,572,108,572,551
-17386,20632,-23810,531,49,572,538
-26143,15552,-18564,411,-10,507,520
29655,10904,-16564,254,-129,283,547
27910,8217,-19201,60,-190,-10,550
32048,12718,-26595,-202,-149,-268,550
-17641,14582,30076,-450,-90,-502,551
-15091,12816,24613,-482,17,-572,551
-13199,13513,21662,-381,-17,-572,549
-7501,16239,21034,-307,-142,-572,549
235,20004,21544,-328,-170,-572,550
8649,23731,20152,-394,-111,-572,552
15199,25722,21093,-406,-21,-572,544
19828,28379,22623,-362,23,-572,547
27487,32517,21623,-403,236,-572,554
14454,29458,17651,-470,247,-572,555
9924,26722,14503,-442,-258,-572,555
10620,21446,4932,-393,-572,-541,555
20171,14121,-5383,-299,-572,-463,556
-29606,8845,-12434,-207,-572,-321,556
-23663,3255,-10630,-15,-572,-26,557
31262,3412,196,90,-290,73,557
20230,4785,4628,38,-7,-3,557
17268,2314,5040,-16,-164,-47,557
24339,1823,2510,-51,-180,-20,557
20838,362,1637,-33,-98,13,557
20612,1029,3353,30,-132,0,557
20524,2039,4520,17,-124,0,557
20093,1765,4295,-40,-87,0,557
19298,951,3255,-70,-44,10,557
20416,1333,3628,-82,-17,29,557
20397,1137,4304,-85,26,23,557
20612,-127,4648,-43,106,35,557
