ax,ay,az,gx,gy,gz,flex
12101,18592,7815,-70,-93,106,540
17298,18945,11649,-50,-105,119,539
18985,21887,14405,-67,-85,164,538
18426,23417,14336,-119,-206,210,534
25408,22829,17867,-125,-298,258,521
27183,25594,17425,-113,-205,340,500
29713,28771,19338,-154,-133,411,502
30056,29213,19563,-245,-61,456,471
29732,28448,16111,-273,-58,560,459
29664,28595,13768,-280,-118,572,421
26339,25869,10963,-288,-159,572,395
22584,24761,7815,-334,-174,572,385
16513,21466,3706,-356,-232,572,380
12375,14238,-205,-278,-246,572,371
8815,12287,-568,-181,-179,572,359
3098,13248,598,-221,-24,572,353
-9757,15366,-588,-330,42,572,350
-20142,11659,-5197,-394,-31,572,345
-28497,4491,-7962,-320,-117,373,344
28635,2333,-4403,-268,-105,191,341
26949,4628,-3755,-347,9,-101,344
29273,3275,-7462,-268,119,-535,351
-26683,11208,-5481,-75,55,-572,359
4510,22466,2883,-136,-105,-572,366
-6561,29644,-1725,-362,-187,-572,368
-12396,31046,-21623,-240,-19,-572,368
-17927,11483,-27859,154,186,-56,368
10414,-2137,-9463,299,160,314,368
-20927,-3579,1951,222,106,493,369
24447,-2539,4569,150,84,572,373
8502,1470,5216,105,129,572,376
-7197,6187,4952,38,141,565,378
-20044,7913,2088,-84,87,398,380
-24555,4942,-823,-157,-3,136,380
-21289,3373,-2275,-150,-28,-165,380
-15484,4157,-3294,-53,37,-476,381
-5413,6030,1667,112,-18,-572,384
29350,13150,15337,139,-3,-572,390
5893,27614,17416,-12,124,-572,394
26830,23721,6383,-115,261,-204,393
19318,11140,3461,96,447,222,393
-4178,15386,7178,126,517,463,394
-21329,14023,6874,-13,376,547,394
-26409,10149,4412,-72,256,572,394
-27400,10973,4059,-87,279,572,394
29615,10885,2873,-162,326,572,393
20465,9061,2716,-241,310,572,391
15337,9943,3020,-332,305,572,390
3814,10404,19,-433,201,572,388
-1314,7374,-1706,-484,1,572,386
-4354,5942,-2343,-465,-104,572,385
-5952,4775,-1519,-463,-78,572,384
-13895,3795,-3020,-480,9,572,387
-26496,1372,-8237,-507,-94,572,387
31577,-2167,-14611,-535,-391,556,386
28841,-3324,-20240,-572,-572,468,387
25546,-5589,-23456,-555,-572,438,387
23399,-11090,-25300,-428,-572,320,389
20996,-13199,-26594,-311,-572,141,392
24732,-9512,-25614,-352,-572,-26,396
29194,-8521,-26202,-487,-572,-127,400
31616,-6050,-24633,-572,-572,-196,409
29233,-225,-24976,-569,-346,-310,425
26076,5658,-25565,-310,-18,-572,456
26135,17769,-12336,149,208,-572,490
-31654,-17015,-1147,343,166,-572,510
6423,8953,14081,491,25,-572,504
-17858,-28361,-28459,572,286,-572,542
26065,17180,-32077,570,572,-572,570
-1246,-30047,26300,207,495,-572,578
-8944,4559,9276,-60,-5,-112,580
-32528,1382,8119,172,200,82,579
17347,6256,15190,352,375,-47,579
5746,8207,19004,325,377,-82,577
3461,6825,17318,276,165,-147,565
5560,6521,11806,248,82,-241,570
11473,5668,7492,274,95,-296,552
12140,8747,6158,328,128,-280,558
9119,12493,6540,341,76,-241,552
6227,13218,5393,280,-44,-197,558
11904,13356,8286,240,-101,-172,557
10953,18033,10218,241,-79,-192,559
7197,18328,9610,209,-213,-211,559
3736,17014,6982,71,-406,-209,561
13974,20524,7335,-40,-363,-284,553
15003,21201,6128,54,-196,-449,548
13238,22652,6491,168,-185,-523,551
14650,25800,6403,122,-198,-509,550
19710,29340,8511,103,-127,-535,550
18877,-32175,8315,54,19,-512,549
