ax,ay,az,gx,gy,gz,flex
32390,5256,-31626,292,484,186,383
20495,18730,-27655,492,572,316,391
7129,-30851,-22408,183,572,419,390
2461,-29194,-24762,-241,494,436,391
1098,-30587,-29832,-544,432,456,386
-3422,30762,27487,-572,415,459,381
-9168,29419,22897,-572,312,362,377
-8462,28330,21985,-572,125,166,380
-7305,25731,18671,-572,61,108,382
-10041,22260,12385,-572,65,4,376
-15533,23329,5158,-572,19,-134,370
-19396,26388,-1451,-572,-62,-303,367
-17484,28291,-5089,-572,-75,-453,363
-10149,26545,-5511,-572,179,-559,358
-10335,28320,-6687,-572,464,-572,358
-11836,-31273,-5413,-572,521,-572,359
-11247,-27439,-5040,-572,292,-572,363
-3726,-19427,-2127,-572,147,-572,367
7148,-2207,5197,-572,283,-572,373
16680,5403,11355,-572,529,-572,368
20505,9953,17906,-572,572,-572,362
-27292,13130,27408,-515,572,-572,362
-24948,6658,22505,-148,572,-572,360
-21035,5707,6717,309,572,-572,361
-19094,1912,-7021,572,572,-517,364
-16799,9698,-6168,572,572,-186,369
-14651,15464,5677,572,572,138,374
-9895,25849,25065,572,572,572,379
-18142,-27400,-30371,572,572,572,379
24408,31929,-27331,572,572,572,383
6462,32645,-30224,141,572,572,385
-11394,18484,23525,-434,572,572,384
-21632,-2550,13895,-572,572,572,384
-20848,-22496,5050,-572,572,572,385
-16592,31095,617,-572,572,572,385
-11051,23868,-1873,-572,572,487,385
-9933,19897,-3804,-572,572,318,384
-10777,19720,-5726,-572,572,74,380
-14778,23937,-7099,-572,572,-165,380
-10257,25643,-6344,-572,431,-385,383
-1823,24859,-5226,-572,452,-481,386
1735,25319,-5315,-550,572,-506,386
-4648,-30822,-4255,-447,572,-572,383
-1853,-19741,882,-450,572,-572,378
16396,-23928,6560,-260,572,-572,365
19455,-5453,24104,56,572,-572,360
-24860,3226,-26595,38,572,-572,358
-7601,-1511,-3433,224,572,-572,369
4510,5942,9757,160,572,-572,374
-16309,21966,-20516,235,572,-572,366
-9336,18004,-137,572,572,-493,362
-15475,-27488,-5677,572,572,219,375
23986,17043,4501,572,572,572,388
-15297,4137,10375,572,572,572,396
-421,1558,32282,572,572,572,384
4501,28300,-29096,572,572,572,365
-11689,-28086,25967,454,572,572,360
-20093,4893,21828,401,568,572,361
-10747,-12680,25202,252,319,572,361
-1755,-22192,24672,-15,437,572,361
-6374,31213,14327,-256,519,572,354
-12581,20505,6609,-223,428,572,345
