ax,ay,az,gx,gy,gz,flex
4010,18690,3255,-61,-17,-86,514
5991,18112,4599,-53,-125,-142,514
10826,17514,8139,18,-132,-178,514
15278,18622,8001,62,-158,-203,515
21436,19240,8727,48,-326,-174,514
-29067,20877,10649,115,-400,-83,512
-24556,25457,9355,154,-366,93,507
-22153,31488,3951,68,-396,346,488
-21535,-31077,-6580,52,-572,524,455
-20623,-30302,-19151,294,-572,572,416
-17927,-27566,-29938,572,-572,572,393
-24595,-22496,30744,572,-515,572,380
31664,-24673,30518,572,-127,572,370
23231,-25272,32136,572,190,572,361
14229,-24242,-31370,572,254,572,356
9463,-25634,-27193,572,234,572,352
4334,-27507,-23917,572,205,572,351
1098,-28939,-16651,572,287,572,352
-4491,-30391,-10836,572,421,572,351
-10414,30036,-5285,572,455,572,350
-13571,24957,68,572,385,572,350
-20505,19524,4854,572,252,570,349
-21524,13601,14248,572,35,459,349
-21642,10061,-26321,572,65,345,355
-32625,13434,1029,454,320,103,365
22359,10139,1147,-173,112,-12,367
25752,10061,-3021,-539,-356,0,368
-28879,21466,-9425,-572,-477,-46,371
-26457,30644,-23595,-572,-246,-169,376
-31517,-21761,-32058,-572,-249,-382,382
-21868,-4237,22446,-572,-346,-459,386
-411,2676,11208,-572,-95,-497,392
58,25300,2932,-572,151,-572,406
17053,-177,-28840,-572,-261,-572,416
25731,-24742,-13042,-572,373,-191,413
-3138,27546,-10345,-572,572,-138,393
15170,23319,13533,-193,-572,-312,393
-28057,18818,15730,-321,266,-341,402
22250,15611,28606,-121,294,-161,406
19857,15896,-26702,-81,-60,-161,408
24143,17033,-26555,-151,-128,-106,410
18896,11718,-30880,-177,-141,-68,410
17229,9100,-30007,-95,-125,-45,410
15621,9747,-28055,-46,20,-30,412
13395,9531,-25643,28,71,-44,413
12414,10031,-20220,61,30,-21,412
12306,11100,-17425,49,23,7,411
8472,10237,-16621,10,59,19,410
8335,9669,-16513,22,35,14,412
8345,10041,-15788,14,11,0,413
8570,9953,-15101,23,-21,13,414
7894,9600,-14385,23,-10,29,414
9090,9070,-13866,14,10,29,414
7158,8815,-14886,-4,19,17,414
8217,8668,-15033,7,-24,22,414
8335,8600,-14621,2,-19,31,415
7962,8757,-14856,-3,-1,26,415
7462,8855,-15131,0,-9,19,415
8090,8600,-14984,-14,-3,22,414
7462,8629,-15503,-10,6,14,414
7492,8717,-15768,-6,3,7,414
7864,8717,-15827,-3,-16,3,415
8717,8600,-15592,-8,-15,6,415
8502,8502,-15660,-8,-5,8,415
8570,8511,-15817,-10,4,2,415
8472,8600,-15631,-13,7,0,415
8698,8531,-15435,-11,2,-2,415
8570,8698,-15964,-13,3,-2,415
8953,8815,-15798,-11,-9,2,415
9119,8609,-15915,-4,-7,5,415
