ax,ay,az,gx,gy,gz,flex
-14141,23692,5717,248,96,38,498
-13112,24986,9482,106,68,279,424
-17554,16611,11444,10,188,436,332
-25595,15150,13111,39,168,557,276
-30322,12444,16062,-50,209,572,269
19799,12836,12061,-49,96,572,264
16523,3422,19132,26,-115,572,266
25486,4138,28850,130,-179,572,268
24388,5393,-28370,67,13,572,275
11561,5471,-23085,-121,146,572,277
1833,-1225,-24507,-247,117,572,280
4667,-6501,-29577,-295,126,572,278
10257,-9845,29801,-310,320,436,282
8933,-9669,27016,-342,387,276,284
-4000,-10433,25574,-518,90,205,287
-15905,-8296,23515,-572,-380,110,287
-18612,-5726,26281,-572,-572,11,286
-10257,12669,31341,-572,-572,-64,287
-11444,-29675,17739,-572,-506,0,284
-19161,2216,500,-572,-572,-35,295
-19406,-27361,-26182,-572,-572,-110,296
-32077,264,10513,-572,-390,-118,297
9531,10482,-8050,-572,375,33,291
6413,1059,19996,16,231,341,292
-11777,9580,-30536,195,456,77,298
-2922,11963,-24506,249,86,-52,291
6982,11855,-23986,217,-97,17,295
5550,9747,-29252,238,-114,-4,298
11041,13267,-29370,352,-101,-77,299
14229,18524,-24741,440,-49,-31,301
15631,19691,-22515,504,106,68,301
15494,17984,-17494,572,387,144,301
11787,18671,-12709,572,572,258,302
12405,13228,-11218,547,572,442,300
13169,13052,-9757,459,572,572,300
11365,11189,-12895,274,572,572,301
2765,-1323,-22750,337,572,572,300
-9247,-303,-15886,572,572,572,298
-20014,-2373,2078,572,495,572,296
-22623,-7325,7403,400,-119,119,304
-9188,-11228,3951,392,-463,-249,308
-4658,-19102,13699,572,-332,-385,321
-18416,-8786,22995,572,-285,-539,364
-12179,-4687,11875,572,-572,-572,399
-27694,-8482,-20212,572,-572,-572,417
8894,-7531,24790,499,-272,-572,458
12914,-2245,24721,264,-128,-422,483
15091,-4167,22201,61,-196,-373,502
30311,-6462,25457,133,-79,-340,522
