ax,ay,az,gx,gy,gz,flex
18759,20828,6481,22,333,-32,540
20505,23113,9139,-10,307,5,536
23956,26702,10973,-46,205,41,523
24368,31439,10865,-83,39,127,510
29948,-29822,8737,-118,-65,273,496
27712,-20643,10767,-158,21,411,480
24790,-14494,14189,-204,71,483,464
24388,-4521,19485,-302,217,572,447
19024,4755,18975,-435,329,572,426
5972,8904,17102,-550,299,572,405
490,-2021,18210,-534,103,572,386
-4667,-9856,16651,-480,-20,572,374
-6246,-20702,17229,-466,-75,572,372
-6874,-25909,18151,-507,-20,572,375
-7550,-30489,16415,-572,105,572,381
-10022,31998,13581,-572,258,572,384
-16141,27967,7237,-572,310,477,384
-17249,22015,3304,-572,249,315,385
-14837,18514,2941,-572,237,149,388
-16425,16915,490,-572,247,-3,390
-15621,14425,-4991,-572,236,-165,390
-14297,15072,-8747,-572,220,-309,392
-12532,17818,-9669,-572,275,-467,394
-11120,19563,-9688,-572,399,-572,396
-12944,23456,-8384,-572,572,-572,396
-21024,-27939,-5658,-568,572,-572,396
-28918,-13406,-5432,-457,441,-572,393
-12738,10875,-2735,-351,46,-572,397
6168,21485,274,-307,456,-572,401
27104,-15720,3461,-159,572,-572,415
31899,29732,-25712,-220,572,-572,414
13964,-109,29939,-59,572,252,383
24770,2108,-15454,572,-107,234,383
-2570,18680,4471,572,287,121,400
-1344,-20800,30723,572,572,572,416
-13220,-15181,-20163,572,572,572,418
23682,-30273,-21379,572,572,572,416
1451,21681,-21124,468,572,572,414
-3716,4716,-25762,185,547,572,410
-3844,-10641,31046,-23,511,572,409
-5658,-17015,24682,-197,572,572,411
-16219,-24350,17926,-366,572,572,411
-14797,30791,16396,-501,323,572,411
-7913,24476,14542,-559,277,489,410
-7835,21927,8933,-572,348,394,407
-10551,19240,2755,-572,380,274,404
-10129,14817,-1245,-572,395,118,403
-10031,11247,-4952,-572,435,-19,402
-10296,9012,-7747,-572,459,-141,401
-9708,7845,-9443,-572,510,-258,401
-10737,9041,-9698,-572,572,-401,404
-12591,11934,-8394,-485,572,-572,405
-13258,18308,-6001,-284,572,-572,406
-15268,28663,-4432,-167,572,-572,405
-16239,-23242,-4658,-91,505,-572,399
12659,2578,-1461,-135,173,-572,401
-24624,-3335,-3147,-171,572,-572,397
25457,5118,5216,340,572,-572,399
-4139,441,18945,538,572,-572,392
509,-5649,15984,567,572,-177,389
-27615,-11582,2696,362,453,-57,380
-12974,-22673,-1941,572,108,-69,386
-8699,-9062,5785,572,311,201,404
-14112,15395,17769,572,572,486,430
-32146,16729,21289,572,572,572,452
18122,16670,24084,572,572,572,466
15758,19690,27085,572,489,572,479
6481,8070,20485,383,572,572,490
-6079,-7836,15445,219,420,572,499
-5883,-20996,13925,203,-27,572,509
-764,-29106,12650,186,-167,572,515
-2745,30409,9835,174,-184,572,518
-3579,24005,7521,140,-198,525,520
-1372,17337,7129,140,-169,469,520
-1804,13169,6531,153,-53,440,521
-3991,9286,5354,139,0,388,521
-4530,4736,5393,133,-10,304,521
-3285,303,5972,126,-28,225,522
-245,-1902,6589,116,4,163,522
647,-3069,6158,69,112,112,522
-9,-4167,5766,53,110,47,522
1735,-5216,5775,64,75,-17,522
3834,-5295,6933,76,86,-86,522
5324,-4187,7962,52,151,-144,522
4805,-2167,7580,27,222,-184,522
2863,588,6472,9,251,-217,521
1117,3893,6432,18,213,-320,521
2255,8217,7197,25,123,-422,521
4501,11385,7246,24,91,-477,520
5344,16298,7550,35,109,-524,521
