ax,ay,az,gx,gy,gz,flex
15101,-1874,-29616,-572,256,366,320
17808,-5345,26849,-572,85,442,282
19063,-9944,19112,-572,-103,544,264
19132,-15044,10335,-572,-284,572,257
17926,-22614,-1176,-572,-427,572,252
13650,-28988,-9894,-572,-560,572,249
12591,-31822,-13915,-572,-572,572,250
13395,-32322,-15807,-572,-489,572,251
8472,-30371,-15592,-501,-300,572,253
-588,-29871,-15160,-403,-161,572,254
-588,-29871,-15160,-403,-161,572,254
-10983,-28674,-13866,-293,-119,572,255
-24849,-27762,-15827,-221,-202,572,256
-32586,31664,-20475,-85,-322,572,258
27037,25839,-18524,112,-315,553,259
15014,25476,-15376,131,-219,111,261
1050,28212,-18916,104,-317,-440,263
-6305,-15642,-19769,144,-572,-572,264
10758,30536,-21338,-41,-572,-572,267
-8345,1656,28557,-555,-572,-572,269
-24105,22103,28871,-572,-572,-572,269
-15632,11649,29645,-572,-248,-572,268
11776,-24693,-2147,-209,183,-572,268
31242,-32185,28271,433,572,-572,270
21740,15856,-5296,294,359,-204,271
-7414,-6952,-4914,-4,-421,350,272
-23085,5589,-21682,-80,-10,572,273
18945,25908,17847,-202,91,572,274
5628,-26488,-8570,-252,-125,572,274
4324,-12710,-21534,-88,6,572,275
-15877,5795,-25467,-44,572,572,276
12601,8943,-27349,-231,572,572,277
1431,-3384,-21417,-309,427,572,277
-4157,-7797,-14837,-310,356,572,278
-26643,-8365,-18622,-428,285,572,278
12288,-17936,32607,-401,15,572,279
5757,-27890,32509,-69,-268,285,279
17064,-24850,-19034,145,-154,-314,280
18947,-21702,-13915,196,-8,-572,281
22604,-8807,-11149,245,-168,-572,282
-25908,11767,-13375,111,-475,-572,283
-607,27506,-13856,45,-512,-572,283
20014,-17446,-6285,-26,-214,-572,284
-16446,-1325,-12365,-220,-349,-572,284
9609,-9591,774,-66,-572,-572,285
11845,17739,28154,137,532,-572,286
29752,-20476,30576,160,572,-442,286
-11259,21005,-22055,168,-499,128,287
-10935,18171,-22849,60,-364,529,287
-31616,31556,27987,-48,147,572,287
-413,-18996,5834,-209,312,572,285
-16985,-13406,-9649,-327,116,572,283
-22467,-13377,-16415,-322,238,572,281
-32185,-8091,-23888,-364,572,572,279
17523,-9483,-32007,-476,572,572,278
15552,-13867,-31713,-515,572,572,278
16200,-14749,-32439,-572,452,572,278
14258,-16720,31195,-517,326,572,278
8335,-11602,-28977,-391,232,572,279
-6442,-12994,-24133,-382,38,572,279
-17318,-12837,-18808,-356,-145,572,279
-31262,-16162,-19818,-326,-218,572,278
22997,-19966,-18524,-225,-304,572,278
16632,-29076,-9914,-142,-361,572,278
15416,29958,6736,-96,-177,421,279
10896,29752,17033,-182,150,212,280
9807,31017,11502,-324,287,-100,281
15289,-26792,12326,-414,244,-460,283
23104,-10258,19583,-544,572,-572,284
17260,-3452,13454,-353,572,-572,291
8111,4069,1010,350,572,-572,328
18947,30213,1912,572,572,-572,497
24770,-6012,-5932,572,-182,-572,604
2519,-1207,-14818,572,572,-572,619
12659,-4580,18063,572,572,-572,623
31909,-7748,-1893,228,-73,-572,624
16925,-3726,9531,-468,-572,-258,625
7433,-13179,9139,-174,-96,57,625
29526,-3991,-2343,107,572,159,623
12571,-2853,-2137,190,510,156,621
