ax,ay,az,gx,gy,gz,flex
11895,19838,12826,-208,61,82,490
9374,18877,11090,-347,38,0,432
17151,16670,6227,-207,291,123,378
-31253,20495,-39,5,572,230,344
-25742,29154,-3069,-2,572,349,327
27879,-31283,-5364,-143,572,448,312
-30038,-30675,3824,-170,572,548,307
26369,-30969,23937,-158,572,572,312
13826,-23497,-15299,-334,536,572,318
10482,-15799,-1256,-572,380,572,319
-6560,1441,-1197,-572,265,572,319
-15278,14660,-9591,-572,56,572,321
-19347,9698,-22300,-572,-37,570,322
-19799,-314,-31695,-572,-26,471,322
-20593,-11190,26889,-572,68,338,322
-17112,-18956,21181,-572,139,197,325
-14042,-22428,15562,-572,229,90,328
-12208,-24144,5540,-572,320,-8,329
-10473,-30371,-5599,-572,375,-134,329
-8296,-31881,-9217,-572,433,-274,329
-4962,32684,-10473,-572,477,-375,330
-941,27310,-12728,-446,554,-415,330
637,26604,-13424,-210,572,-427,330
2206,26281,-12140,-41,572,-439,330
5187,23280,-12140,145,572,-439,330
5040,26967,-9904,373,572,-466,329
8404,-29959,-1873,560,572,-572,330
25614,-26037,6236,572,439,-572,330
-21094,-22683,14837,572,396,-572,331
-7591,-19780,19612,572,344,-572,331
2824,-26164,21554,572,347,-495,332
7070,-30410,23270,572,455,-204,333
4481,31517,26898,572,377,92,333
7462,29154,-27115,572,352,414,334
6128,-25683,-16652,572,502,572,335
-2854,-19035,-5453,572,572,572,335
-25203,-9297,13218,572,572,572,336
16670,-7287,12610,148,572,572,336
6805,-11121,16611,-177,572,572,336
-8953,-8768,3510,-516,572,572,334
-8864,-13357,-6198,-572,372,572,335
-3795,-16250,-17632,-572,282,483,337
-2118,-21202,-27900,-572,314,367,336
-3304,-27115,28840,-572,338,265,335
-2755,-32215,22789,-572,337,145,334
-2196,29330,17749,-572,347,55,334
-343,27193,14425,-572,357,-12,335
1392,25663,10698,-572,392,-71,335
1127,23839,7060,-572,421,-132,335
1372,21564,4707,-572,410,-189,335
2451,19112,2539,-504,418,-213,335
1265,16376,323,-417,425,-226,335
-1637,16396,1569,-309,377,-259,336
1166,16062,1078,-267,328,-344,336
5648,14895,-2785,-217,442,-396,335
8806,16896,-6227,-81,572,-398,334
6913,18082,-7423,73,572,-406,332
10375,23133,-5687,205,572,-529,330
16072,32174,-3020,364,572,-572,332
27987,-25811,529,377,403,-572,333
-29322,-26341,-2941,403,346,-572,333
-19692,-23644,-2118,535,196,-572,334
-9385,-23467,2441,572,230,-572,336
1666,-27517,8678,572,386,-572,336
-3394,-28743,9924,572,479,-384,336
-5580,28369,18073,572,313,-232,337
-8032,27702,30311,572,252,-27,340
-14808,21966,-20604,572,204,141,343
-21653,23290,-8542,572,171,287,346
-30685,21858,-8424,565,274,340,346
21260,19004,-14416,412,384,439,345
5962,21613,-20153,259,438,531,343
-6776,18779,-31911,3,307,383,341
-5226,14866,22132,-142,7,168,340
3383,13150,15072,-166,-62,62,340
7874,13287,11326,-137,47,70,341
4393,13130,8757,-144,172,35,343
3363,13670,5668,-154,88,-68,345
6413,12914,5295,-123,2,-179,358
8913,12169,4903,-84,-112,-264,388
13719,11071,5442,-50,-109,-288,431
15199,11140,6736,-39,-85,-285,478
14778,12522,7727,-79,35,-248,501
12463,13081,6383,-105,31,-202,513
14199,12189,6599,-98,19,-191,521
11463,11679,6109,-23,8,-224,526
9070,12689,5913,44,-59,-246,531
8619,14385,6893,76,-168,-249,535
9620,15464,6727,72,-171,-295,538
9002,15582,6785,95,-142,-336,539
