ax,ay,az,gx,gy,gz,flex
24653,21976,-1343,182,-269,198,492
22672,22946,-2549,191,-253,239,484
20181,24192,-6011,262,-211,269,481
20161,26516,-6913,320,-179,326,473
18504,28359,-8913,359,-177,385,458
20053,30154,-8482,390,-133,405,428
17602,31654,-11375,428,-40,418,394
17416,32576,-11032,498,-46,446,358
19102,32272,-10492,554,-50,442,330
19289,32449,-11993,572,-26,429,312
22907,-30087,-12061,572,-18,452,307
22937,31350,-11296,572,-16,492,300
22123,27153,-9590,572,-4,485,295
21642,25280,-7894,572,-89,455,293
23701,21740,-4746,572,-79,453,292
19220,18318,-3746,572,-17,462,292
15395,17259,-1372,572,-61,460,292
11071,12777,882,572,-116,426,293
9404,11649,3618,572,-89,392,294
2353,7678,3167,556,-91,343,297
1451,6501,4216,495,-158,262,297
4873,-2284,10679,424,-161,219,298
15719,5099,-20280,572,232,271,300
-14140,-7070,-26949,99,70,149,301
1421,-15190,8727,-125,-239,-13,302
12493,-14209,-10777,0,38,31,302
5030,-14434,2902,151,59,25,301
12002,-17445,18308,-21,-82,-32,300
15445,-15199,1255,-20,35,4,302
11581,-16258,5579,-9,68,25,304
6707,-16896,5393,-6,27,18,305
9433,-15337,2137,-25,-12,-8,306
14415,-15670,4520,-26,71,4,307
9080,-16670,5060,-29,61,9,307
8070,-18102,2392,-30,0,-18,308
12277,-17572,2373,-10,17,-22,308
12659,-16759,6540,-21,35,-10,309
12257,-16523,8286,-48,51,6,311
6599,-14248,9708,-136,34,7,316
3638,-14297,10571,-190,-16,-49,324
5236,-10345,14268,-206,20,-75,332
3442,-6570,13817,-364,112,-48,339
3922,-4785,11640,-448,103,-106,353
7364,-5285,11189,-473,107,-145,378
7923,-4216,11953,-476,204,-207,402
8590,3667,10992,-558,265,-258,423
10031,7658,7413,-572,249,-272,434
12022,8139,3196,-572,175,-361,441
14552,10257,1304,-572,176,-450,449
17671,18965,-1333,-572,212,-470,457
18534,19808,-5236,-572,201,-494,462
18602,17926,-5766,-572,152,-572,466
22113,24545,-4236,-563,190,-572,474
26957,31625,-5158,-572,285,-571,478
25486,31243,-5020,-572,360,-567,477
20965,32723,-2824,-525,373,-572,483
18171,-27949,-519,-413,321,-572,484
20720,-22781,921,-389,319,-572,482
25241,-21428,911,-402,376,-572,501
24329,-24722,-892,-406,463,-572,499
21113,-31950,-3255,-367,397,-572,509
22299,27183,-9,-192,259,-519,495
17975,22819,2000,19,161,-362,514
16062,21711,4050,175,100,-197,516
16347,22809,6697,186,116,-34,516
14758,23721,8315,54,201,23,514
11728,21260,7148,-74,262,34,499
7472,18131,5756,-74,231,71,513
5726,18259,6374,-38,110,55,512
4432,18082,6815,-22,-17,-15,511
5815,18092,7521,-12,-99,-31,510
7139,18710,7443,-34,-127,1,506
8796,18671,7845,-48,-93,36,504
7393,17965,7609,-22,-9,62,502
5854,17935,8502,19,44,95,501
4550,20083,11159,-2,77,135,500
