ax,ay,az,gx,gy,gz,flex
21799,-26958,16239,30,415,299,502
24731,-21545,20210,-81,572,409,468
15886,-20339,18955,-330,572,378,431
15749,-21271,19240,-456,572,289,391
19504,-22163,23456,-572,572,312,355
15984,-26968,19749,-572,463,290,334
22191,-32293,18475,-572,301,283,325
22956,28183,11355,-572,161,305,322
22289,20191,1314,-572,42,306,322
30968,19445,-8904,-572,186,344,323
30968,19445,-8904,-572,186,344,323
-31332,16827,-22427,-572,572,380,324
28036,11718,-32704,-572,572,420,327
15552,7050,29528,-572,572,417,329
12454,1912,30695,-572,572,395,332
10041,1873,31499,-572,572,347,335
5246,2451,32626,-572,521,250,337
-470,2961,-32262,-572,225,157,341
-1000,4461,32430,-572,8,142,342
-7521,5422,28066,-572,-52,146,343
-13944,-1137,24134,-572,-188,165,342
-16680,-2618,26056,-572,-182,213,344
-28154,-5118,21486,-572,-151,232,346
29410,-3147,13759,-572,-213,151,348
27380,2373,5551,-572,-272,-57,351
31008,8717,-3186,-572,-284,-324,354
-27977,11963,-11179,-572,-196,-572,362
-24917,20760,-11777,-210,-34,-572,393
-32488,-20113,-10463,465,66,-572,455
-24339,15582,-4804,572,-77,-572,511
-18906,-6130,-6138,572,-132,-572,544
-15827,14454,-12836,572,-572,-572,561
-11307,28575,-25290,572,84,-572,568
-25615,597,-29371,572,572,-572,574
5962,-8699,-11326,435,572,-12,576
-264,20965,-1402,278,534,572,580
-25584,7913,-951,572,-461,572,580
7443,13650,30899,572,-50,386,580
-5481,-1217,31576,572,423,288,580
-7472,-9425,28762,524,275,325,578
-441,-6826,30939,529,83,361,578
-2000,-11209,28928,383,-25,380,576
-696,-20476,25084,163,-212,382,573
5913,-26370,27369,110,-235,334,571
2157,-32224,26565,108,-97,241,569
-3069,27379,20681,6,-219,173,570
1608,23427,17455,-136,-422,158,569
8325,20357,20210,-77,-306,85,568
6844,19514,20485,-7,-103,-38,567
-29,18024,15925,-41,-112,-98,567
-2588,16641,10031,-119,-395,-119,566
2883,16327,5207,-161,-572,-172,564
7639,15091,3951,-126,-572,-239,562
8864,15572,4530,-65,-572,-307,562
7668,17602,4648,-44,-544,-353,562
6276,20426,4069,-83,-482,-385,562
5226,23241,3226,-142,-434,-418,562
4481,25937,2157,-181,-417,-471,563
4334,28860,1127,-192,-429,-533,563
6442,30821,725,-163,-449,-572,564
9727,30988,1000,-114,-429,-572,564
12924,28663,1755,-23,-364,-521,564
14778,26124,3196,79,-257,-407,564
14405,24868,4197,139,-139,-282,564
13081,23917,4403,144,-10,-151,564
10316,23250,4510,116,88,-40,563
7256,22633,4393,64,127,27,563
4540,21632,4128,0,102,60,563
2794,20103,3716,-57,24,66,563
2167,18622,3147,-90,-71,62,562
2343,17612,2461,-100,-167,56,562
2961,17102,1794,-92,-233,48,561
3863,17102,1441,-72,-270,35,560
4873,17533,1215,-47,-274,20,559
5874,18347,1196,-25,-244,11,559
6638,18975,1333,-8,-189,14,559
7080,19406,1470,12,-120,29,558
6991,19612,2451,44,-65,51,558
6511,20524,3657,67,-44,78,558
6531,21642,4756,61,-32,111,558
