ax,ay,az,gx,gy,gz,flex
16513,3942,-17955,-572,572,411,330
14680,6560,-21662,-572,572,366,333
12061,5305,-27967,-572,549,382,335
5354,9718,-29115,-572,427,347,336
921,15954,-31448,-572,228,217,338
2078,19122,28978,-572,57,115,339
-1980,20220,22653,-572,-18,58,339
-6599,24457,20741,-572,-97,-63,339
-12542,20004,17829,-565,-161,-177,338
-17072,20122,17015,-572,-134,-265,337
-17072,20122,17015,-572,-134,-265,337
-19955,18945,11464,-572,-62,-412,339
-14503,21672,6512,-572,20,-572,347
-9678,-27576,-460,-388,66,-572,362
-8031,-8630,-4922,-43,119,-572,401
-1323,-3845,-10404,572,354,-572,468
-5913,15023,-4000,572,572,-572,565
25938,-11612,-12767,572,572,-572,594
-15945,6442,-28204,572,572,-572,599
32577,-7424,-6159,572,572,425,606
18633,11542,22358,231,-572,1,606
18847,-16278,3991,262,-572,80,606
-15533,12091,-17162,424,572,463,608
2099,-22436,-21133,361,-167,-117,607
11414,-19396,-14083,83,-257,-141,607
-176,-16043,-26252,1,157,44,607
-3677,-13415,29203,-77,3,48,607
-1745,-14091,25231,-112,82,58,606
-5923,-13022,22554,-77,75,57,606
-6933,-9816,16729,-103,-63,23,606
-3706,-4795,9982,-113,-136,-14,605
1451,-1206,3059,-131,-86,26,600
1706,-1618,-2579,60,-155,77,593
2765,813,-5099,181,-229,128,581
4393,333,-4481,301,-278,186,571
4638,5295,-2539,442,-262,239,569
3530,9129,-1853,496,-219,290,560
2647,5923,-1147,558,-193,358,548
2922,9924,3549,572,-135,403,544
1853,15131,8992,572,-35,358,545
274,17318,12738,572,17,277,546
-1000,17827,13336,572,4,252,548
-1902,20122,12561,572,-144,206,551
1010,23868,17278,572,-254,129,554
3039,25516,23750,572,-173,69,558
-1931,28860,23250,572,-116,35,560
-5501,29889,18759,572,-273,-5,561
-7168,30311,12414,379,-523,-65,562
-6011,32743,7541,230,-572,-162,562
-3334,-25929,6334,186,-572,-321,563
-500,-16975,5795,162,-572,-550,564
1902,-7365,4334,73,-572,-572,565
8149,-3570,3432,-71,-572,-572,566
17435,-14946,4255,-139,-572,-572,566
28624,29801,11120,121,-572,-572,565
22427,22103,14385,374,-538,-533,565
21583,24182,14513,422,-335,-130,565
21083,26889,13915,329,1,159,563
14670,25329,12365,186,301,268,562
8835,21456,11247,52,438,215,561
5619,17671,9855,-10,467,114,561
3187,15503,8806,12,406,38,561
2294,15121,8698,54,284,-10,560
1304,15739,8423,74,117,-44,561
2471,17416,7609,62,-48,-67,561
5128,19377,6825,27,-152,-63,561
7148,21319,6266,-25,-178,-28,562
8286,22995,5736,-80,-151,23,562
8511,24143,5060,-115,-102,80,562
7805,24917,4569,-135,-53,143,563
6687,25153,4148,-136,-22,215,563
5305,25212,3902,-126,-11,282,563
4118,25339,3824,-111,-7,336,563
3236,25506,3853,-101,2,372,563
2471,25388,3834,-100,22,389,563
1745,24712,3696,-102,49,391,563
1314,23701,3500,-99,79,379,563
970,22329,3451,-84,108,353,563
647,20946,3363,-61,127,316,563
431,19838,3363,-38,139,277,562
