ax,ay,az,gx,gy,gz,flex
-18544,-24840,20661,-81,-84,397,474
-18593,-12337,21573,-30,-341,572,430
-11964,-7689,18190,51,-572,572,380
-5630,-2678,13836,108,-572,572,331
-11582,127,10836,198,-406,572,304
-25429,3883,9718,188,-141,572,283
22956,6658,8100,43,23,572,263
6707,-795,5256,-58,31,572,244
-6374,-4031,3510,-107,94,572,245
-21122,-7679,1245,-245,134,572,241
-21122,-7679,1245,-245,134,572,241
27262,-11906,-5060,-468,74,572,238
4570,-17024,-18053,-572,40,572,247
-8266,30988,30038,-461,27,185,248
-29340,30840,21477,232,535,-378,251
21967,-109,23771,572,488,-572,256
-11218,-18898,-22211,572,96,-572,263
16701,15964,-509,572,193,-572,270
-10630,-31421,28595,572,349,-572,271
7658,-11975,-3472,572,508,-572,270
13620,28506,17092,571,501,-572,268
8001,17072,7766,378,110,-371,266
-19712,-9297,15268,313,-261,303,269
30242,-7022,6295,-22,-276,572,270
10306,1147,-15985,-275,-235,572,270
-9395,13032,28144,-482,-115,572,273
32576,27055,8521,-572,44,572,274
9374,31821,-6266,-572,181,572,275
-8315,32027,-11041,-572,330,572,276
31744,31684,-16190,-572,312,572,276
5296,15994,-32566,-572,75,572,275
-3628,-11778,11827,-572,-73,572,271
-11993,14925,-7835,-572,164,314,267
-17062,5815,-1686,370,572,-389,270
-23368,-18643,17132,572,402,-572,273
-8129,27192,-29379,572,-51,-572,275
16093,17974,5079,572,-170,-572,277
5511,-12102,-14445,572,43,-572,277
9835,-14681,12453,562,119,-572,270
-15936,26408,2676,33,-128,-572,261
10972,-14083,-24507,120,211,-295,260
2902,-16887,-5600,6,205,572,264
27065,-9248,-14838,-406,-243,572,266
3736,8698,29213,-572,-283,572,268
-20290,31301,5079,-572,51,572,268
18131,-23762,-20691,-572,293,572,269
10512,-31499,-29654,-572,340,572,269
-578,26349,-27869,-572,433,572,270
-14052,14434,-23260,-572,340,572,271
-23839,2598,-22142,-572,224,572,272
30440,-6875,-24427,-572,215,572,273
8738,-14171,30567,-572,211,572,273
-13630,-21320,13965,-572,7,572,273
-19426,29016,-2343,-572,-99,379,273
-16719,24123,354,-194,-51,-187,274
-7295,-32617,15907,71,-125,-572,275
12278,30625,23173,65,-236,-572,277
27360,26379,29076,283,-31,-572,281
30155,-25497,-26261,572,153,-572,307
-24702,-2982,-12483,572,-33,-572,380
-6923,15435,-13905,572,-117,-572,553
-6285,990,8305,572,-254,-572,618
4628,10619,-28704,572,525,-572,626
32076,3334,-23693,516,572,-572,628
-6687,11522,30007,-200,549,-415,622
-30557,1892,16494,-560,-396,-16,627
26133,-7188,14052,125,-290,89,627
17818,3481,18151,556,-217,-27,626
21407,8453,25055,502,-115,-139,626
25378,8511,26565,180,103,-167,606
24378,7109,20387,-72,260,-143,624
17357,4354,15023,-109,209,-68,622
11816,2539,11738,-25,-7,1,620
11355,2471,10669,68,-127,-2,615
11698,3167,9237,118,-118,-37,617
9443,3128,8001,134,-58,-48,615
5824,4540,6148,119,-25,-44,613
5050,7031,3530,67,27,-58,609
7511,7894,1108,57,168,-90,603
4873,8560,-1049,112,301,-88,594
