ax,ay,az,gx,gy,gz,flex
20181,-2029,3187,-5,2,-1,494
19661,-1137,3079,-4,14,10,494
19887,-9,2961,11,0,10,490
21054,970,3491,42,-3,7,488
24329,2588,4707,88,-13,33,486
24819,5756,6050,116,-10,116,485
22387,11777,8149,144,26,174,477
17739,13562,6403,224,-64,174,463
20936,18239,5805,330,-155,175,441
24192,23888,3285,420,-281,143,400
28850,20122,196,572,-301,186,374
26830,15317,1873,572,-167,379,340
23701,9168,303,559,97,470,326
24564,-13522,-3775,572,261,508,310
15386,-17259,9786,572,572,572,303
-23397,-28967,-30430,464,562,289,297
23163,18025,-14700,152,125,93,296
-27497,22604,-12867,-14,302,-138,303
-3638,27988,26889,-117,572,-247,309
19,28831,5775,21,572,-308,312
6119,23624,6011,208,572,-291,316
-6903,17279,7472,294,572,-248,318
-19200,24987,13993,235,518,-298,320
-26437,-24329,9953,229,315,-423,321
-23986,3353,12954,302,128,-572,326
-20044,-25634,16749,281,234,-572,330
-11640,6677,26104,360,42,-572,337
5187,12287,-29743,288,103,-572,339
32557,-28135,10679,46,-438,-525,333
-18809,13032,14121,0,99,54,331
882,11090,25114,-50,111,230,333
-9061,6472,16690,-224,-11,280,334
-15376,862,9924,-92,12,147,334
-8355,666,16131,53,-31,-20,336
-1833,1931,23486,87,-58,-107,338
3902,2020,24378,43,-59,-126,339
8021,1657,23329,8,-71,-89,341
9012,2402,23535,1,-27,-39,342
6374,2696,24025,-13,7,-16,343
4785,2598,23348,-25,-27,-8,344
4834,1922,23917,-22,-111,-1,345
8119,3089,25074,-35,-137,8,348
7776,2814,24408,-68,-114,27,349
7011,1676,23643,-91,-114,30,352
6736,1343,23280,-83,-160,27,357
5030,2461,22652,-105,-362,26,370
7756,558,21721,-139,-572,12,395
12934,-617,18867,-103,-572,12,424
12424,-1353,14091,-52,-572,-3,452
15621,-1559,11071,-38,-572,-38,473
19857,-2147,9463,-56,-572,-48,489
21887,-2333,6913,-62,-572,-37,503
20671,-2735,4157,-46,-472,-37,511
22927,-1127,4814,-52,-343,-47,514
21789,-402,3706,-90,-191,-17,514
21534,-509,3402,-108,-90,31,513
