ax,ay,az,gx,gy,gz,flex
16729,12395,29459,46,-572,572,525
16729,12395,29459,46,-572,572,525
25369,19053,-10159,-180,-572,299,514
25369,19053,-10159,-180,-572,299,514
23829,8806,31410,-91,572,-452,517
23829,8806,31410,-91,572,-452,517
4461,10316,24899,7,572,-572,528
4461,10316,24899,7,572,-572,528
12847,19965,8198,265,572,-211,538
12847,19965,8198,265,572,-211,538
-18857,17416,-15611,-141,-572,363,540
-18857,17416,-15611,-141,-572,363,540
14925,10159,-30635,11,-572,572,529
14925,10159,-30635,11,-572,572,529
23594,22799,-16239,-107,-572,542,494
23594,22799,-16239,-107,-572,542,494
22956,13562,-14150,-237,198,65,517
22956,13562,-14150,-237,198,65,517
20377,11228,24791,155,572,-572,520
20377,11228,24791,155,572,-572,520
-14101,15150,-24633,269,572,-502,531
-14101,15150,-24633,269,572,-502,531
26811,22662,9924,152,440,-168,537
26811,22662,9924,152,440,-168,537
-20936,16602,-9296,-300,-572,433,540
-20936,16602,-9296,-300,-572,433,540
8453,7570,-32723,-248,-572,572,529
8453,7570,-32723,-248,-572,572,529
15709,19534,-21770,-443,-572,572,513
15709,19534,-21770,-443,-572,572,513
23388,1529,-16660,-201,4,-55,512
23388,1529,-16660,-201,4,-55,512
23829,14121,20359,566,572,-572,518
23829,14121,20359,566,572,-572,518
-6217,22289,29175,96,572,-572,535
-6217,22289,29175,96,572,-572,535
15907,18955,13356,-94,572,-3,541
15907,18955,13356,-94,572,-3,541
-27212,13709,-11444,-289,-572,572,528
-27212,13709,-11444,-289,-572,572,528
6197,13571,32734,-77,-572,501,529
6197,13571,32734,-77,-572,501,529
16043,12630,-24398,4,-572,530,529
16043,12630,-24398,4,-572,530,529
23388,16719,-9394,-191,-269,238,514
23388,16719,-9394,-191,-269,238,514
16278,5844,-30193,41,572,-572,506
16278,5844,-30193,41,572,-572,506
1794,13385,-21681,425,572,-572,523
1794,13385,-21681,425,572,-572,523
8866,26732,17474,323,572,-282,532
8866,26732,17474,323,572,-282,532
-10973,22309,31283,-560,-572,412,532
-10973,22309,31283,-560,-572,412,532
22907,5834,18123,-103,-572,572,519
22907,5834,18123,-103,-572,572,519
29781,27379,-11649,-306,-572,568,495
29781,27379,-11649,-306,-572,568,495
13660,-3353,-22770,37,572,-96,510
13660,-3353,-22770,37,572,-96,510
10855,18847,-29036,572,572,-572,516
10855,18847,-29036,572,572,-572,516
-4922,19916,-24427,572,572,-572,525
-4922,19916,-24427,572,572,-572,525
17074,31007,25937,286,572,-175,540
17074,31007,25937,286,572,-175,540
-26987,19465,-5766,-527,-572,419,538
-26987,19465,-5766,-527,-572,419,538
-1392,6844,24252,-460,-572,572,527
-1392,6844,24252,-460,-572,572,527
8394,12199,28321,-311,-572,572,516
8394,12199,28321,-311,-572,572,516
19612,9276,-12326,-190,-367,96,497
19612,9276,-12326,-190,-367,96,497
8364,12581,-30635,320,572,-572,492
8364,12581,-30635,320,572,-572,492
8933,16660,24860,434,572,-572,513
8933,16660,24860,434,572,-572,513
-7011,24025,-19769,141,572,-572,534
-7011,24025,-19769,141,572,-572,534
12268,23741,23574,-299,572,-139,542
12268,23741,23574,-299,572,-139,542
