ax,ay,az,gx,gy,gz,flex
431,19857,5756,-163,24,1,478
-176,18877,5246,-93,55,0,478
1137,19269,4726,0,60,-35,479
3334,20416,4746,54,98,-48,482
5246,21485,5207,44,133,-8,486
5766,22319,4824,-10,148,61,490
6481,22270,4334,-52,122,134,493
8992,22672,4148,-56,67,210,495
11473,25280,2686,-53,-20,315,497
15307,27408,2127,-27,-148,413,499
18769,28987,1843,-8,-161,495,503
23701,29654,156,39,-12,572,494
21201,30291,-637,69,134,572,497
22034,32713,-2726,135,-4,572,507
26084,-31195,-3265,196,-58,572,515
27908,-31116,-3363,219,-4,572,512
25153,-31352,-5030,202,-44,572,507
24045,30213,-7217,344,-123,572,493
23123,27693,-4981,507,-94,572,455
19377,24339,-4177,571,-30,572,451
16209,22289,-3795,572,-17,572,434
13758,20299,323,527,67,572,411
9639,14660,2657,383,104,572,383
3912,10277,3343,365,110,572,369
2637,6481,6119,345,2,539,351
6011,3177,8119,267,-35,458,341
6746,313,10473,224,32,404,335
5373,-2255,11404,160,86,363,339
4922,-4363,11140,71,105,303,337
5315,-7462,11698,51,86,244,336
5913,-9159,12061,-2,62,220,336
5266,-12522,11846,-21,130,175,338
5442,-13052,12169,-16,142,95,336
7207,-14993,11836,-36,172,69,335
7658,-15474,11865,-62,119,52,335
7080,-16768,9698,-79,62,22,334
7325,-16660,7943,-76,47,26,333
7040,-17533,7384,-79,61,33,333
6040,-18926,7295,-37,38,10,333
