ax,ay,az,gx,gy,gz,flex
-27360,-6247,29900,572,88,572,259
12865,-16515,-10443,572,47,572,260
-5795,27300,10953,572,71,572,254
32764,16229,26212,572,81,572,229
-26192,-3335,-29920,572,-48,465,236
-13356,-26645,-23379,482,116,230,237
-10757,18308,-21477,213,187,68,234
2481,-4707,31743,-71,36,-24,247
15199,-17327,15670,-161,-74,-18,250
19906,-19210,6099,-150,-87,34,250
19906,-19210,6099,-150,-87,34,250
20191,-20671,1706,-114,-68,84,241
15219,-19426,2392,-41,11,101,246
7815,-16347,6717,26,3,78,248
7531,-14366,10296,43,-30,52,244
8698,-14189,12042,27,0,27,250
9423,-14336,12052,10,57,4,251
9570,-13915,10894,8,14,-9,246
13287,-13258,10943,-1,-23,1,252
13081,-13277,10414,-16,5,25,252
10963,-13307,10120,-28,10,37,252
10159,-13738,10080,-35,2,34,251
9914,-14081,10365,-35,12,27,250
9600,-14964,10169,-36,19,19,240
9492,-15464,9973,-40,20,16,249
8953,-15817,9453,-36,1,5,247
10581,-15709,9394,-26,-6,-2,253
10943,-15464,9365,-19,8,-4,249
11140,-15239,9600,-16,22,-4,254
10630,-14935,9845,-13,16,-4,255
10836,-14483,10375,-11,9,-5,260
10316,-13650,11061,-20,21,-6,260
9227,-12875,11973,-35,38,-11,258
7688,-12199,12963,-50,54,-30,260
6531,-11718,13493,-70,66,-60,263
6540,-10767,13277,-94,77,-99,258
6521,-8776,13052,-112,101,-137,258
5324,-7825,12954,-139,132,-174,263
4187,-7266,12012,-175,109,-230,258
6756,-6589,10512,-216,41,-273,268
11032,-8178,8727,-211,53,-309,281
12042,-7933,8247,-195,137,-334,280
10355,-7217,5364,-255,182,-346,294
12140,-5197,3089,-260,137,-379,324
15219,-6785,2373,-213,89,-408,324
17298,-6481,3059,-195,87,-408,334
19141,-1127,4599,-150,48,-402,347
14552,1755,2520,-196,-109,-378,354
18092,-1980,3265,-180,-277,-409,347
23947,-88,2932,-212,-216,-435,375
25643,2265,2559,-271,-8,-415,386
19642,3461,1461,-269,72,-430,396
17200,5334,1000,-219,-56,-452,391
20867,8031,1441,-218,-136,-450,402
23917,10443,1137,-236,-96,-451,378
22682,11532,411,-254,-24,-463,408
22378,12032,921,-237,8,-465,402
20181,13395,1127,-247,-31,-448,408
19318,14523,735,-259,-116,-461,395
21397,15376,274,-261,-151,-477,405
23800,17239,804,-265,-111,-438,414
21858,17484,607,-260,-75,-402,409
19416,17759,617,-230,-90,-410,419
19436,18975,1039,-208,-95,-404,430
18494,19828,1382,-204,-84,-371,431
16356,19602,1245,-184,-109,-358,433
15091,19975,1539,-145,-160,-364,434
14483,20573,2373,-97,-218,-378,434
14336,21966,2402,-71,-257,-386,435
14229,22348,2284,-83,-261,-351,436
13660,20956,2696,-100,-237,-273,426
12414,19328,2392,-71,-317,-166,400
13424,19308,1882,-33,-439,-89,434
16386,20132,2451,-60,-418,-35,422
15866,20201,3422,-122,-202,3,434
12561,18681,3746,-146,-9,16,423
9208,16719,3824,-128,111,13,444
8158,16504,3824,-68,126,-8,442
6844,17563,4785,-34,127,-16,438
9570,17926,5972,-30,86,-32,433
