ax,ay,az,gx,gy,gz,flex
2579,17092,8305,15,-141,-42,500
4089,18151,8021,84,-156,-79,500
5530,17769,9727,114,-136,-95,501
4952,18671,11149,38,-102,-28,498
4726,19495,10424,-44,-187,-5,494
7658,17926,12463,-152,-235,24,487
12346,18122,16239,-303,-270,109,470
18857,18749,19426,-429,-281,190,438
20534,16523,19034,-402,-325,236,421
26604,15533,23025,-329,-427,267,415
32076,15229,26947,-354,-351,372,403
-31499,17759,27036,-412,-320,486,394
-30724,20446,26251,-388,-394,562,388
-24477,23064,28722,-389,-386,572,377
-24183,25800,30036,-455,-277,572,351
28644,23456,25035,-466,-268,572,345
30429,20887,25261,-422,-422,572,337
31272,19053,23750,-434,-374,572,334
25712,17474,20436,-445,-203,572,333
13473,16052,15425,-432,-186,572,329
9914,14856,13150,-467,-215,572,328
8708,11571,10169,-498,-150,572,340
4824,10992,6933,-531,-31,572,340
2226,9384,3451,-572,44,572,346
-1706,6305,-2039,-572,87,572,346
-3314,6825,-5060,-572,86,572,344
-4020,6589,-9129,-572,50,572,340
-5511,4618,-14062,-572,20,572,339
-9257,8305,-16935,-572,1,523,334
-11561,11081,-20161,-572,-22,454,327
-16533,10894,-25741,-518,-35,338,324
-20799,15592,-27055,-420,-61,167,330
-20916,16729,-28173,-364,-116,-18,330
-17327,15356,-29438,-287,-136,-155,334
-16906,16052,-30909,-202,-129,-258,333
-20828,17827,-32723,-131,-112,-349,330
-21819,17651,-32743,-45,-46,-418,332
-24466,17249,-31429,86,93,-458,330
-26271,19995,-29144,225,220,-534,325
-24525,23554,-25800,340,338,-572,333
-18161,19906,-24457,572,525,-572,339
-11287,16857,-17700,572,572,-572,362
5060,-29194,10394,572,572,-572,423
9629,-7983,19495,572,572,-572,482
-9,18014,-23506,572,493,-572,553
7825,4422,-285,572,572,-572,563
19230,31576,-26792,301,83,-572,570
-26331,0,31517,-231,-362,-312,570
-27253,-2069,31654,82,-278,243,565
20004,7590,-30263,23,-18,324,562
8315,3922,29870,-239,122,220,552
7982,-3814,22829,-282,97,136,543
9217,-6501,19151,-113,-61,53,540
12012,-5717,20161,42,-165,-7,541
12081,-2912,18082,58,-125,-9,541
9188,-451,12659,17,-77,25,541
5589,853,7276,-30,-50,68,538
2020,245,4442,-50,-72,69,532
1892,245,3696,-25,-49,16,525
3608,1343,3432,44,73,-45,519
3991,2108,3667,118,224,-63,512
3236,5079,5354,200,235,-115,509
4344,7286,7511,220,104,-213,507
9502,8521,10002,267,0,-308,506
12365,11189,13140,330,20,-310,506
15454,14405,15964,313,79,-308,506
14964,15199,16631,331,147,-341,507
15631,15621,19024,397,183,-344,507
16896,17553,24604,470,275,-309,509
13670,22397,26849,432,387,-289,510
12659,21171,28301,399,370,-282,511
8982,22770,31184,452,359,-252,512
2481,27173,25055,331,119,-327,512
12503,19298,26957,335,-108,-370,512
15641,23103,31056,414,22,-310,515
8708,24702,27820,236,54,-245,516
