ax,ay,az,gx,gy,gz,flex
10110,10541,-32097,238,280,54,532
9943,15091,-24487,241,294,106,528
8119,25329,-16211,68,300,193,519
8413,-28567,-15642,-119,370,220,505
4550,-21388,-21712,-288,486,186,487
-186,-17887,-30283,-518,551,193,471
-8649,-18505,27212,-572,359,227,460
-7089,-24811,19661,-572,88,314,453
-6785,-30596,14042,-572,-47,368,451
-8482,-32097,12512,-572,-142,316,452
-8482,-32097,12512,-572,-142,316,452
-8502,31909,10031,-572,-251,301,453
-10120,29742,4422,-572,-319,290,454
-10816,26388,451,-572,-341,291,455
-17798,26849,-1441,-572,-408,350,457
-20289,28359,-1421,-572,-511,348,457
-18514,-32009,-647,-572,-354,295,457
-17072,-28449,-2186,-572,-112,223,458
-16386,-28547,-6334,-572,62,143,461
-12297,31958,-7697,-572,245,2,460
-6687,-30734,-2608,-572,446,-28,460
1176,-30616,-3206,-572,572,-58,462
-5462,19926,-10394,-572,572,-328,462
4716,-20761,15866,-470,572,-572,462
20426,843,30350,-546,572,-572,464
-23673,17582,28752,-572,572,-572,465
-20623,-29185,14199,-572,572,-572,467
-19721,-15809,6207,-310,572,-572,466
-11258,-21653,-9570,276,572,-572,466
-17525,-27606,32469,572,572,-572,466
-23928,27957,26694,572,572,69,466
-31450,26467,-32282,572,572,301,468
29144,-10592,-500,572,572,572,470
22191,-25782,14336,542,572,572,469
21377,24966,17926,322,572,572,467
3304,22515,12895,-43,572,572,464
-14130,4500,6295,-572,572,572,463
-19524,-16367,3304,-572,572,572,462
-18583,-31361,2559,-572,572,572,461
-10443,23280,-1157,-572,572,442,460
-3392,18347,-3373,-572,572,348,460
-2853,17690,-3981,-572,572,277,459
-3942,14111,-5020,-572,572,169,459
2137,12963,-3461,-572,572,136,458
2677,15503,-1284,-572,572,155,457
-706,9914,-2588,-572,572,176,457
-2049,7354,-1235,-268,572,64,455
1882,15356,6295,-111,572,-9,455
3108,13395,6481,17,572,-93,455
-254,13405,7011,315,572,-280,455
-1323,27624,24927,420,572,-572,455
23182,25937,-31744,309,572,-572,456
17367,29703,-25311,330,572,-572,458
5883,-10160,-15514,204,572,-572,462
29203,-31401,-6032,-132,460,-572,465
13101,22348,-17946,-341,572,-572,466
-6198,11698,-11798,-23,572,-296,468
14601,16445,-14289,106,572,-217,469
24966,10737,-31361,544,572,-430,470
23466,16552,-30577,572,572,25,473
-11581,-14004,-7453,572,572,324,480
-14327,-13396,8148,572,572,444,487
-10532,7207,5824,572,446,293,501
-4226,31919,7168,572,225,-8,518
5883,-2286,-12366,572,73,188,504
13346,-18172,-23046,572,-358,9,541
17170,30242,27781,572,164,-68,561
14680,2804,21936,572,172,4,569
9021,-14318,17376,572,318,71,568
6668,-23310,14091,572,311,93,572
5756,-32705,13326,535,331,150,569
774,21103,14866,412,391,219,562
-3902,11375,14768,346,425,217,553
-6089,6138,14111,317,401,140,549
-5854,2284,11973,229,318,64,540
-2304,-2755,9168,124,151,20,550
1784,-6540,5530,77,54,-8,539
7482,-6668,853,27,75,-22,541
8619,-7109,-4226,-55,150,-17,541
9316,-9776,-7295,-69,137,-10,535
