ax,ay,az,gx,gy,gz,flex
-6285,23672,26369,-572,-174,522,445
-10934,24898,20681,-572,-267,403,442
-19622,28605,16190,-572,-328,309,442
-24211,-32460,13052,-572,-442,149,442
-16857,-28096,13542,-572,-269,41,445
-12650,-24095,11983,-572,112,17,448
-12561,-24203,6736,-572,495,-72,451
-14787,-25115,1539,-572,572,-382,450
-14297,-22742,-3824,-572,572,-572,449
-12914,-4286,-411,-572,572,-572,451
-12914,-4286,-411,-572,572,-572,451
755,20240,11855,-572,572,-572,448
16209,-31685,12316,-572,572,-572,445
-28125,28624,-8011,-572,572,-572,439
-26841,-26292,-9649,186,572,-572,443
-11052,-18829,-24545,507,572,-502,442
-9464,18082,25605,572,572,349,436
-12896,2441,-30419,572,572,512,441
-17485,23956,39,572,572,572,446
-27390,16817,27477,460,572,572,445
29144,2804,25594,102,572,572,442
11385,1411,23260,-232,572,572,440
-5952,-7571,15170,-567,572,572,439
-16160,-25497,9021,-572,572,572,438
-13719,26290,5530,-572,572,572,439
-3138,18857,3275,-572,572,572,439
-3981,13042,-843,-572,572,572,440
-6923,10139,-1353,-572,572,434,440
-4246,9149,-88,-572,572,317,441
-696,7207,-1265,-572,572,274,442
-961,7697,-2059,-572,572,231,441
-2579,5040,-3049,-572,572,200,440
-2559,235,-3020,-443,565,154,438
3628,4550,3089,-297,572,131,437
804,813,-921,-124,572,111,436
-3020,2481,774,143,572,-35,435
-1853,9688,11944,226,572,-266,435
7854,8659,17622,231,572,-475,436
12954,9953,19740,330,572,-569,437
7933,22711,29938,323,572,-572,436
21260,-27625,-25968,190,572,-572,438
-22418,-15759,-25379,24,572,-572,440
27291,-1756,-18446,140,572,-572,442
30389,9129,18141,173,572,-572,445
-30538,25623,30801,-168,572,-572,448
-11239,12434,28203,-129,572,-572,448
29526,18573,22397,563,572,572,451
-25977,24790,22495,572,572,572,456
20055,-13200,-22938,572,572,351,469
27360,-19163,-6541,572,572,231,485
-22662,-11916,11149,572,509,157,504
-21064,31007,-10719,572,477,237,495
-5520,11149,-30773,572,413,313,538
2461,-17191,16788,572,411,414,553
-735,20063,18053,572,492,447,556
-558,-1952,19357,572,399,379,557
49,-18535,18180,572,489,286,533
-68,-28312,14738,414,572,325,528
-6707,27938,9816,273,572,363,548
-10365,20720,9002,245,480,331,542
-12140,11512,12620,249,358,285,543
-10208,2745,11640,195,283,228,547
-6707,-4520,9629,93,210,175,544
-5530,-7805,6835,17,136,151,549
-1696,-11267,4814,25,73,110,546
-833,-11816,2941,39,103,54,547
1225,-12424,-647,5,48,0,547
5893,-12493,-2382,-55,0,-38,547
12228,-13630,-3020,5,40,-50,547
12846,-12963,-3422,52,144,-41,547
13140,-12248,-3716,57,143,-56,547
14130,-11816,-2216,24,134,-55,546
13052,-12061,-1500,2,105,-48,546
13846,-11238,-813,18,67,-56,545
15376,-10394,107,24,108,-68,545
14307,-9600,509,13,173,-71,545
11267,-8796,745,-6,194,-81,544
10120,-7796,853,-3,170,-96,543
10924,-6982,813,0,182,-121,543
12081,-5295,1010,0,229,-143,542
