ax,ay,az,gx,gy,gz,flex
8727,32723,11865,5,249,178,464
9394,-28527,10208,29,289,241,465
12248,-23614,11973,33,280,356,468
13385,-17603,13248,-238,313,572,469
7854,-26390,12424,-553,224,572,456
9335,-32450,13297,-572,65,572,437
7070,29448,11630,-572,-103,572,418
10953,17063,10571,-572,-153,572,394
6609,9159,8904,-572,203,572,373
323,2088,4677,-572,35,572,379
6305,-2039,8600,-442,-86,572,385
8178,-2255,12522,-448,-22,572,387
6991,-5040,10080,-348,78,572,388
5579,-7246,12228,-236,51,529,393
6011,-7619,13856,-215,114,514,396
5579,-8864,15180,-281,126,488,396
1716,-12591,12885,-251,205,396,396
-4736,-10659,12346,-204,239,336,396
-4971,-10620,12326,-241,211,273,395
-7599,-12601,12944,-235,307,194,395
-9649,-11806,12101,-163,321,82,395
-9747,-8227,14297,-202,259,9,395
-8619,-10335,11287,-216,302,-46,396
-9374,-9119,9453,-161,278,-128,396
-7560,-6256,7590,-194,243,-201,397
-4569,-6825,5128,-148,261,-222,398
-6001,-4608,2834,-94,280,-260,401
-2775,-1892,5050,-131,201,-310,404
-1235,-2520,1873,-8,202,-341,405
-813,117,2029,33,190,-374,406
2765,676,1206,22,197,-398,407
4285,2382,794,179,175,-414,407
11179,3216,-2118,239,132,-440,409
20171,3902,215,313,147,-408,410
23545,9678,9992,468,134,-376,411
32213,10973,17298,466,62,-310,411
-27262,5746,15180,493,34,-181,411
-27351,3491,13336,572,-55,-101,409
-24252,-2726,19161,572,-122,17,404
-27586,-6246,24751,572,-122,150,398
-30087,-7060,-28674,572,-251,246,391
-32744,-9963,-17603,572,-152,407,385
22378,-10414,-14651,538,-128,518,384
17720,-8943,-11258,367,-103,572,382
7933,-9394,-11827,145,-17,572,383
1588,-10669,-19280,-32,4,572,384
4157,-9894,-25105,-146,28,549,386
3951,-7550,-28449,-263,112,536,388
3334,-6599,-32489,-351,191,490,389
980,-5422,28369,-399,229,403,390
1725,-4638,26290,-437,226,329,391
-431,-4834,22711,-470,309,279,391
-3589,-6266,18308,-441,313,178,391
-2794,-5932,16072,-405,315,102,391
-3245,-6991,13356,-389,357,80,392
-5187,-7295,11238,-341,361,19,392
-2794,-7796,8923,-287,353,-43,392
-2775,-7992,8776,-246,383,-61,392
-3618,-9119,6687,-219,349,-104,393
-1696,-8237,6952,-160,321,-142,393
-3020,-7727,6119,-156,339,-177,393
-1372,-7403,5364,-129,289,-211,393
-1745,-6119,3667,-94,260,-252,393
29,-4569,4354,-86,223,-289,394
-176,-4187,1206,-40,230,-315,394
1235,-2745,117,0,179,-345,395
3363,-411,813,29,170,-364,396
4687,-519,-9,88,169,-381,397
5795,1500,519,145,160,-393,398
9512,3893,1255,212,172,-421,398
14513,2941,1343,311,141,-429,399
21044,7570,6952,367,150,-384,400
25800,8668,9629,427,191,-318,400
32262,5079,13503,515,125,-263,400
-28704,7246,19181,570,110,-158,400
-29861,1971,23201,572,67,-45,399
-29096,-4687,27997,572,-14,45,399
-30057,-2735,30968,572,-93,110,399
-30910,-3667,-25654,572,-160,241,400
29340,-5903,-22624,503,-159,362,400
27644,-6285,-22653,440,-286,435,401
25545,-5579,-20172,403,-342,547,402
16062,-4971,-18388,229,-282,572,402
5687,-4608,-17878,35,-292,572,409
-1235,-7511,32253,-9,-570,570,421
13679,1304,-32313,-107,-509,502,418
-4658,-4197,22799,-250,-173,479,417
-7629,-5001,16837,-222,-232,273,416
-7521,-4304,12522,-181,-274,53,414
-4363,-3912,10424,-187,-270,-131,421
-539,-1843,7864,-218,-271,-262,423
2912,-1421,4265,-246,-199,-364,424
4432,-3010,451,-185,-134,-442,429
6511,-1647,1255,-96,-39,-526,432
8757,549,3177,-73,57,-572,436
7256,4452,1235,-25,77,-572,437
11953,9786,4481,-69,-1,-572,446
17837,7050,5207,-87,154,-572,447
14454,4501,4559,36,285,-572,447
9335,16896,8198,-6,246,-572,446
17219,15337,8247,-88,143,-572,434
17710,11689,5981,81,164,-572,443
12875,22848,11179,11,129,-572,442
20250,27124,15258,-177,153,-568,439
16415,22956,13346,-154,247,-511,436
9865,22838,10443,-5,294,-541,433
5354,28477,9531,34,167,-532,430
8315,30301,10482,46,64,-553,429
11032,29978,10482,123,105,-532,430
12934,30380,11708,201,194,-421,432
12238,30183,14160,133,257,-286,433
7541,25682,12758,-19,268,-142,433
2010,20407,9943,-74,183,-68,431
-245,17631,8551,-11,93,-80,427
-696,18847,9198,59,-23,-94,427
941,20161,10433,53,-120,-88,427
2088,20357,10257,18,-129,-38,426
1255,19622,9894,-11,-94,-10,425
735,19279,9620,-24,7,23,424
-882,19848,10022,-55,43,27,424
-617,19779,10561,-120,34,70,424
