ax,ay,az,gx,gy,gz,flex
15248,18151,13493,76,175,7,477
15356,20818,13424,125,248,-13,480
19808,22809,13542,203,362,-14,481
27104,29173,15082,230,572,74,483
17847,-29292,18710,-92,572,271,465
18651,-24252,17612,-232,572,391,447
15572,-20771,17416,-232,572,457,430
8776,-14897,14709,-281,572,472,424
-4069,-10503,12395,-364,572,451,427
-7717,-14112,11718,-490,464,452,429
-9865,-19505,7501,-572,336,463,428
-9806,-25733,5256,-572,220,464,429
-10492,-30714,5668,-572,116,453,436
-8717,-32705,7639,-572,11,445,445
-9453,28977,4432,-572,-46,431,453
-10728,23554,2990,-572,-123,353,455
-8904,21466,1451,-572,-169,224,455
-6354,21858,-1157,-572,-149,124,456
-5079,20308,-4422,-572,-77,57,462
-5932,17926,-6295,-572,7,0,470
-8698,16298,-7188,-572,90,-75,476
-12130,15101,-7648,-572,117,-190,478
-9649,15582,-6697,-572,118,-324,481
-7040,14572,-5511,-572,262,-495,484
-5599,21142,-7462,-572,323,-572,486
-4648,28742,-11277,-572,297,-572,489
-6168,-31155,-12532,-555,94,-572,491
-696,-13975,-7403,-431,-130,-572,492
8639,4824,-490,-423,-287,-572,493
24300,22554,1882,-511,-172,-572,495
-18319,27241,-11934,-512,322,-572,497
9,2824,28008,-472,572,-562,482
-27351,-19672,12670,-66,572,6,464
24966,-18309,28419,517,572,-12,456
-3403,-20633,-27742,572,572,-166,461
28595,3569,-25682,572,572,401,478
-12945,-28910,-24515,572,572,572,488
12846,-31685,-10659,561,572,572,489
-10178,23152,2971,46,572,572,490
-27281,1225,7501,-433,572,572,485
-27683,-21810,4726,-572,572,554,473
-16817,28712,-166,-572,549,367,461
-8433,20985,-3353,-572,465,238,446
-8001,15033,-2147,-391,521,63,444
-4040,17229,2971,-113,572,-203,457
-1225,18671,5226,-93,572,-431,471
-3971,17896,7796,-159,572,-572,479
-5923,19102,9100,-241,572,-572,484
-7276,22505,8168,-362,416,-572,489
-4942,26281,4226,-536,134,-572,494
-2000,29683,-1333,-572,-136,-572,497
1421,31066,-5883,-572,-315,-572,498
3589,31448,-8217,-572,-375,-572,499
6962,32517,-10218,-572,-341,-572,500
9472,-31793,-11777,-572,-195,-572,502
10424,-32165,-13493,-572,31,-572,502
7237,-30224,-14464,-572,159,-572,504
1029,-21741,-17190,-572,103,-572,506
-7943,-4914,-15101,-456,-81,-572,509
-14170,18641,-5677,-218,-147,-572,512
-11630,-29106,11551,-105,209,-572,512
-7541,-27361,4540,80,507,-572,512
-32646,-9494,31263,-572,565,-572,501
10541,-2668,-11208,-572,572,-145,426
15749,-8346,5963,572,572,218,455
17406,-13906,-18004,572,572,-166,480
-12631,-20928,-14846,572,572,-70,500
21701,-15966,-8315,572,572,572,514
-15219,20044,12512,530,572,572,517
-313,-4894,22623,442,-85,572,523
8678,-14681,19936,289,-290,572,530
4834,-25634,14111,190,-419,572,532
2343,-29979,12248,154,-434,520,531
3638,29281,11404,48,-353,434,528
5520,23192,11218,-1,-110,345,524
3569,17671,11051,-28,65,321,520
2461,13218,8864,-61,80,303,510
2726,9247,5511,-36,34,274,503
4638,7903,5726,-55,38,232,497
2794,3942,5403,-121,61,224,489
2814,2118,1588,-125,-29,159,483
4971,-107,-617,-83,-82,76,480
8698,215,-1245,-88,-20,48,479
8600,-735,-3138,-86,-4,36,477
11306,-1912,-5246,-32,20,-18,475
13542,196,-4099,18,79,-44,476
15131,1108,-2461,-45,57,-37,478
17239,-1049,-4912,-92,42,-31,478
17190,-2735,-6717,-37,54,-38,478
