ax,ay,az,gx,gy,gz,flex
25476,28889,-696,-53,-572,374,553
-28253,-32352,-4334,-94,-572,445,555
-13622,-27262,-4805,-41,-572,572,562
-6953,-22594,843,-16,-457,572,566
-6336,-26968,-3255,-204,-77,572,571
-13631,30164,-12238,-340,242,572,577
-16220,-24654,-13022,-356,430,572,581
-17554,-19152,-10737,-322,572,572,573
-29537,-18231,-9816,-342,572,572,560
19063,-19682,-11149,-458,572,572,580
14023,-28635,-10806,-460,572,572,589
13042,30870,-11071,-310,379,572,593
13346,28448,-12140,-201,243,482,598
12709,26251,-14493,-144,67,402,600
15503,24564,-17582,-2,52,436,601
11375,23515,-20053,193,139,468,602
6952,23290,-19691,357,163,434,603
5118,22848,-18230,467,124,420,603
3922,22319,-16857,572,70,419,604
3579,24192,-13562,572,32,420,604
1912,26898,-10178,572,66,418,603
-549,30076,-6501,572,74,415,603
-1235,-29606,-4000,572,30,410,603
-19,-16475,-2304,572,113,387,603
7590,-5424,-1794,572,178,400,603
10757,8737,7197,572,533,572,603
-18671,13150,28879,572,572,572,603
-15248,19141,32096,572,449,572,602
-7335,18014,-26929,540,565,572,603
-23535,27241,-22879,281,572,572,603
27351,30477,-14083,-17,470,572,603
21467,29105,-9464,-90,416,572,602
18495,20769,-15828,-299,260,572,601
24566,1039,-21545,-483,-6,572,600
-32331,-14230,-27723,-524,-197,572,599
-22897,-22428,-31185,-555,-268,572,598
-17720,-25281,27006,-572,-273,572,598
-14483,-25997,19485,-572,-250,559,597
-15582,-25576,8864,-572,-231,572,595
-16906,-23781,49,-572,-247,572,591
-14336,-25615,-1833,-572,-130,418,589
-14179,-30832,-5638,-572,129,187,588
-15474,31429,-6658,-572,228,-10,582
-13287,28605,-4050,-572,228,-172,584
-6393,26467,794,-572,354,-342,577
-9943,30909,323,-463,513,-537,582
-15611,-29116,-2647,-457,350,-572,582
-6334,-14102,-2785,-496,6,-572,591
11502,-1462,-1265,-555,62,-572,592
4540,2323,-11532,-572,265,-572,592
8580,13846,-18386,-572,-109,-572,592
20858,7511,-15052,-572,-67,-572,592
14405,1107,-12503,-572,184,-572,591
15886,16847,-4981,-539,97,-572,591
24339,23848,3383,-379,257,-572,592
24309,21583,-3285,-361,69,-572,593
-14239,10767,-7305,-349,-231,-572,589
-9346,-16269,-14170,-180,-116,-486,593
-24987,-25026,-5050,77,-46,-113,594
23888,-29812,2990,184,-193,34,584
18259,31566,6079,178,-231,147,572
14719,26065,6374,112,-200,220,585
8894,21613,5815,20,-135,231,577
5471,18102,3255,-27,-171,241,579
6148,17759,3432,-29,-248,254,570
5442,18347,4295,-35,-269,224,587
4893,18092,3412,-1,-215,191,582
5109,17288,4412,56,-169,157,591
5138,17523,7001,79,-92,118,591
5530,16111,8276,80,5,95,591
