ax,ay,az,gx,gy,gz,flex
11238,15170,11689,67,144,-17,458
10737,18632,16906,28,328,11,458
7080,19455,18063,-63,402,28,456
9727,20171,17837,-110,366,18,456
9727,22162,22613,-125,335,36,456
10110,23358,23613,-213,276,89,456
12061,22986,21956,-358,136,141,452
17533,19279,18720,-414,240,269,444
20004,20377,15484,-402,416,429,431
17778,22044,16513,-365,478,524,418
22044,24643,22633,-404,295,572,405
27957,28016,29154,-439,281,572,396
26565,26251,-26115,-450,373,572,387
13091,27683,-15995,-572,247,572,383
7786,26290,-10150,-572,-31,572,382
4854,24672,-10013,-572,-7,572,374
-2245,19661,-10042,-572,155,572,370
-10473,14611,-8218,-572,272,531,373
-16062,20573,-5541,-572,211,338,377
-15994,25535,-13524,-572,110,176,376
-15699,26339,-30596,-572,98,69,372
-17023,25525,21887,-572,128,-37,374
-15768,22466,17465,-572,135,-130,377
-16455,23309,15337,-572,220,-163,382
-16464,22829,13326,-572,259,-196,384
-15190,16847,7688,-561,326,-171,385
-17121,9580,4716,-471,466,-87,387
-21299,7129,6295,-387,572,-51,388
-22436,8168,7550,-312,572,-134,390
-15749,12424,8972,-234,572,-251,393
-9659,16504,7433,-178,572,-271,396
-4834,21985,5452,-111,572,-247,397
-1833,26790,4648,92,572,-241,398
1774,-31410,9924,261,572,-270,399
10433,-28361,16837,337,572,-213,399
16003,-28831,21211,495,572,-97,400
15582,-27478,30076,572,572,-107,400
20691,-23350,-24615,572,484,-290,401
26349,-18035,-14200,572,364,-360,402
-29380,-15671,-7287,572,428,-191,403
-27772,-21212,372,572,572,145,403
29222,-26870,22760,572,475,303,403
-15603,22554,29536,572,286,485,403
-6169,-32136,28379,556,483,572,405
27497,-30047,-32538,425,230,572,400
11022,-13700,-13622,239,-47,572,400
3275,-13965,1500,-217,-302,572,398
-12169,-19054,-13945,-572,-348,572,389
-11640,-21839,-15789,-572,-337,572,388
-20181,-20015,-18545,-572,-188,572,388
-28095,-22467,-24330,-572,-121,572,388
-25800,-29390,18955,-572,-92,564,389
-16307,32459,4304,-572,40,378,390
-9335,-32695,-4031,-572,323,465,392
-11149,-30459,-14808,-572,572,554,393
-13326,-31028,-26448,-572,572,452,394
-13042,-28096,-31214,-572,572,298,395
-10277,-23595,-31960,-565,572,146,396
-1304,-22408,26241,-490,572,132,397
6835,-25350,14738,-269,572,294,397
5815,-24791,14572,-19,572,525,398
2912,-29361,19975,199,572,530,398
7511,-26272,24564,365,572,441,398
13218,-28086,21191,572,572,340,398
17759,30193,-19574,572,572,244,404
15925,-31067,-3590,572,473,-17,406
-31744,30556,-4570,572,282,-345,408
-24850,31194,4863,572,317,-259,411
-15720,18514,10247,572,445,127,415
-25330,19553,30164,572,482,572,421
32370,11875,31321,572,171,572,421
-21830,3412,31860,572,5,572,422
-22026,12748,-26096,572,151,572,424
22888,-24830,-10396,320,156,572,424
6099,-16720,-11023,-246,-69,572,420
-8080,-22192,-10494,-551,-254,572,412
-24349,-25899,-13926,-572,-179,572,408
29861,-23987,-22644,-572,-298,572,397
-31547,28487,20083,-572,-206,572,390
-21809,24476,8982,-572,-1,510,392
-19495,21152,1794,-572,272,430,396
-17219,20436,-3001,-572,417,245,400
-11002,21779,-7601,-572,447,39,403
-4324,24329,-12670,-572,525,-10,404
-2726,25751,-19996,-572,572,36,405
-3863,26624,-28910,-572,572,36,406
-5520,29115,28546,-572,572,-23,406
-3657,29203,21544,-467,572,-64,407
1431,28683,17151,-365,572,14,409
4873,28752,11757,-263,572,224,409
2255,27193,9708,-76,572,389,409
-1961,27614,14219,80,572,384,410
-892,31448,18661,210,572,300,410
2157,-31616,14503,411,572,243,410
2177,-31155,23015,572,572,125,412
4275,-30361,-13994,572,572,-136,422
16317,-21526,-6924,572,572,-401,425
26477,-27321,-9954,572,538,-370,427
24054,-26811,9,572,534,-259,432
-30224,-24213,16464,572,572,-79,442
-28576,-22673,11110,572,572,290,445
-21182,29958,9796,572,491,572,445
-14808,-26723,23515,572,397,572,446
-18544,-3080,-28047,572,446,572,447
24349,-1834,-31244,211,344,572,442
14611,10963,-30126,-12,176,572,434
-951,17366,-24958,-324,113,572,429
-23407,21005,-25223,-572,-18,572,421
29008,4206,25770,-572,-185,572,404
26919,-21231,941,-572,-413,572,400
-23858,31782,-12317,-572,-418,404,403
-15101,24927,-20918,-572,-244,322,408
-10512,22456,-27066,-572,-26,307,413
-8815,18347,32576,-572,130,246,417
-10061,19112,29536,-572,152,109,421
-4716,18622,27320,-572,106,22,427
1814,18945,22613,-572,215,50,441
-3196,20691,18220,-572,272,51,466
-1990,21358,13013,-572,264,11,492
-3863,17906,8276,-560,187,-57,510
-1304,15327,5815,-479,160,-87,518
