ax,ay,az,gx,gy,gz,flex
3138,-4883,10218,572,118,160,565
2569,-10247,10826,572,328,109,512
-6501,-13267,11738,572,354,-44,557
-6246,-14464,21917,572,208,-173,578
-15631,18828,-27576,572,45,-247,527
-14993,6854,8600,-550,506,85,545
22878,2608,6462,-296,67,-110,580
19897,-7197,11698,-89,12,26,583
5991,5432,19112,-139,50,134,592
3000,9443,-31646,-363,14,182,601
3000,9443,-31646,-363,14,182,601
-735,3402,-31911,-572,29,183,562
-235,-6276,15807,-572,-50,195,586
2755,-20622,-5501,-564,-94,145,549
10159,32479,-19455,13,-67,-11,580
11640,28066,-24368,572,-52,-200,585
2775,23909,-20142,572,56,-345,604
13120,-29547,-19407,572,-193,-395,567
6385,-11092,7443,-572,-20,-18,513
9688,-10551,-1706,-127,126,-50,569
16739,-16376,13807,-102,-9,103,598
5246,2196,23790,-92,-31,103,575
2304,8090,32311,-190,-61,98,597
2235,2834,31194,-336,-78,131,562
-39,-1618,27781,-395,-121,145,564
-411,-1392,28909,-376,-188,103,594
735,-441,29664,-421,-196,13,589
1863,-2471,26192,-513,-151,-84,589
5118,-5785,22574,-572,-126,-167,583
5275,-6991,17465,-572,-81,-219,583
6531,-8345,12159,-572,-48,-268,575
6452,-9433,6227,-572,-10,-297,561
7727,-8580,3177,-572,-13,-304,529
10286,-7590,2363,-572,30,-337,532
11600,-3569,-2588,-572,142,-408,507
9835,-1068,-4167,-572,92,-486,447
18945,1578,-392,-572,121,-461,391
19191,10718,-3716,-572,255,-474,348
21750,12257,-3461,-572,238,-482,314
27967,7737,1010,-386,289,-411,291
26388,10708,4452,-216,395,-309,271
24153,11718,4520,-278,369,-283,285
24417,7315,2981,-283,317,-257,278
20534,5717,617,-199,146,-202,285
23172,4942,539,-167,-61,-152,287
25761,3883,725,-150,-72,-108,287
23525,3226,-431,-100,-93,-53,283
25319,3746,804,-41,-58,-19,289
24525,3608,1951,-32,26,-20,291
22829,2804,1215,0,24,-32,290
24535,3285,2794,34,6,-18,292
23829,3687,3961,14,16,-1,293
22142,2902,3765,-6,7,-2,295
22329,2961,3687,2,0,2,298
21907,2814,3540,0,3,11,300
21985,2637,3814,0,11,14,302
20926,2608,4079,0,24,19,302
20250,2373,4295,0,18,21,303
19818,2294,4265,-7,6,14,304
20122,1980,4314,-13,9,14,305
19328,1931,4157,-14,6,8,305
20230,1990,4118,-13,10,0,305
20348,1784,3951,-17,16,3,304
20063,1853,3785,-17,2,3,305
20161,2078,3765,-19,6,1,306
20161,1833,3265,-19,1,0,307
20593,1922,3147,-15,0,-1,307
20750,2147,3294,-18,8,-1,308
20377,1833,3245,-16,13,-1,308
20818,1902,3432,-2,-2,4,309
20799,2196,3569,-6,6,4,309
20514,2069,3638,-8,13,3,310
20299,1941,3726,-7,2,5,310
20112,2088,3785,-4,-1,8,310
19955,2010,3863,-5,3,1,311
20004,2039,3853,-7,5,-2,311
19965,1902,3804,-8,0,0,312
20053,2059,3844,-9,0,-1,312
20004,1990,3657,-7,8,-5,312
20367,2059,3853,-3,9,-6,313
