ax,ay,az,gx,gy,gz,flex
9002,-16974,3775,-572,79,153,583
2088,-27320,-16896,-248,140,101,581
7913,-31252,-21250,572,15,-118,549
4589,-32557,-10679,572,-36,-228,581
-7139,-10806,-2284,572,-28,-291,310
-14308,-3717,4628,572,47,5,578
-2294,-30263,24172,-572,-219,4,0
9835,-4550,6991,-572,87,154,521
39,-13964,11649,-386,-73,121,0
2706,-11806,20838,-317,-196,103,559
2706,-11806,20838,-317,-196,103,559
3844,-9443,28516,-418,-116,89,0
-1333,-6727,26977,-466,-51,26,0
-4922,-5432,28624,-396,-85,-66,0
-2765,-6050,29987,-410,-147,-162,571
-509,-6325,28516,-553,-147,-228,563
1569,-7050,21387,-572,-120,-277,582
3118,-7413,12199,-572,-90,-315,574
7443,-7374,5785,-572,-59,-337,569
10159,-4775,215,-572,95,-380,554
9806,-1029,-4559,-572,223,-431,546
10718,1892,-5795,-572,246,-474,529
11963,8600,-5011,-572,197,-527,507
18828,13846,-4138,-572,108,-572,483
24231,14170,764,-417,201,-566,433
30576,16798,2785,-287,366,-509,406
-31224,18308,1902,-291,572,-452,364
28526,11944,-470,-349,572,-363,322
21809,8335,-1441,-303,316,-243,300
24074,6766,-235,-247,4,-139,285
25104,5187,-2677,-192,-142,-79,280
26398,4020,-2157,-103,-140,-20,279
25888,4697,9,-26,-65,12,283
23633,5079,1412,1,32,-16,284
22191,4844,1755,8,21,-49,288
24280,4187,2314,22,-13,-32,292
24358,4608,3020,22,-15,-7,294
23545,4589,3422,6,-1,9,295
21927,4187,3010,-7,15,20,297
20848,3853,2431,-11,8,23,299
20965,3216,2363,0,5,22,300
20514,3412,2745,12,7,22,301
20152,3549,3089,9,9,23,302
19357,3177,3265,0,1,23,303
19789,3039,3187,-10,-10,19,304
19661,2588,2706,-8,0,11,305
19436,2667,2628,1,3,0,305
20044,2873,2785,2,5,-2,306
20259,2843,2843,-3,5,2,307
20112,2843,2912,-11,2,5,307
19573,2912,2667,-9,-2,0,308
20230,2883,2510,-8,0,-7,308
20387,2892,2245,-5,4,-5,308
20622,2981,2412,-8,1,-1,309
20279,2971,2422,-8,5,-1,309
20122,3049,2343,-5,9,-8,310
20760,3128,2569,-2,7,-11,310
20828,3079,2755,-7,6,-3,311
20328,2951,2628,-5,1,3,311
20711,3226,2961,-4,8,1,311
20259,3138,2892,-7,14,-2,312
20416,3010,2834,-8,4,-1,312
20730,3118,2990,-3,5,1,312
20250,3363,3030,-7,6,1,312
20161,3108,2951,-10,1,-2,313
20583,3343,2941,-9,0,-4,313
20573,3157,2804,-11,2,1,314
20446,3177,2706,-7,2,0,314
20760,3177,3059,-6,10,-1,314
20210,3226,3059,-8,8,0,315
20416,3167,3079,-12,-1,2,315
20318,3187,2922,-12,1,3,315
20210,3187,2726,-11,-3,0,315
20514,3196,2794,-9,-1,-1,316
20456,3226,2569,-8,2,0,316
20367,3236,2686,-7,-2,2,316
20436,3187,2628,-10,-1,3,316
20397,3157,2706,-5,0,1,317
20456,3265,2755,-5,0,1,317
20456,3128,2863,-8,-1,1,317
