ax,ay,az,gx,gy,gz,flex
30997,22162,7599,-57,-318,307,544
30801,23790,5932,-29,-335,370,541
32586,26486,4148,46,-426,394,537
-30587,30036,2539,120,-520,442,534
-29998,-32038,657,177,-572,498,529
-30773,-30292,-4265,344,-572,479,526
-29057,-28076,-7413,556,-572,460,521
-27664,-21908,-9453,572,-572,530,514
-29930,-22977,-7639,572,-524,572,498
28036,-25772,-7756,572,-349,572,468
20701,-29076,-7805,572,-272,572,453
15582,-30126,-3834,572,-278,572,446
11041,29016,-2373,572,-310,572,461
7903,25839,-3216,572,-294,572,454
6403,26094,921,572,-255,572,459
-441,22809,3520,572,-159,572,458
-5452,19230,5530,572,-204,555,449
-10463,14562,7139,572,-214,465,453
-14925,12816,14974,572,-221,378,447
-19700,1294,31066,572,-109,324,447
-25006,-9727,-9984,526,15,287,456
31165,-5815,6501,189,298,158,464
26556,-5726,-3286,-370,-25,-83,467
-21289,-627,-16858,-572,-178,-201,468
-19279,6011,-20771,-572,-19,-244,470
-29850,16896,-21702,-572,122,-475,479
-24417,-29773,-25948,-572,-40,-572,486
-5011,-17583,-32509,-572,-85,-572,491
1363,156,10228,-572,22,-572,495
15788,13277,-13346,-572,-247,-572,497
-22810,27810,-24692,-572,-203,-481,504
-16573,13434,6443,-572,572,166,506
-5893,-22702,4227,-572,113,-6,504
17916,28173,13347,-465,-112,-181,505
20465,20426,13769,-194,272,-108,507
13150,16651,22693,-43,87,-97,508
17416,15886,32254,-27,-19,-97,510
16817,14052,-31213,-21,8,-61,511
13797,10247,-28458,17,-1,-32,512
14837,7952,-23054,31,-25,-21,512
12101,8747,-20936,21,-11,6,512
10826,8845,-19063,25,-55,19,512
10051,8609,-16808,23,-30,31,513
8198,10022,-16866,4,-10,35,513
6648,10453,-17416,8,-72,22,513
7295,10571,-16543,11,-90,22,513
6344,9659,-15494,21,-50,10,513
5560,9355,-13032,27,29,4,513
5295,8659,-11444,-2,59,18,513
