ax,ay,az,gx,gy,gz,flex
8404,23241,10002,-15,-156,88,401
12993,25878,11257,-39,-55,189,403
10159,29654,11698,37,13,260,409
11453,-25301,14895,155,-120,329,415
12512,-18280,13199,66,-343,572,417
25496,-13867,14013,-12,-395,572,405
25241,-18084,7658,22,-129,572,379
24437,-25438,2177,288,-152,572,374
30615,-29675,5315,295,65,572,374
21005,29850,3079,117,478,572,372
9620,21309,39,-98,551,572,368
-1137,9590,-4687,-216,541,572,363
-9178,-3314,-9178,-268,532,572,356
-22907,-17357,-8825,-143,468,572,356
-21966,-29262,-3746,-29,560,503,362
-382,-27340,-88,-23,572,137,371
7707,-24947,3912,-56,572,11,374
1902,-25869,11159,-65,572,89,376
2873,-25614,17102,-71,282,251,378
294,-22956,20053,-137,109,248,384
-676,-20593,19789,-190,86,108,391
-1961,-20034,15552,-205,110,-73,394
-745,-18239,12159,-137,143,-195,397
-5991,-6432,8806,-189,241,-237,400
-10620,7697,5844,-278,163,-356,399
-5560,23966,11934,-80,411,-397,401
-10345,-31685,26241,361,572,-474,400
-14385,-32744,-28733,572,572,-572,396
30056,24143,-20937,557,61,-467,393
26261,18269,-27772,-249,169,173,380
-10737,970,18465,-481,51,305,364
-12218,-6972,7560,-80,-10,96,362
-1843,-2127,17376,212,100,-76,364
862,-490,23309,96,47,-24,365
2735,-2431,23672,9,-30,54,363
-1039,-3294,19642,74,64,42,361
-4736,-1706,22848,60,0,14,361
1421,-980,25182,-35,-7,28,360
-3569,-4922,19622,-11,2,29,357
-2147,-3255,20867,54,7,-22,357
