ax,ay,az,gx,gy,gz,flex
22613,14003,19632,-47,39,-62,514
30380,18180,22701,-133,-74,-7,512
-24517,20456,26016,-297,-267,207,464
-16936,23652,20897,-408,-232,434,418
-10945,27585,19014,-415,-78,572,397
-17378,30105,22132,-461,-21,572,381
-21369,31409,22476,-523,-53,572,364
-23810,32125,23260,-522,-43,572,366
-30812,32017,21976,-572,77,572,368
29262,27555,16582,-572,105,572,374
23015,26565,13395,-572,112,572,380
21750,23103,8717,-572,137,572,380
17886,21289,3069,-520,219,572,381
10914,17602,-3324,-413,225,572,383
13866,17141,-3510,-331,22,554,387
11708,15935,-4128,-201,31,535,391
6423,15641,-3922,-77,79,512,395
931,14415,-2873,0,-13,470,399
39,13591,-2098,66,-60,432,400
-3932,13101,-3285,136,-38,384,400
-7501,12042,-4883,231,-100,318,401
-7913,11493,-3932,311,-162,280,401
-8698,10737,-2333,359,-172,251,402
-11669,10786,-98,437,-181,172,402
-14434,12042,4000,505,-227,57,403
-16611,13228,9433,533,-280,-84,407
-18887,15386,14003,532,-304,-253,410
-17808,18534,16808,541,-278,-376,412
-22456,21377,29007,572,-169,-403,412
-32213,22897,-15240,572,-47,-460,404
32391,16739,-2746,561,97,-572,398
-27193,15170,18171,572,113,-572,393
-8178,21672,-30577,378,-249,-572,402
-28929,20318,-32332,-108,-572,-572,403
3059,14042,16317,-524,-554,-572,394
6344,10610,-2717,-572,-294,-418,385
-10,10257,-16073,-572,-333,-125,381
-1393,14886,-29881,-572,-310,101,382
-7434,20936,26506,-572,-260,324,386
-17740,27467,24447,-572,-244,526,390
-28674,28575,17818,-572,-238,572,390
25623,27840,8668,-572,-265,572,390
16219,24770,-1922,-558,-275,572,387
9570,22309,-7217,-411,-270,572,386
4863,21328,-7384,-221,-284,503,387
3079,19593,-4579,-64,-265,463,389
-1235,17739,-3549,21,-196,465,389
-5511,16660,-4589,95,-198,408,389
-7796,15072,-1539,198,-220,333,389
-12581,13003,1186,237,-199,275,390
-15513,11404,-156,259,-245,175,391
-14837,10865,1206,351,-246,84,393
-20573,10836,8060,420,-215,24,393
-24525,8678,13140,436,-219,-70,393
-24643,7815,16337,479,-168,-143,393
-27281,6550,21299,537,-70,-196,393
-32400,5413,28085,572,17,-286,386
32607,6835,-25379,549,15,-421,380
-29654,5246,-13269,532,139,-572,388
-23996,5089,-7983,515,146,-572,386
-7894,6746,5824,482,15,-572,390
10532,6472,12924,253,-90,-572,394
25457,-902,4697,-19,21,-572,394
32311,-5707,4206,-165,47,-572,394
-28635,-4403,-3139,-378,-21,-468,395
-23085,-5952,-11837,-470,-16,-305,396
-23095,-2255,-18662,-570,-86,-169,397
-22467,2137,-30989,-572,-126,-30,399
-24762,5942,25800,-553,-209,107,403
-30214,9649,24153,-572,-196,229,405
30105,10934,17023,-572,-199,321,404
24427,11944,9982,-523,-283,359,405
21152,11140,8600,-411,-333,426,405
15641,11512,8864,-369,-249,489,404
6374,10257,6481,-348,-311,469,402
3520,7913,6521,-290,-397,451,401
2471,6629,5226,-231,-380,452,402
-2549,3363,3785,-209,-337,451,382
-7786,1500,-745,-165,-299,406,370
