ax,ay,az,gx,gy,gz,flex
13522,-3245,-11090,-388,433,140,318
14248,-8904,-14052,-369,465,63,330
18622,-13258,-16209,-346,484,27,332
20073,-18024,-18632,-319,452,37,332
20034,-21642,-19504,-284,380,87,335
16857,-26055,-22515,-239,324,176,330
12542,-29526,-24888,-187,259,276,333
5020,31587,-26898,-102,133,386,333
-1284,25036,-27457,0,-81,485,316
-5540,19260,-28369,51,-201,568,336
-5540,19260,-28369,51,-201,568,336
-7982,12288,-31645,170,-434,572,338
7246,8954,32450,326,-572,572,341
28163,10621,-28036,393,-572,554,344
28055,17260,-23250,359,-497,344,345
27418,31989,-21750,390,-248,189,346
11630,-12581,-12248,394,62,-31,347
6040,16670,2265,419,-49,-236,348
2618,-19505,9100,444,277,-506,349
-7080,12522,10688,572,554,-572,353
28634,-22624,-11592,572,572,-572,356
-29958,5805,4059,510,572,-572,360
2010,25388,15435,-56,-572,-140,357
27085,10885,18524,52,-572,233,357
-11463,7374,23192,50,417,112,357
-16425,4981,23064,85,572,-63,357
-10178,5373,26535,99,250,-78,357
-5177,4187,31851,73,-234,-13,356
6011,3510,30213,7,-210,-35,356
8629,-490,22927,-17,49,-36,356
4373,1598,24172,1,140,-7,356
323,1863,24231,-15,50,17,353
1598,1147,22240,-35,-32,31,355
2490,784,20779,-16,3,33,352
1117,1618,20691,-15,53,30,353
-549,2127,21456,-14,33,17,352
-647,1363,21917,-30,-4,15,352
1265,78,21554,3,-23,16,353
1431,264,22976,23,33,15,353
-78,1166,24937,3,61,8,354
-961,156,23711,-30,38,3,354
-470,-480,21721,-7,5,-5,354
-941,-382,20946,19,-30,-8,355
833,382,21642,18,-20,0,355
1000,735,20554,3,15,3,355
1480,1431,17759,5,5,14,356
1519,4108,15150,10,-38,10,358
4530,6550,13415,-38,-72,25,366
4589,7109,9512,-71,1,73,389
4422,5305,4275,18,64,119,418
1166,9188,1931,127,59,129,439
411,11983,1529,209,-36,140,451
147,13042,3245,194,-17,153,460
-1549,14336,1294,171,-11,150,492
-3226,14660,-990,171,-14,140,500
-3883,13199,-862,232,-100,112,494
-3883,16994,2912,365,-137,75,492
-4854,21142,5471,519,-177,-40,505
-2834,23113,7413,572,-189,-186,508
-1784,26918,13473,572,-170,-277,505
-4128,-29224,17778,572,-123,-286,516
-5020,-24144,17494,572,-214,-339,502
-2843,-19760,25908,572,-230,-403,515
-1235,-14740,-32754,572,-190,-412,521
-1519,-15102,29448,339,-253,-429,525
5158,-21898,24564,196,-388,-456,520
12610,-32705,23535,210,-360,-389,526
12875,28889,26437,359,-250,-234,526
10708,29232,18328,175,-339,-80,518
9423,25153,11090,-111,-406,40,520
8570,22005,8080,-154,-413,111,517
6697,21534,6629,-93,-370,106,510
4726,18739,4824,-35,-356,52,505
5540,17151,4295,26,-390,4,520
5501,16876,4589,44,-322,-5,509
7305,17288,4481,23,-201,-17,510
5040,17641,4971,6,-118,-34,512
4275,18308,4687,-9,-104,-38,509
5020,19504,5050,-20,-126,-30,517
5413,20426,5962,-18,-132,-7,514
