ax,ay,az,gx,gy,gz,flex
5844,3206,-13758,109,-396,-53,511
5393,1186,-14111,48,-406,-63,530
8119,-3795,-13542,-92,-372,-34,534
8256,-7599,-14572,-209,-361,14,539
8404,-7580,-18720,-344,-381,98,526
3775,-5295,-23996,-474,-396,255,529
-2088,-7737,-29938,-572,-321,374,531
-9237,-10630,28802,-572,-175,346,503
-7256,-18592,24173,-502,-123,256,544
441,-22721,25782,-295,118,138,559
441,-22721,25782,-295,118,138,559
-147,-23907,28527,-98,216,57,560
3677,-20053,-29978,92,194,30,562
7521,-12856,-24859,193,309,21,563
7452,-8786,-23446,180,475,36,562
3618,-9061,-24113,235,530,103,561
6168,-6638,-21289,273,472,135,556
8031,-4873,-21976,192,424,119,520
8090,-7217,-21907,127,415,97,528
9835,-9708,-19347,223,380,143,494
13552,-5462,-20514,245,417,163,497
11826,-8845,-21171,254,402,122,487
10698,-11757,-17749,305,331,126,468
16984,-6354,-15307,238,326,113,439
14062,-9659,-15209,152,383,54,395
12650,-8227,-12012,145,206,16,368
23437,-2324,-8619,33,213,31,340
17984,-6030,-9963,-117,299,0,313
15788,-480,-8845,-23,-2,-87,315
30301,1402,-284,-93,106,20,308
21024,1490,-274,-225,531,121,271
6403,3844,-3069,-130,415,-36,268
9835,6168,-421,-49,77,-257,279
23290,10218,5393,-47,88,-268,279
24035,11934,6070,-137,369,-149,280
13101,9286,88,-159,380,-150,282
16582,5854,676,-69,99,-187,288
24104,5167,2775,-73,60,-98,286
20985,1225,794,-69,140,-18,290
17523,627,1618,-13,129,-5,290
17690,529,3804,0,71,-11,292
17896,-156,4363,-17,57,0,281
17141,-725,3255,-6,44,-12,292
18553,0,3343,8,-1,-31,290
20573,402,3971,-8,-19,-25,293
20397,-117,3343,-21,-16,-9,291
20691,-921,2696,-14,-11,-15,298
21387,0,3275,-18,14,-9,298
20289,-402,2628,-28,3,1,298
20377,-794,2216,-21,-23,-9,299
21309,-186,2069,-16,-23,-6,297
21328,-431,2039,-15,-3,3,303
21054,-627,2098,-17,15,7,303
20220,-627,2039,-18,4,5,306
20230,-784,1912,-21,-18,0,306
21446,-980,2029,-15,-10,-2,303
21230,-637,1716,-14,19,2,299
20740,-872,1990,-16,12,7,308
20926,-1363,2127,-19,6,4,305
20985,-1098,2088,-17,12,2,300
20348,-1284,1853,-17,1,0,303
21142,-1265,2127,-16,0,-1,306
20691,-941,2314,-24,13,4,305
20132,-1068,1755,-24,-4,0,305
20887,-1137,1412,-18,-8,0,305
20877,-1098,1618,-14,12,6,303
20436,-911,1922,-11,11,5,301
20505,-1059,1735,-14,7,3,301
20916,-843,1833,-10,-1,7,303
20887,-1010,1922,-11,0,11,305
20779,-774,2127,-8,11,8,306
20397,-980,2186,-14,9,8,308
20505,-1127,2000,-12,-3,7,307
20338,-1147,2196,-16,9,9,313
19926,-1314,2226,-11,17,4,308
20034,-1108,2461,-16,22,0,307
19848,-1186,2304,-11,8,-3,309
20730,-1019,2755,-10,6,-4,309
20671,-706,3039,-16,19,0,308
20073,-1147,2569,-17,19,-3,303
