ax,ay,az,gx,gy,gz,flex
15111,22534,-4756,572,87,572,235
-6128,14983,2824,572,-213,572,236
-14542,1608,6884,572,-396,572,237
-21809,-14494,10610,572,-304,572,237
-3540,25427,27643,-194,-572,82,217
-3304,14356,25123,-47,272,124,225
294,-3746,-11767,-23,91,-71,229
13297,-10453,10836,-18,-140,-123,229
17327,-17337,14601,-30,-29,-79,230
21652,-19740,6638,-39,0,-67,231
21652,-19740,6638,-39,0,-67,231
22348,-20122,8659,-32,-6,-14,231
12659,-17955,7815,-32,28,8,233
10453,-15984,6246,-18,11,6,234
11365,-14611,7295,-3,-13,7,232
11649,-14317,8315,-2,-14,6,234
13140,-14023,8364,-8,-8,1,237
14170,-14513,8237,-18,-7,3,238
13562,-14395,7972,-24,0,4,238
12728,-14738,7158,-22,0,1,239
13022,-15082,6874,-14,-5,-2,239
13826,-15386,7119,-6,-5,-2,239
13189,-15395,6962,-2,-3,3,240
12610,-15239,6952,0,-6,3,241
12797,-14670,7237,-1,-8,3,237
13071,-14385,7335,0,-7,2,239
13483,-14640,7609,-3,-3,4,238
13169,-14768,7237,-7,-1,5,242
12865,-14601,7639,-8,1,4,243
12718,-14493,7197,-9,1,2,243
12875,-14787,7452,-8,0,0,243
13160,-14993,7295,-9,4,0,244
12914,-15052,7188,-6,4,0,244
12895,-15141,7237,-4,4,0,244
13248,-15013,7344,-2,4,0,244
12885,-14895,7413,-3,5,0,245
12552,-14787,7403,-5,4,0,245
12640,-14670,7501,-3,0,-1,245
12826,-14758,7580,-4,0,-1,245
12836,-14768,7413,-5,0,-1,244
12797,-14915,7531,-6,0,-2,244
12856,-14837,7433,-5,-1,-1,245
13042,-14925,7482,-5,-2,0,245
12954,-15131,7560,-5,0,0,246
12699,-14895,7433,-3,0,0,246
12797,-14572,7688,-4,-1,0,246
12826,-14817,7521,-5,-1,0,247
12905,-14846,7393,-7,2,2,247
12709,-14915,7570,-5,-4,2,247
12954,-14729,7580,-7,-5,1,248
12885,-14748,7443,-7,-3,0,248
12944,-14915,7541,-8,-1,0,248
12826,-14817,7393,-8,0,0,248
12914,-14758,7501,-10,0,0,249
12983,-14954,7423,-10,3,0,249
12797,-14944,7472,-9,1,0,249
12718,-14915,7550,-10,1,0,249
12993,-14954,7384,-10,3,0,250
12689,-14895,7492,-9,4,0,250
12601,-15101,7423,-9,3,0,250
12875,-15180,7423,-8,2,1,251
12591,-14680,7364,-7,1,1,251
12483,-14817,7560,-8,0,0,251
12934,-15111,7560,-8,3,1,251
12777,-14954,7403,-7,4,0,251
12610,-14876,7560,-7,4,0,252
12581,-14935,7423,-9,3,0,252
12689,-15013,7521,-9,1,-1,252
12532,-14876,7246,-11,0,-1,252
12405,-14915,7717,-13,0,-1,253
12659,-14984,7315,-13,1,-1,253
12463,-14935,7531,-13,0,-2,253
12522,-14954,7384,-12,-1,-4,253
12679,-15023,7354,-11,-2,-4,253
12836,-15190,7472,-10,1,-4,253
12699,-15160,7276,-8,2,-4,252
12610,-14964,7325,-8,0,-4,254
12591,-14915,7374,-8,0,-3,254
12659,-14876,7295,-9,0,-3,254
12885,-14944,7521,-11,1,-3,254
