ax,ay,az,gx,gy,gz,flex
14199,-17780,-14042,70,-200,572,232
26104,-1207,-22329,232,-117,572,236
18023,15336,-31547,321,91,572,242
-2962,-30783,-26947,556,117,572,246
28055,-7552,-11316,572,104,572,249
-16356,-17476,1451,572,-169,572,251
23624,15954,11620,572,-320,572,253
21732,-12690,15219,572,-262,572,254
30096,-24271,5658,246,-177,211,231
-7658,8051,23986,193,-44,34,246
-7658,8051,23986,193,-44,34,246
205,735,-1098,75,61,-78,249
11189,-4775,7423,30,-154,-134,249
18847,-13954,17278,-73,-165,-57,250
16582,-18386,9463,-109,-72,-39,252
16837,-18514,8305,-96,-94,-2,253
16033,-17121,10551,-75,-68,24,254
13473,-15984,9776,-36,-26,23,255
13542,-15641,8972,-5,-5,13,256
12826,-15719,9502,16,8,10,257
12218,-15229,8904,23,23,6,258
11855,-14944,8590,21,18,2,259
12002,-14376,8639,11,6,3,259
11777,-13934,8913,6,2,3,260
11914,-14513,8747,0,-5,0,261
11738,-14523,9012,-4,-7,4,261
11718,-14121,8698,-10,-7,7,262
12532,-14160,8855,-12,-13,2,262
13209,-15101,9188,-17,-6,2,263
12493,-15699,8884,-22,8,10,264
11953,-15768,8374,-17,5,15,264
11718,-14640,8580,-10,-2,18,265
11522,-14189,8943,-6,-1,14,265
11689,-14366,8874,-2,-4,9,266
11296,-14856,9031,3,-5,5,266
11463,-14856,8825,4,-8,3,267
12287,-15033,8708,2,-12,3,267
12101,-14827,9041,0,-9,5,268
11777,-14827,8884,0,-8,5,268
11640,-15023,8766,1,-9,2,268
12002,-14817,8904,2,-10,2,269
11865,-14984,8659,1,-11,1,269
11463,-14974,8698,1,-14,0,269
12140,-14719,8894,1,-15,0,270
12522,-14905,9178,0,-10,1,270
12306,-14935,9119,-1,0,3,270
11483,-14886,8845,0,0,3,270
11483,-14787,8825,1,-4,0,270
12052,-14817,8904,2,-4,-2,271
12228,-14797,9012,4,-2,0,271
11953,-14680,9080,1,0,0,271
11757,-14650,9041,0,2,-1,271
12081,-14689,9149,0,2,-3,272
11973,-14640,9267,0,4,-1,272
11640,-14591,8982,0,4,-3,272
11816,-14778,9041,0,2,-7,272
11963,-14650,9198,2,2,-8,273
12032,-14523,9188,1,3,-6,273
11983,-14709,8933,-4,3,-4,273
11963,-14650,9139,-4,1,-2,273
11924,-14738,9276,-4,3,-1,275
12032,-14935,9100,-3,3,-2,274
11846,-14660,9208,-2,3,-3,274
11767,-14670,9159,-2,3,-3,274
11924,-14689,9257,-2,3,-1,275
11816,-14631,9061,-3,4,-1,275
11581,-14787,9149,0,0,0,275
11738,-14562,9335,0,0,0,275
11875,-14513,9198,-2,0,1,276
11698,-14513,9286,-3,0,0,276
11698,-14483,9384,-2,-1,-1,276
11875,-14503,9492,-4,-1,-1,276
12042,-14434,9345,-4,2,-2,276
11679,-14572,9669,-7,5,-1,276
11453,-14650,9129,-3,5,-2,277
11620,-14503,9433,-2,0,-4,277
11963,-14513,9502,-3,1,-4,277
12042,-14464,9237,-4,3,-4,277
11571,-14493,9198,-3,2,-5,277
11522,-14356,9394,-1,-1,-6,278
