ax,ay,az,gx,gy,gz,flex
6481,-3657,10218,572,13,-91,326
10041,-1206,-25703,572,220,-188,329
1882,15101,4873,572,523,-349,334
-17416,-39,-19486,-74,504,-43,336
-21809,-16778,13022,-157,-61,90,336
-2706,-15533,7158,13,-211,14,337
1725,-12365,18171,-34,69,-23,338
-3069,-11953,23437,-129,139,-25,339
-4295,-10757,25447,-190,-12,10,339
794,-7697,31801,-346,-39,36,339
794,-7697,31801,-346,-39,36,339
-3991,-7845,-31822,-544,33,44,339
-8011,-7815,28281,-572,-25,-4,338
-4981,-6991,21064,-572,-6,-72,337
-6521,-4726,11365,-572,50,-158,338
-4520,-2647,4471,-572,-83,-188,338
2059,3500,98,-572,-89,-215,337
2794,6560,-5236,-572,-59,-213,338
6785,11767,-5570,-572,-39,-220,339
4020,22368,-7344,-572,66,-240,341
6119,29889,-10414,-572,82,-259,341
12101,-27851,-17612,-572,103,-222,344
12885,31262,-27761,-572,101,-151,344
6648,22534,30371,-572,-10,-91,344
10885,13454,30087,-520,-86,-56,344
10090,14474,32234,-426,5,-43,344
10414,12512,30400,-348,1,-37,344
12052,13777,29537,-281,21,7,343
10688,14032,27900,-210,13,-2,344
12718,12610,28076,-98,-19,-16,344
12591,12738,30018,-17,31,7,343
11502,11934,-31782,43,8,42,344
13395,11287,-26820,97,36,71,344
9276,10934,-22897,139,99,89,344
8796,11698,-19269,158,72,110,344
14327,10522,-16337,162,157,157,345
11571,9904,-16945,130,433,213,349
6668,7658,-15415,179,420,198,355
14248,8698,-13218,154,422,222,362
14513,7178,-13925,120,546,251,371
12424,4285,-14415,160,572,242,384
11610,3608,-12640,210,572,194,393
11581,2431,-9747,243,525,129,390
15209,2245,-4981,157,467,104,407
14689,1255,-5266,87,416,101,355
13964,676,-4579,102,312,66,384
17710,-284,-2569,55,338,65,349
14493,-921,-1823,46,295,37,343
14797,500,303,18,187,7,330
16876,98,2932,-65,149,-9,313
15925,-460,2863,-170,118,2,300
16817,2716,3020,-263,48,38,295
19975,-127,3167,-334,74,30,294
17259,-578,-2559,-274,76,15,288
17376,-3069,-2657,-80,11,-68,284
20622,-382,500,12,-18,-88,285
20975,921,2324,3,23,-63,285
19338,353,1059,-12,30,-62,286
19328,-88,431,9,10,-80,286
20603,1657,1657,18,-11,-76,287
21681,1372,2020,-20,23,-55,289
20593,1127,980,-18,27,-52,290
21064,1323,1000,-7,8,-52,291
22260,2333,1990,-10,8,-40,293
21083,1765,1343,-27,20,-31,294
20701,1274,980,-16,0,-32,296
21319,1823,1441,-2,1,-29,297
20936,2167,1823,-7,12,-26,298
20524,2226,1510,-9,10,-26,298
20407,1882,1265,-1,3,-27,299
20730,2333,1686,2,15,-30,299
20377,2284,1490,1,7,-32,300
21524,3030,2304,-8,0,-28,301
21005,2637,1990,-22,24,-20,301
20769,2363,1637,-10,11,-22,301
20965,2981,2235,-9,15,-24,302
20985,2716,2020,-13,14,-24,302
21613,2785,1912,1,17,-25,302
21583,3216,2686,-1,45,-15,303
20044,3432,2539,-10,36,-14,303
