ax,ay,az,gx,gy,gz,flex
11934,24898,9129,-101,-123,301,538
10463,26526,9335,-150,-217,327,523
20465,24398,5834,-170,-349,346,493
19318,25123,7707,-140,-347,419,453
22044,26800,6962,-113,-318,520,395
23280,29124,6246,-117,-263,567,340
22211,28840,7766,-171,-196,572,303
19475,25496,4059,-159,-235,553,287
23348,23917,1029,-15,-268,572,283
27467,25545,-3785,178,-313,572,287
30291,28644,-3030,360,-347,572,289
26182,27840,-4363,417,-251,572,289
26947,24908,-5903,493,-273,572,290
26516,24447,-4697,525,-226,572,292
22662,20004,-5570,538,-207,572,293
22417,17935,-4756,566,-247,572,295
20524,15356,-3902,555,-222,572,296
17582,13062,-2588,556,-200,572,297
14758,10669,-1255,537,-256,572,299
14121,9306,853,514,-272,541,300
12032,7207,3118,486,-247,515,301
8717,5001,5697,461,-270,482,302
6825,2530,7335,408,-338,421,303
8433,725,8453,362,-383,344,304
12463,-1569,11522,332,-361,313,304
8453,-5109,11296,309,-273,289,304
961,-4971,6413,288,-256,198,305
1882,-941,-3314,325,-312,83,298
-30979,-4628,9492,119,-171,102,256
2127,-11179,-31077,-144,-111,76,271
20142,31958,-10767,-342,-184,3,282
10904,-26702,8207,374,93,-53,282
-10355,-14287,16151,-9,82,-19,283
8649,-22025,-480,-96,-43,-103,285
13081,-22436,4216,-27,12,-37,284
7266,-15337,9865,22,29,-7,285
5109,-16719,6540,-23,-11,-19,286
4471,-17210,8472,-27,-8,-25,286
4000,-15690,9502,-31,-41,-58,287
6619,-16347,6658,-56,-90,-69,288
11081,-17582,6795,-38,-97,-55,289
10433,-17680,6982,-32,-57,-47,289
9482,-17033,6903,-30,-51,-27,290
10031,-16964,6413,-36,-49,-14,289
10845,-16876,5932,-14,-21,6,291
9276,-16994,6383,-10,7,11,291
8325,-17710,6903,-18,-7,7,291
8766,-17514,6462,-22,-29,6,292
9502,-17170,6168,-20,-10,4,292
8747,-16984,5854,-12,-4,1,293
9198,-17484,6119,-11,-16,13,293
