ax,ay,az,gx,gy,gz,flex
6599,-1343,2726,-11,47,-251,486
14768,-2147,3922,55,-71,-398,486
-24418,-4501,6893,-8,-279,-339,488
-12239,-11473,5844,-87,-120,-185,483
-6149,-12110,2324,-25,-250,-6,478
-6473,-10502,2422,-54,-160,308,468
-17574,-6668,1725,-23,-104,456,461
-29165,-2216,1255,-11,-57,572,447
29262,3089,-323,4,-48,572,427
19269,5148,-29,-10,31,572,412
5795,4461,-196,-51,138,572,402
-4991,2618,-29,-39,147,572,390
-16200,4863,303,-49,163,367,385
-24094,3608,29,-78,58,101,384
-26957,5962,1068,-16,-1,-166,384
-25467,10924,3961,-34,-20,-395,389
-19642,13424,5658,-119,31,-484,395
-13571,19808,5118,-118,75,-561,403
-3373,25682,5462,-152,196,-572,418
10532,32576,8884,-227,348,-572,425
-28812,-31950,11836,-297,440,-572,422
-16446,22907,9168,-45,399,-572,423
7903,27389,19396,87,368,-572,428
17837,13071,17072,27,325,-572,432
22456,4059,13660,-25,50,-408,435
11600,-8119,6462,-16,-62,-46,436
-6002,-11551,4373,41,-186,159,439
-7571,-6844,6511,51,-266,350,444
-12680,-2628,6570,80,-272,547,447
-20829,5138,8021,112,-256,572,452
-26448,12787,8570,117,-252,572,456
-29832,17494,7707,121,-268,572,459
27997,19808,6119,124,-147,572,459
16102,21083,5471,109,-82,572,459
7727,19328,5413,69,-94,572,459
-196,15749,4099,30,-68,572,459
-6678,11904,2735,6,-25,523,458
-13199,8845,2382,7,-21,344,458
-17425,6736,2775,3,-45,122,458
-18739,5118,2735,1,-33,-92,458
-19328,5766,3236,-5,3,-297,458
-20563,8570,3883,-28,52,-528,458
-19053,13395,4579,-59,88,-572,458
-11581,19848,4716,-67,96,-572,458
-19,27555,7462,-99,122,-572,459
15160,32753,11228,-154,230,-572,459
32459,-19260,9718,-152,7,-572,454
-7885,-12514,5266,-146,21,-572,453
30831,25574,-6364,-27,572,-284,441
3412,11247,-29,105,-3,-161,442
8501,1480,6442,75,-329,112,447
-6306,-4020,8060,35,30,423,449
-18858,284,10816,25,-6,572,454
-19300,7217,13768,-47,-48,572,461
-24203,13826,14317,-125,-37,572,468
-25683,18700,13709,-219,50,572,472
-28498,23564,13356,-335,105,572,473
-32420,24231,13640,-487,145,572,476
26320,19191,13983,-572,304,572,479
20063,18730,14405,-572,312,572,480
11189,15856,9963,-572,326,572,480
1019,8708,4481,-572,202,572,481
4756,7560,3020,-572,58,572,481
3363,10198,-1117,-572,43,572,482
-568,8766,-5874,-572,-4,572,483
-3598,7658,-9149,-545,-69,562,483
-8560,8364,-12552,-483,-89,513,483
-19916,7305,-16817,-422,-61,471,479
-32380,7854,-23162,-356,15,386,475
-28330,4726,-26565,-245,114,227,471
-16298,245,-25663,-159,111,90,469
-8335,-755,-23633,-180,28,105,476
-10129,-39,-24339,-210,-60,119,475
-13875,3579,-22211,-203,-100,99,482
-17004,6785,-22162,-208,-79,49,484
-18357,6678,-23456,-180,-66,-8,489
-17396,7570,-22770,-100,-38,-96,494
-15346,8531,-21701,-39,10,-185,498
-13405,7011,-22025,41,32,-255,500
-10914,6128,-22740,154,41,-319,503
-9580,6785,-22260,253,46,-349,515
-9649,6138,-21799,311,54,-343,513
-10894,4138,-23750,445,37,-368,512
-9580,4756,-20446,572,45,-402,518
-10747,4932,-19524,572,72,-451,500
-12208,5315,-15660,572,93,-501,517
-9472,6354,-11826,572,120,-568,531
-12071,9521,-10875,572,208,-572,539
-14081,17474,-7972,572,223,-572,540
-7129,25153,3059,572,317,-572,541
-3706,-29439,13522,572,451,-572,542
-78,-22948,-31616,572,539,-572,548
-7599,-28665,-23850,572,324,-572,552
21554,15984,30939,326,-414,-554,556
-24664,-1667,28732,326,64,-196,550
7286,2618,32105,357,253,-4,539
5158,1215,-25860,330,-48,-145,540
16729,-323,-22016,272,0,-223,537
20377,-1255,-22232,269,-41,-209,529
23868,1108,-20094,195,-90,-125,522
21721,3079,-22938,55,-70,-51,501
21770,1931,-27576,-66,-87,3,504
19014,941,30870,-137,-49,59,481
13885,215,26771,-145,-89,86,492
14121,706,23603,-164,-119,100,493
11316,78,19838,-190,-109,109,492
11277,-1696,16768,-191,-94,98,488
8953,-2794,14493,-149,-61,77,482
9012,-2686,13660,-107,-111,43,482
12473,-2598,14248,-106,-73,45,485
11169,-3343,13611,-119,3,74,488
8600,-3971,12552,-114,-5,72,479
