ax,ay,az,gx,gy,gz,flex
-31685,4187,-7050,43,-171,-102,382
32302,5903,-9669,108,-121,-43,394
28095,9659,-9149,158,-188,0,414
29928,6501,-13003,253,-294,23,435
24643,6079,-11365,460,-282,48,454
23564,8355,-6364,391,-112,167,466
17965,10541,-5844,339,-206,256,482
17151,9580,-7060,218,-196,339,472
13356,7188,-8541,292,-283,317,479
12963,10482,-7903,357,-398,243,475
16082,9061,-7413,410,-425,175,462
15474,3402,-9453,514,-313,146,445
16582,3785,-5658,572,-220,118,431
11444,3775,-3412,541,-159,98,399
16847,-5236,-1284,550,-199,52,367
20887,-6501,4550,561,-46,101,354
12640,-5746,5981,445,77,87,332
13768,-12885,8296,379,-103,23,329
21446,-13709,12512,310,-120,67,329
16366,-15552,11532,277,14,80,326
12375,-18769,11983,316,-94,-15,324
21995,-16298,21260,236,-89,10,318
21819,-19779,20093,59,166,146,313
7678,-22083,12797,80,231,110,315
7217,-16945,12561,55,-36,-8,313
17445,-13826,5619,-96,-99,-51,313
22740,-15435,-4530,-107,230,111,313
5422,-19347,7972,21,208,185,311
1892,-18671,15484,-89,1,47,313
6305,-18671,2539,-127,-99,-123,316
20524,-16072,-3098,-95,-24,-52,320
15042,-14993,-4432,-18,59,47,322
11120,-15739,4050,22,20,32,322
7982,-16219,5079,-23,-9,-2,322
12414,-14042,1774,-43,-62,-54,323
15445,-15552,156,-17,-11,-27,324
13317,-16170,1843,5,0,-16,325
11257,-15611,2010,-6,-25,-21,325
12963,-15847,1510,3,-49,-52,326
16258,-18161,1176,26,-4,-30,327
15003,-17749,1951,77,46,-14,329
14856,-16327,4550,88,72,5,332
13189,-18249,6021,63,126,19,337
13925,-18838,10806,82,95,32,343
16062,-19563,15592,49,217,36,349
11081,-14905,16925,-46,258,69,354
9217,-18151,17131,-205,189,35,359
12924,-17690,16062,-228,247,-37,367
11316,-15543,12473,-229,283,-89,376
11316,-13856,8698,-267,136,-136,387
15170,-15239,9208,-259,54,-127,394
15248,-12944,8953,-248,193,-83,406
8747,-12767,5599,-234,244,-118,422
11708,-13630,8933,-247,165,-212,425
13709,-11659,6972,-315,261,-204,427
12512,-10198,5266,-358,248,-180,428
14925,-11914,3971,-367,264,-185,425
11728,-9119,2127,-277,281,-227,421
14140,-5118,3010,-303,190,-287,418
14837,-5815,-362,-351,208,-288,410
14434,-3834,254,-289,165,-285,401
15150,-1108,706,-264,139,-337,398
13522,2441,-2353,-252,78,-368,396
18514,107,-264,-205,-12,-319,387
16464,6040,362,-162,-20,-295,384
21613,4912,-137,-225,-2,-311,381
20858,2794,-2304,-211,9,-255,372
23652,3775,-1206,-175,-27,-219,368
24790,2559,-1098,-187,6,-187,366
27389,-294,-4461,-111,-43,-102,359
26212,1902,-2667,-18,62,-60,353
22976,2088,-519,-23,17,-80,353
24574,686,-78,-48,-6,-40,354
21544,402,-637,-40,-4,-28,354
22338,421,-137,-29,-38,-48,354
22740,853,372,-28,-67,-39,354
24712,1980,303,-73,-34,11,354
20220,-9,-1716,-79,-35,33,352
21162,735,-2412,11,-31,7,351
20034,1902,1088,10,4,0,353
18906,-431,745,-18,34,21,353
19151,-411,-1372,13,-9,-8,353
21034,990,411,25,-20,-14,354
19495,-147,2020,-26,13,-5,354
21368,-1706,-980,-21,6,-3,354
21211,-127,-2167,83,42,-17,353
20132,1667,1941,76,30,-27,352
19230,451,1265,40,3,-38,351
21495,-657,-392,82,12,-44,350
20701,862,1892,69,-21,-42,351
20887,88,2000,-3,12,-7,351
20152,1686,1078,-58,21,35,351
21436,735,2804,-144,45,58,350
