ax,ay,az,gx,gy,gz,flex
11610,-28969,20789,-495,546,572,358
6736,-23320,25270,-528,564,572,358
-3089,-23467,30850,-572,491,572,358
725,-24007,28477,-572,339,572,358
-1745,-28321,31537,-572,311,572,359
-7080,-24703,-32705,-572,306,572,359
-9041,-32195,28448,-572,232,493,360
-9492,29879,26820,-572,162,380,361
-8806,29438,25418,-572,130,310,361
-8972,23888,21309,-572,164,273,362
-8972,23888,21309,-572,164,273,362
-9414,18200,17347,-572,215,226,361
-9708,14621,15837,-572,258,162,361
-8668,9865,14317,-572,295,91,360
-7874,7070,11444,-572,322,12,359
-6962,5991,9767,-547,334,-59,358
-4628,3265,8394,-479,374,-102,355
-5874,3706,6815,-410,434,-155,353
-4383,3795,5344,-377,412,-226,348
-2245,2324,3138,-294,417,-304,345
166,4540,2696,-225,400,-329,342
2029,3608,1500,-185,418,-344,339
2598,3510,1039,-76,447,-396,337
4157,5207,382,-8,402,-461,335
8776,4197,431,54,387,-484,334
11689,6658,804,161,459,-527,334
11306,8217,362,241,375,-572,334
23594,9610,2010,306,258,-572,333
29791,9021,2127,423,337,-572,335
-31538,9963,2843,510,217,-572,337
-21614,7697,4334,572,244,-495,338
-23605,5942,6550,572,275,-368,339
-22771,4334,12101,572,197,-243,339
-23281,5256,22917,572,224,-75,340
-27105,7462,32282,572,211,66,341
-24183,6236,-26341,572,144,219,337
-21251,8570,-22114,572,237,451,341
-27772,11198,-17574,572,333,572,341
27477,15562,-15799,451,373,572,342
20014,15807,-17848,262,365,572,342
10649,18151,-18721,88,414,572,346
3010,18475,-20437,-117,339,572,347
2951,16641,-24311,-245,311,572,348
-676,17484,-25409,-306,318,572,348
-4069,16523,-28508,-410,283,572,345
-6991,14003,-32264,-469,283,572,348
-10335,12022,30144,-491,253,445,351
-10080,10355,27526,-519,243,323,352
-9874,8188,23996,-514,269,240,352
-8835,5628,21279,-490,308,172,352
-9070,4687,19122,-456,343,100,352
-8011,2696,16651,-426,350,34,352
-7315,1725,14111,-384,381,-25,352
-7482,1000,11620,-338,403,-105,351
-7256,1392,10061,-306,366,-180,345
-4648,774,7884,-286,380,-229,353
-4530,588,6227,-250,405,-280,354
-4148,1049,5589,-224,376,-328,353
-1882,666,4854,-183,360,-371,353
274,2226,4412,-154,338,-423,352
2637,1618,3206,-136,318,-455,352
6668,961,1804,-77,303,-463,351
7894,804,657,-21,324,-463,350
9365,990,1657,30,271,-477,348
13630,1049,2333,83,215,-488,344
18739,2118,4059,126,204,-521,343
21240,1088,2902,162,197,-548,343
24162,1618,1314,212,183,-552,343
28477,-186,9,309,180,-505,343
31046,-813,1931,420,210,-476,343
-31489,-598,3932,504,140,-456,344
-24291,-4040,7393,572,104,-347,343
-21310,-6050,13267,572,158,-184,341
-26949,-8100,20446,572,133,-53,339
-26988,-10090,27094,572,50,53,339
-28390,-10355,29526,569,-7,164,339
-31538,-11032,32713,499,-2,317,339
27359,-9090,32007,403,0,434,340
23809,-5609,32684,346,-39,518,342
18936,-1971,-29802,253,-3,572,344
