ax,ay,az,gx,gy,gz,flex
19,20573,9031,-55,-64,-29,401
1922,20269,10335,-42,-111,-27,405
5903,22211,9472,13,-100,-14,411
8090,24329,9904,52,-43,19,416
14179,30438,9943,38,51,73,426
16082,-30616,7737,57,337,175,437
9521,-28900,5658,32,427,251,442
7501,-29586,5658,31,414,321,445
-215,-32587,9247,-55,169,458,447
3628,27251,10335,-86,-292,502,448
18328,25123,10031,13,-390,572,448
17474,22358,7874,73,-294,572,447
16307,23505,6236,43,-460,572,447
22770,24584,6138,-44,-495,572,447
26202,24721,4854,-153,-157,572,447
18700,21721,333,-238,93,572,447
14552,15758,-245,-272,60,572,447
9276,11836,-49,-167,-104,572,446
11561,11924,2422,-59,-255,478,432
12748,12895,-431,27,-261,302,424
12581,12405,2490,48,-210,245,418
13277,11591,5256,-76,-27,272,401
3226,8355,4893,-172,188,188,382
-3647,10777,2118,-240,27,-20,369
3226,7678,5805,-222,31,-127,371
4354,10414,4050,-253,88,-178,369
12267,7972,-509,-171,52,-199,364
20858,6403,-3500,-21,-20,-109,375
18818,2431,-578,33,-99,24,373
15003,3618,4403,67,-97,63,371
14219,4471,4658,0,9,0,373
17837,4118,1137,-85,92,-44,379
19328,2951,-3128,-67,118,-40,381
22888,4255,-2657,-12,139,-29,384
24662,6285,-2598,-20,217,-2,387
23545,5422,-3559,-42,318,72,388
24574,5226,-4304,-16,426,111,388
26359,6697,-5726,1,572,170,389
24408,5844,-4510,20,572,277,391
25986,8139,-1892,54,572,319,394
21701,9198,-1157,36,572,444,395
20348,9404,3932,45,572,566,396
15141,11640,8737,79,572,572,398
12140,13719,11983,61,572,572,400
12140,15464,17141,71,572,572,400
6717,19328,20622,-7,572,572,400
-2696,19112,22309,-83,495,572,400
-9512,17720,24839,-87,217,572,399
-6874,18024,26075,-164,187,572,399
-18122,14984,26163,-207,162,572,401
-20367,13709,27918,-220,-19,572,403
-21887,11640,25369,-315,-12,572,403
-27320,8482,23093,-365,-68,572,402
-28261,5344,20828,-315,-99,498,401
-26585,1696,17602,-301,-112,376,402
-25869,333,14258,-325,-74,300,403
-20181,-4912,4118,-307,288,270,400
22251,-11120,-3981,-55,333,1,400
-17749,-5874,4295,152,-223,-110,404
-6942,-3373,13738,115,-249,-59,405
-6766,-4089,18259,41,-183,-59,404
-10679,-5295,19789,27,-26,-87,403
-20201,-6109,18985,93,40,-171,402
-19240,-4334,19240,109,-25,-282,403
-20004,-2559,19651,99,-28,-340,404
-20642,-1755,19789,123,-96,-405,404
-13768,804,21681,162,-103,-507,405
-10786,2000,23329,124,83,-539,406
-15435,2078,23260,73,77,-520,406
-14444,2902,23231,118,-148,-572,406
-4569,7344,25614,141,-205,-572,408
-1284,6629,25525,59,2,-572,409
-5050,5040,23231,17,-17,-572,409
-3912,6442,21770,66,-238,-572,410
2343,9404,23907,36,-322,-572,410
3402,7227,24515,-72,-255,-568,409
-323,7031,22142,-102,-355,-564,410
1814,7658,18141,-104,-540,-572,410
2177,10228,13169,-103,-572,-547,410
10649,12169,8492,-140,-572,-503,411
20044,12306,2794,-213,-572,-428,410
23309,10777,-19,-236,-572,-329,411
27497,9335,-3647,-281,-572,-196,412
32253,5167,-6070,-305,-530,-97,412
27447,3746,-7197,-220,-271,3,412
22485,1470,-5991,-118,-149,38,411
21623,1755,-2961,-70,-111,37,411
22534,1853,-1157,-92,-21,54,407
18534,-382,-970,-123,29,68,407
17837,-1500,-1716,-66,-85,27,402
21005,-509,-196,-44,-54,2,410
20318,-264,-88,-53,-44,11,408
20740,-431,1000,-88,-56,38,406
