ax,ay,az,gx,gy,gz,flex
7119,23388,17690,-73,36,117,527
10022,25055,18759,-224,-53,190,508
13758,26800,18965,-238,-135,290,489
13630,29419,24309,-218,-163,407,488
10571,32606,24780,-219,-268,450,452
14219,-30165,23868,-158,-402,498,436
18857,-31616,24202,-125,-344,572,420
16994,32341,20063,-137,-208,572,391
17092,30880,16984,-111,-114,572,361
15964,32282,15876,-187,18,572,352
14003,28536,11228,-342,169,572,339
9423,23907,7992,-497,285,572,329
6825,19965,3569,-547,233,572,333
7805,14346,509,-473,145,539,326
8237,9698,-1323,-429,121,474,324
6001,2785,-5256,-427,30,398,321
3265,-5932,-7903,-335,-27,360,314
-3412,-14768,-7050,-225,-68,337,314
-14660,-21936,245,-118,-20,303,308
-5972,-20622,7992,-69,107,93,311
11963,-23192,2147,-196,255,-32,312
18798,-28114,-7884,-223,49,125,318
22456,-27497,-10453,-100,-172,288,320
14444,-31233,-17376,58,-170,399,320
13189,-28673,-16258,327,-311,523,320
10306,-26712,-9041,409,-277,572,327
6099,-29399,-3834,460,-270,565,330
8080,-29605,2814,514,-176,459,333
5305,-27153,5883,404,-106,357,335
4658,-25192,6717,249,40,242,335
-1186,-21162,6756,151,180,77,332
-1166,-15415,7109,100,231,-127,331
-1578,-8590,8158,107,348,-286,332
-6334,1853,9776,77,364,-400,333
-6678,12336,15170,124,401,-500,334
-15954,29320,22515,334,572,-572,337
-23113,-20731,30635,463,572,-572,337
-4785,-21957,-25360,409,329,-572,339
10502,20259,-18368,152,-129,-241,335
32303,1098,24623,-72,-504,317,327
-8992,921,22113,20,-311,29,330
-3951,-6403,13934,43,-1,-50,326
8609,-2863,25810,81,77,-11,333
274,-5050,28850,6,47,63,336
-3236,-6668,24192,16,-67,16,335
2716,-5775,23633,39,-116,-13,334
6295,-5520,24280,12,-28,4,336
4344,-5344,23290,-16,53,15,336
2039,-5324,21534,-24,25,3,336
3549,-4814,21162,-19,-16,-12,336
6089,-4697,20573,-15,-17,-12,336
6952,-3942,20985,-27,-17,-2,336
5972,-4481,21132,-65,0,8,337
7011,-6521,18210,12,59,13,336
3696,-4010,20397,68,61,26,336
