ax,ay,az,gx,gy,gz,flex
7060,24721,21848,-196,-71,172,537
7462,25741,26349,-306,-197,280,533
7531,27585,28046,-336,-323,363,496
8609,28634,28516,-310,-412,407,459
8855,31909,28379,-240,-377,461,469
9561,-32607,27349,-213,-459,486,467
14631,32164,27673,-286,-465,539,424
13405,29556,23270,-307,-420,572,394
13738,27977,20004,-280,-390,572,373
12395,25692,17494,-343,-312,572,321
10345,22721,13444,-391,-184,572,334
6374,19691,9688,-437,-55,572,317
5128,16925,6844,-482,-60,572,316
6099,11463,3167,-487,-8,539,328
6982,8394,-480,-426,-16,483,321
8502,4442,-3089,-359,33,416,317
7119,-823,-5364,-305,129,348,312
3706,-6060,-7952,-279,197,297,306
-872,-13601,-8943,-209,249,247,297
-6658,-19318,-5550,-120,255,144,293
-4452,-19857,-2726,-59,223,-18,294
7266,-21779,-4050,-50,99,-131,306
17376,-23388,-7168,-12,15,-55,302
21750,-25604,-6707,50,-16,79,304
17288,-25908,-4618,119,45,203,306
12316,-26310,-4000,138,-11,270,311
11532,-26771,-5471,159,-160,332,310
13307,-26898,-7894,225,-290,376,312
14062,-25937,-9296,245,-320,406,312
15131,-28634,-11512,279,-360,371,310
17367,-27712,-12365,381,-350,305,312
20779,-25359,-8011,434,-237,242,314
19936,-21260,-872,317,-59,216,314
13101,-17386,1343,220,166,151,314
2549,-10669,3069,275,300,-53,313
-3726,980,8256,400,335,-277,318
-9531,20259,18965,377,331,-393,321
-9737,-29175,30527,410,450,-572,325
-10512,-18299,-26850,501,572,-572,330
-5864,-25203,-29645,435,482,-572,331
-16377,20711,-25517,234,-96,-356,322
-235,9963,-30342,220,572,326,326
-24202,4000,27438,-219,-572,68,330
-4922,58,15091,-104,-328,11,329
4608,-706,17582,103,-35,-29,331
5903,1922,28173,108,132,25,333
-1382,68,28144,-33,47,39,332
-666,-2069,24368,-34,-101,14,332
4903,-2520,23554,-10,-146,9,332
6109,-1833,23574,-25,-99,17,333
6050,-1500,22309,-74,-43,20,333
5040,-2843,20181,-77,-1,8,333
4922,-2726,20181,-47,0,-1,333
5648,-2059,20720,-54,-8,-17,334
7580,-3216,19455,-67,-10,-12,334
7256,-3687,18308,-11,10,0,334
6903,-1735,21015,1,23,-7,334
7384,-1539,22260,-81,55,-3,333
6060,-3069,18975,-101,27,0,333
5766,-2500,19720,-78,-11,-7,334
7178,-4658,20004,-51,7,-14,333
6844,-2873,21672,-44,24,2,333
6158,-2402,22554,-70,8,9,333
6030,-4608,21358,-96,9,-9,333
5981,-4579,21005,-68,20,-1,333
5148,-3363,21730,-58,16,0,334
5295,-3804,22701,-92,10,-3,333
