ax,ay,az,gx,gy,gz,flex
-31430,27438,-12179,171,-163,465,543
32713,30232,-14150,226,-42,538,540
30350,32282,-16739,252,-4,572,530
30007,-32420,-20936,308,-6,572,521
23466,-31440,-20465,376,133,572,511
18690,32066,-16680,461,45,572,492
14052,30595,-15817,512,-25,572,473
9825,29742,-15905,568,-97,572,446
8453,26447,-13081,572,-172,572,411
7207,22986,-7766,572,-165,537,381
3961,22044,-4579,572,-61,437,359
2304,16621,176,537,-71,357,337
3177,12865,4932,419,-147,284,320
10100,8462,7952,452,-163,219,311
11257,5305,12905,419,-95,177,305
10149,4079,14719,205,-83,190,300
10071,-2510,10375,107,-167,136,298
14425,-4236,9982,156,-156,51,297
12836,-2667,8913,78,-114,27,296
14297,-12316,11051,103,-127,-40,298
28252,-10698,22633,61,-58,-105,301
14846,-10188,6560,-115,-49,8,301
7815,-13091,-11306,-77,-231,-109,303
19475,-14356,-4579,38,-105,-110,305
20103,-12561,-1451,7,-12,-66,305
21220,-11287,-6756,-21,-35,-9,304
20220,-10012,-5736,20,39,30,302
17141,-10502,-1117,17,73,47,300
13356,-12022,-1951,-5,30,24,301
13777,-12159,-4000,-8,0,0,300
16641,-10865,-3108,0,0,-2,299
18024,-10502,-3167,7,34,11,298
