ax,ay,az,gx,gy,gz,flex
18945,22858,4589,131,172,42,566
23907,27644,3187,107,143,141,556
24604,30340,-735,78,79,264,534
27045,31370,-3167,127,40,377,509
28310,-31979,-4167,184,116,474,483
26967,-27547,-4991,172,252,572,457
25653,-23624,-6374,134,294,572,420
24270,-22849,-8649,110,218,572,384
23809,-21320,-8639,157,110,572,360
21299,-22183,-7747,190,45,572,347
21299,-22183,-7747,190,45,572,347
19975,-25507,-6638,235,-29,572,341
15562,-27096,-2863,247,-70,572,337
10149,-32009,-578,229,-118,572,337
4667,24996,0,278,-133,572,338
-578,19995,1549,343,-185,572,341
-2745,17170,3530,339,-239,572,342
-8247,14925,2108,309,-336,547,342
-10375,11228,-2078,320,-496,313,339
-5432,10767,-3991,371,-552,59,337
1873,10581,-6315,378,-431,-100,334
-18201,-16807,23770,572,12,-32,353
-6589,-27154,15415,-387,52,17,333
24947,-21995,-15631,-29,-413,-138,336
10208,-16200,-29252,-58,112,19,336
24525,-24035,-2530,174,226,-11,340
15964,-11473,8796,-10,164,24,341
12885,-12738,-225,12,-10,50,341
17239,-11816,176,10,-5,28,342
16504,-10502,2853,0,14,42,343
13621,-11179,2039,-21,17,13,344
15317,-13267,-1117,-19,1,-4,345
17435,-13660,-264,-4,13,-3,346
18004,-12709,480,2,4,2,347
16386,-13248,539,-2,6,9,347
16504,-11787,1098,-3,3,-2,348
17023,-12248,333,-4,10,-2,348
16366,-12816,951,2,18,-7,350
15288,-12061,2922,-9,25,-4,351
15592,-11532,3491,-46,13,5,352
15974,-10198,4040,-63,29,7,354
13111,-9649,4118,-56,57,-18,357
11022,-8855,6217,-54,93,-56,359
9021,-6256,8845,-83,125,-116,362
7560,-804,9639,-116,150,-207,368
8982,-2118,11130,-149,250,-253,376
6452,-1343,11698,-197,432,-278,388
-1931,2000,5452,-236,515,-334,410
-5324,5060,2431,-214,408,-460,431
-4304,6452,686,-124,297,-572,451
-2912,10365,696,4,261,-572,472
-2912,17170,2314,65,250,-572,498
-2029,24466,2226,91,228,-572,515
5236,-30979,2520,183,158,-572,532
6119,-22320,2785,209,129,-572,547
5364,-13788,4559,140,79,-572,560
1147,-2874,6844,131,-2,-572,567
3510,13964,10875,201,25,-572,571
20230,21289,16788,289,332,-572,573
27908,1823,14493,308,555,-572,574
29085,-23928,12944,216,499,-561,573
14895,32155,14954,106,298,-52,573
5599,28212,13944,-25,1,166,572
3618,22986,11787,-116,-147,187,571
2618,17288,8256,-112,-200,137,570
3000,13758,6717,-36,-242,100,569
2706,13209,6383,42,-283,73,569
2530,15445,6854,77,-321,51,569
2716,17455,7570,55,-333,36,568
2726,18828,7129,16,-343,27,568
3294,19926,5952,-8,-361,29,568
4226,20750,4765,-17,-375,37,568
5040,20593,3491,-16,-378,60,567
6060,20701,3157,5,-352,102,567
7197,21358,3902,46,-270,149,566
7452,22113,5011,79,-124,194,566
6687,22838,5775,73,52,229,565
5079,23015,5893,45,199,256,565
2902,22986,5824,10,293,278,565
676,22387,5942,-23,316,290,565
