ax,ay,az,gx,gy,gz,flex
6285,22132,6364,-56,18,123,449
8472,22672,5736,-24,-91,143,453
16739,24986,6589,28,-160,213,459
17445,27869,9414,-8,-104,365,465
15690,29566,8443,-60,-211,452,470
24437,29399,7805,-9,-283,560,473
25869,31684,8335,40,-243,572,474
27477,-31822,6060,76,-286,572,475
31115,-30292,4363,84,-338,572,475
-28851,-29988,2863,140,-286,572,474
-29881,-29665,-1108,166,-186,572,471
-30606,-29106,-1892,166,-224,572,462
29301,29781,-1323,192,-167,572,446
22672,26428,-804,215,-56,572,429
14846,24790,529,195,12,572,416
4285,18269,4285,167,88,572,405
-3236,15837,4491,77,203,572,396
-9796,11149,3746,-24,225,572,389
-14846,5491,1843,-50,180,572,385
-17749,2078,1284,-55,99,536,381
-20769,-372,1470,-57,15,322,379
-21328,-1137,2127,-66,-51,106,378
-20622,-931,2804,-50,-55,-93,378
-22564,2471,4569,-29,-13,-295,380
-23397,9747,6717,-67,25,-530,381
-21328,15876,7609,-139,79,-572,384
-16102,23986,7825,-192,110,-572,387
-8031,32409,7688,-272,137,-572,391
-1951,-26370,7531,-300,140,-572,392
8276,-10729,6305,-339,-123,-572,391
20073,2059,-794,-341,-366,-572,393
-27341,-12680,-28762,-394,183,-572,392
-21761,21564,28233,-249,-478,-523,387
-31440,-4863,20192,-133,-166,-45,388
9580,-12444,-31782,81,81,213,400
3569,-2422,-22858,309,-6,413,413
-9758,11375,-13777,334,-72,572,420
-22820,17514,-13473,345,-151,572,428
-32234,22397,-10845,391,-141,572,440
23545,24349,-7374,363,47,572,454
10698,22044,-5834,321,168,572,458
3000,19749,-3510,308,149,572,458
-1892,15876,245,235,157,572,458
-7943,12199,1676,177,163,505,457
-12405,9982,2932,151,96,352,457
-14837,8590,4599,119,44,196,458
-16337,7462,5972,74,10,38,456
-18033,7992,7168,28,0,-124,454
-19593,9463,8325,-51,2,-287,452
-21789,11169,7972,-135,-6,-445,449
-22780,14758,6285,-182,-34,-572,441
-14503,22623,4363,-206,-25,-572,439
-7962,30507,294,-214,2,-572,442
3893,-15250,-6344,-263,-354,-572,420
19818,6854,-20210,-377,-572,-572,436
-14691,-17829,12259,-478,122,-438,422
6756,13199,18495,-315,-121,-201,412
16827,-1323,25840,152,-572,-58,404
12424,3579,32695,200,-165,287,416
-7218,7972,-26761,322,16,498,425
-14396,17063,-20416,410,-102,572,430
-21261,23162,-18073,414,-99,572,432
-32342,27732,-17778,452,-25,572,436
26987,29066,-16641,442,-31,572,440
25918,28271,-13052,440,10,572,443
18936,25280,-11032,461,143,572,450
16808,24584,-7080,401,193,572,456
11806,20632,-4108,299,247,572,456
3991,21623,-4618,213,219,572,452
-3343,18298,-3814,141,114,572,446
-5177,16141,-3030,128,8,572,445
-8374,14346,-2226,94,16,572,446
-12042,14297,-1215,77,70,572,445
-21230,14336,1049,65,145,572,450
26380,14376,7443,17,283,572,435
10278,15474,823,-80,350,572,442
16564,10845,-8668,-131,-15,180,445
-25692,6138,-12110,-177,-363,-57,452
-17082,1990,-9100,-104,-242,41,453
-24388,4089,-5315,8,-6,126,454
32048,9943,-3863,-6,44,55,457
29126,10473,-3304,-88,-75,-113,458
29479,10237,-3971,-142,-164,-301,461
31499,11502,-4324,-172,-234,-464,465
-30095,11444,-3432,-186,-114,-529,469
-29615,10218,-4854,-190,14,-572,470
-29487,9639,-5344,-168,52,-572,473
-23584,9678,-4471,-119,62,-572,478
-15533,9453,-3089,-93,89,-572,482
-9306,8001,-1774,-57,170,-572,485
-5177,8521,-166,2,224,-572,486
911,12365,3000,35,312,-572,487
107,17788,7040,84,325,-572,479
2304,30252,12973,113,308,-572,488
19916,-24222,21554,101,268,-572,495
-17407,-27478,27418,50,337,-572,496
-10,22211,1353,-453,98,-572,494
-5953,-12336,-18641,-378,-369,-180,473
-12278,-15033,-3834,128,-180,6,470
31733,-7099,3795,205,488,-52,477
26104,-2686,10326,141,282,-82,481
24388,-3167,8325,-43,87,-19,483
20230,-4050,2706,-72,-58,6,482
19926,-5471,2137,-7,27,20,480
14699,-3030,3834,54,172,42,479
8659,-686,5216,45,171,57,477
2510,-274,4569,23,148,48,472
-755,-1078,7080,13,140,-23,468
-2912,1637,5501,-9,193,-145,466
-2177,2245,4118,-14,200,-242,464
2559,4501,6138,23,226,-315,464
2569,8904,6227,52,293,-398,462
3942,12169,5903,104,266,-460,461
7805,16131,9061,179,294,-520,463
5775,23937,9208,202,335,-572,464
8168,25055,9325,188,286,-572,459
11502,30350,13601,318,341,-572,460
6580,-24369,14670,336,402,-572,463
13081,-23036,16278,285,330,-572,463
18847,-25095,23662,446,492,-572,462
11277,-13955,25280,409,431,-572,461
16984,-18044,22750,247,46,-572,451
31586,-28772,21632,303,-155,-572,445
31890,-31832,23388,360,-39,-504,446
24358,30282,22054,356,-70,-428,448
18818,27555,18749,309,-206,-322,448
16611,27075,15994,167,-306,-214,446
18681,23780,10757,19,-297,-120,444
17778,22289,8708,-34,-158,-44,444
12316,21789,7501,-41,-53,23,443
8178,21828,6178,-44,-62,81,443
4363,21269,5462,-60,-105,125,440
1461,20907,5001,-66,-148,136,438
29,20279,4922,-63,-156,131,437
-961,19877,5236,-40,-118,122,436
-804,19700,6795,-34,-60,117,433
-862,19759,6913,-46,1,113,432
-3275,19632,7227,-51,27,103,432
-3167,19043,7629,-45,23,78,432
-2235,19034,7050,-37,32,56,433
-1686,19259,6923,-33,33,47,433
-1735,19602,6893,-40,28,39,433
-1117,19122,6481,-38,23,35,433
-755,19573,6393,-34,30,33,432
