ax,ay,az,gx,gy,gz,flex
23084,-4962,9914,-380,357,572,548
19867,-3569,8590,-471,313,572,546
16474,-3755,6540,-539,240,572,536
14327,245,2667,-572,314,572,522
4903,2579,-2883,-572,421,572,518
1529,2961,-8757,-572,353,572,493
-833,3108,-9414,-572,258,572,439
-4618,6295,-14738,-572,286,572,384
-9168,8786,-19926,-572,162,572,378
-11012,10306,-23996,-572,24,556,340
-13964,10247,-25967,-572,-20,451,340
-20612,12297,-27997,-509,-94,363,320
-26467,11659,-30174,-352,-108,194,328
-27869,12091,-28595,-267,-138,16,320
-28438,9825,-27526,-219,-73,-96,322
-29948,10630,-29438,-207,23,-167,319
-32449,15121,29910,-202,80,-279,315
31695,22819,23595,-145,145,-478,326
-26271,26928,17721,63,170,-572,333
-16690,24172,24664,572,264,-572,360
-13748,25545,-26751,572,237,-572,414
-7962,-15887,-18073,572,39,-572,482
27722,22397,17876,572,-89,-572,524
31605,3373,-24291,572,572,-572,489
29007,-7218,-18417,572,572,-498,492
13895,27408,-20368,572,572,-233,534
4040,11581,-31136,273,306,11,519
1147,3314,27055,187,-105,209,525
686,294,22868,154,-173,219,535
-1549,-2373,20132,147,-39,136,539
-4412,-3236,17965,184,21,58,541
-4697,-2559,16229,232,-16,0,548
-2863,-1049,13836,261,-68,-56,548
3020,3000,15101,306,-59,-123,552
5148,6030,14278,332,4,-147,550
4246,6531,12963,314,29,-105,549
3549,7756,12473,261,-51,-51,546
5020,10041,14032,255,-136,-37,527
5207,11983,13111,257,-204,-68,541
4255,12434,8394,248,-332,-108,551
11022,11983,11444,268,-435,-133,540
13709,14689,16298,266,-274,-148,551
9776,16964,16700,253,-130,-198,525
4030,19926,14258,258,-227,-290,524
6835,21691,14072,277,-572,-434,534
15994,27006,15239,254,-572,-534,528
19857,30978,16484,170,-572,-572,511
20299,32429,14062,29,-572,-572,526
23692,-32607,14219,-42,-395,-572,532
26182,32331,15670,18,-126,-572,527
24496,-32685,16641,137,103,-572,539
20769,32204,14189,184,204,-480,541
16464,29409,12571,221,117,-400,543
16288,26653,13748,240,-79,-316,543
16043,25074,13856,216,-223,-248,545
15572,23731,12973,171,-260,-176,545
15013,21760,12522,108,-221,-104,546
13317,19583,11444,72,-152,-59,546
11718,17935,10581,66,-82,-40,545
11012,16631,10178,73,-32,-37,546
10218,16102,10090,82,-1,-45,546
10492,16278,10208,85,-11,-50,546
11022,17082,9992,73,-23,-41,546
11640,18024,9698,56,-35,-22,547
12905,19436,10159,9,-20,23,546
13513,20750,10698,-79,17,91,545
13130,20877,10218,-140,46,152,546
