ax,ay,az,gx,gy,gz,flex
5687,12846,6070,33,-39,109,422
3216,19073,5158,11,-75,126,455
1774,24123,2353,15,-185,170,488
39,25035,1696,103,-436,164,522
1392,19328,1608,132,-572,74,526
10796,20671,-2912,147,-572,-111,534
12267,16592,-9149,-8,-572,-308,532
11649,15121,-17582,-224,-572,-473,544
13199,13650,-26800,-452,-572,-568,549
14062,15660,30675,-572,-572,-537,551
14062,15660,30675,-572,-572,-537,551
12297,15915,15534,-572,-572,-317,559
7462,12316,8130,-572,-572,56,565
-13248,11914,-5187,-572,-572,217,566
-14621,-8629,-15160,-572,-572,172,565
-6481,-17700,-5667,-363,-426,124,565
-7521,-21505,3394,-139,-118,14,567
29,-24731,9434,90,16,-128,567
-1196,-20750,16328,283,196,-164,553
362,-13062,17770,428,412,-197,547
617,-2167,14475,479,572,-190,540
-3873,4667,5669,572,572,-84,538
12179,8051,7493,572,572,38,502
21064,11267,5443,572,572,202,490
10335,24751,10778,506,572,477,437
15297,21201,32626,313,572,572,406
25771,15915,-19426,183,572,572,372
7452,21269,-11169,-58,572,559,348
-6933,19191,-2078,-223,572,344,341
-4030,18004,6315,-93,422,-26,334
7256,25594,11032,45,316,-233,330
7462,27526,12983,-39,391,-267,329
4491,24153,10071,-135,225,-227,328
2010,17612,2265,-108,-18,-198,329
6128,9737,-2245,-55,-211,-189,330
12885,3363,1784,13,-134,-147,332
14876,1039,6648,45,-48,-80,334
17729,-1843,9629,44,-56,-32,335
19867,-1696,9492,16,-67,-17,336
22044,-2696,7354,1,-2,-5,337
21681,-2608,7099,20,49,11,338
19622,-1402,7472,7,-12,15,340
19749,-1392,6629,-22,-68,2,341
21456,-2069,5471,-12,-14,-5,342
19995,-1314,5187,14,61,2,343
19406,-470,6266,9,8,11,344
19828,-823,6560,-12,-49,10,345
20269,-1627,5913,-7,-28,-2,345
20544,-1382,6030,9,35,1,346
18818,-1235,7011,8,42,7,346
19465,-1510,7952,-7,-9,1,347
19985,-1980,7148,-12,-2,0,347
19955,-1863,6991,-3,25,-2,348
19200,-1539,7286,-1,2,-6,348
20220,-1559,7393,-15,-42,-5,348
21132,-1412,6638,-19,-24,-2,349
20691,-1519,6119,-11,26,0,348
19661,-1117,6717,-9,22,0,349
19946,-1108,7021,-26,-14,1,349
20554,-1569,6531,-38,-8,0,350
19612,-1706,5883,-19,37,-4,350
19269,-1225,6432,-9,13,-14,350
20152,-1284,7158,-26,-24,-7,351
20661,-1823,6168,-35,-18,4,351
19789,-1794,5226,-8,8,0,351
20063,-1186,6325,-2,7,-6,351
19769,-1157,6844,-22,-3,0,352
19524,-1755,6070,-31,-3,5,352
19161,-1863,5462,-6,-12,-4,352
20201,-1186,6295,-2,-17,-9,352
20593,-1039,6354,-26,-2,1,353
19720,-1657,5824,-35,7,7,353
19426,-1725,5207,-8,-2,-4,353
19700,-1108,5785,4,-19,-8,353
20848,-970,6648,-16,-23,0,353
20289,-1922,5805,-30,8,9,354
18916,-2118,4922,-2,15,-1,354
19563,-1549,5903,8,-2,-9,354
20053,-1127,6540,-6,-16,-5,354
20014,-1500,6011,-20,-9,-3,354
