ax,ay,az,gx,gy,gz,flex
-4108,-20299,-2127,-409,-125,98,587
-1637,-26889,7189,-171,5,8,586
1931,-27634,14867,54,-38,-75,585
6285,-25349,17809,244,30,-87,584
2304,-18014,18231,459,210,-58,580
-3687,-6334,15377,572,178,-103,574
804,1569,10317,572,107,-152,567
4922,1215,7571,572,293,-68,561
6148,9718,10758,572,446,17,554
7315,15082,16975,572,363,14,535
7315,15082,16975,572,363,14,535
15376,20877,26095,514,337,23,524
16513,14886,-28507,440,572,197,498
9992,20357,-16043,364,572,255,465
4932,24535,-8541,160,566,79,422
15631,27761,-2559,-34,568,23,380
16935,28124,-1863,-181,572,104,345
10061,25771,-6011,-208,572,88,326
1990,20357,-4148,-149,572,-54,318
4903,15209,392,-45,439,-137,315
8021,11218,774,-45,253,-70,313
5785,6285,107,-103,150,-19,311
7403,-29,-353,-28,59,-3,312
11708,-1039,784,55,39,-17,314
15562,-1402,2755,60,39,-33,315
15739,-2324,4138,32,88,-18,316
16572,-3020,4628,24,143,-2,316
16641,-2696,4677,27,102,-9,318
18838,-2873,5609,13,25,-21,320
20152,-2333,5736,-2,5,-22,321
20171,-2402,5148,-14,29,-7,323
19259,-3138,4422,-3,26,-10,324
20573,-2706,4981,12,7,-31,324
21515,-1657,5599,-14,7,-21,324
21044,-1980,5001,-35,23,1,325
19975,-2706,4314,-22,15,4,326
19789,-2530,3863,8,-6,-16,327
20161,-1618,4520,6,-1,-20,328
20534,-1745,4716,-18,20,-4,329
19357,-2510,4079,-20,10,-4,330
20063,-1990,3422,-2,-16,-20,331
21358,-1441,3981,0,0,-16,331
21142,-1863,4373,-19,15,-4,332
20760,-2275,4099,-12,-2,-3,333
21191,-2020,4187,-5,-9,-9,334
21456,-1500,4265,-7,9,-7,335
21073,-1588,4520,-18,26,2,336
19848,-2020,4412,-16,11,3,336
19710,-1990,4363,-7,-33,-13,337
20740,-1618,4775,-12,-22,-21,337
21181,-1627,4912,-27,15,-8,338
19759,-2157,3853,-27,5,-1,338
19995,-1990,3373,-3,-36,-8,338
21623,-1353,4148,-1,-14,-2,338
20711,-1284,4295,-27,21,5,338
19769,-2098,3549,-31,17,3,339
20210,-2226,3432,-4,-4,-3,339
21417,-1735,4334,-3,8,-3,339
20201,-1922,4226,-17,14,6,339
20024,-2078,4010,-19,-13,6,340
20573,-2020,3706,-6,1,5,340
20220,-1372,3726,-3,34,0,340
19573,-1196,4128,-15,13,0,340
19936,-1559,4138,-25,-16,1,340
20750,-1833,3844,-15,-4,1,340
20642,-1696,3814,-2,24,-2,340
19995,-1215,4197,-4,14,-2,341
20289,-1382,4540,-15,-11,1,341
20642,-1706,4197,-14,-7,0,341
20524,-1490,4059,-9,3,-3,341
20505,-1598,4079,-10,2,-3,341
20730,-1843,4403,-11,-5,1,342
20799,-1892,4216,-7,-9,8,342
20730,-1559,4236,-2,5,7,342
20181,-1392,4540,-6,9,4,342
20299,-1765,4805,-14,-4,7,342
19769,-1804,4373,-15,-3,6,342
19789,-1647,4285,-9,2,0,342
19710,-1627,4618,-7,-4,-6,343
20318,-1774,4981,-15,-7,-3,343
