ax,ay,az,gx,gy,gz,flex
11591,19338,18122,-16,-485,249,516
18749,21946,18298,67,-572,343,516
21642,26624,17249,90,-572,421,517
23672,29889,14572,82,-572,556,519
27438,31978,11708,43,-572,572,519
27791,31448,4667,53,-572,572,519
30821,-31960,-3471,231,-572,572,519
-32587,-29665,-7295,360,-572,572,517
31194,-30557,-9423,403,-572,572,505
25839,31811,-12699,550,-572,572,486
22956,30291,-12905,572,-480,572,476
20711,27438,-13120,572,-389,572,467
17219,24702,-14317,572,-336,572,459
13395,19269,-13787,572,-344,572,454
10659,16847,-9649,572,-261,547,431
6648,16033,-4510,572,-100,477,438
1078,12758,637,572,-27,458,425
-4491,8521,7688,572,-70,384,424
-7237,5874,21201,572,-155,273,420
-6442,3108,-26762,572,-134,207,429
-8335,470,-15563,233,-40,167,433
-9914,-4216,-18927,-164,-30,126,422
-8453,-9384,-30038,-490,-98,111,413
-7854,-14376,27261,-572,-146,77,417
-3089,-17053,22505,-572,-27,-4,427
-2922,-20632,16062,-572,145,-45,436
-4069,-23525,10022,-572,167,-94,426
-3500,-19220,6942,-572,102,-197,420
-3804,-12326,4863,-572,16,-274,417
343,392,3736,-572,-90,-284,424
3402,27310,10973,-572,107,-280,440
5236,4932,23692,-572,304,-360,455
-21379,-23840,6589,-572,477,-432,459
6462,-25046,15093,-572,-385,37,409
12061,27634,-6972,-409,-572,439,375
-18328,3392,21477,482,572,-111,421
14130,-26850,8629,313,-405,-205,436
25751,7188,3726,14,23,109,429
3647,13091,-6560,-204,278,235,423
-568,10777,-21475,-170,-93,-4,446
15033,15209,-21475,-55,-286,-150,444
16513,13905,-21475,-2,-15,-36,449
9806,14680,-18112,35,72,93,450
5403,11669,-16533,52,5,97,451
7374,13189,-12983,111,-34,38,453
5834,11934,-13630,27,-4,-10,454
7168,11502,-14268,20,-47,-9,457
7354,10669,-15013,15,-26,-2,459
6099,10865,-16151,34,29,-3,460
4020,11130,-16464,57,-33,-14,463
6638,10433,-15601,81,-113,-12,464
7766,10590,-14425,91,-79,12,467
7286,9080,-14327,75,-16,30,469
4255,9825,-14454,66,-2,7,470
5795,10090,-13905,32,-53,-11,470
8698,8227,-15013,11,-44,27,470
7315,8551,-15729,37,4,52,470
5079,8443,-16455,42,-19,24,471
